"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","993.7","...","995.0","2012-06-01 06:46","991.8","2012-06-01 15:27","27.0","33.5","2012-06-01 12:35","21.7","2012-06-01 03:47","...","76","53","2012-06-01 11:33","0.7","23","3.7","346","2012-06-01 12:58","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","991.6","...","993.7","2012-06-02 08:51","990.0","2012-06-02 15:17","26.3","31.9","2012-06-02 12:26","21.9","2012-06-02 05:06","...","79","60","2012-06-02 12:26","1.4","355","7.7","339","2012-06-02 16:51","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","989.3","...","990.5","2012-06-03 00:35","987.7","2012-06-03 15:32","26.8","32.4","2012-06-03 14:07","22.9","2012-06-03 01:23","...","78","59","2012-06-03 13:01","1.0","331","4.8","347","2012-06-03 14:58","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","989.7","...","990.9","2012-06-04 08:57","988.3","2012-06-04 14:48","26.2","31.3","2012-06-04 13:18","23.8","2012-06-04 04:43","...","85","66","2012-06-04 13:18","1.0","352","6.0","8","2012-06-04 16:03","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","990.5","...","991.5","2012-06-05 09:46","989.4","2012-06-05 01:31","27.5","33.5","2012-06-05 13:50","23.8","2012-06-05 04:32","...","80","54","2012-06-05 13:33","0.8","342","4.5","298","2012-06-05 15:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","991.1","...","992.7","2012-06-06 22:55","990.0","2012-06-06 14:34","27.9","33.3","2012-06-06 12:01","23.6","2012-06-06 03:35","...","81","59","2012-06-06 11:33","0.7","45","3.7","207","2012-06-06 09:52","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","991.8","...","993.5","2012-06-07 23:25","990.6","2012-06-07 14:33","28.8","34.1","2012-06-07 12:48","25.0","2012-06-07 04:06","...","79","58","2012-06-07 12:43","0.7","110","5.0","274","2012-06-07 14:40","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","992.9","...","993.7","2012-06-08 01:08","991.2","2012-06-08 14:10","28.8","35.0","2012-06-08 13:01","24.5","2012-06-08 04:25","...","80","54","2012-06-08 13:38","0.9","144","6.9","236","2012-06-08 14:55","2.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","991.7","...","993.5","2012-06-09 00:01","989.9","2012-06-09 15:01","26.6","32.6","2012-06-09 11:02","24.0","2012-06-09 23:17","...","89","61","2012-06-09 11:02","1.0","180","6.9","262","2012-06-09 11:33","14.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","988.5","...","990.3","2012-06-10 00:03","986.5","2012-06-10 15:48","26.0","29.5","2012-06-10 15:16","23.8","2012-06-10 08:31","...","94","80","2012-06-10 15:16","1.3","193","7.3","259","2012-06-10 14:39","32.5","...","...","","...","","...","...","...","...","...","...","","..."
"11","986.9","...","988.3","2012-06-11 00:16","985.6","2012-06-11 14:41","27.1","29.7","2012-06-11 14:32","25.0","2012-06-11 07:11","...","92","80","2012-06-11 14:34","1.7","208","9.5","256","2012-06-11 10:59","13.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","985.8","...","988.6","2012-06-12 22:03","984.3","2012-06-12 05:31","26.1","29.4","2012-06-12 13:17","23.9","2012-06-12 21:19","...","95","78","2012-06-12 14:24","1.2","224","9.8","252","2012-06-12 08:20","65.5","...","...","","...","","...","...","...","...","...","...","","..."
"13","988.5","...","989.9","2012-06-13 21:32","986.9","2012-06-13 02:01","26.1","30.5","2012-06-13 14:46","24.0","2012-06-13 06:07","...","91","70","2012-06-13 13:01","0.7","325","5.7","203","2012-06-13 18:05","2.5","...","...","","...","","...","...","...","...","...","...","","..."
"14","988.5","...","989.9","2012-06-14 12:07","987.1","2012-06-14 15:48","25.3","29.7","2012-06-14 09:31","23.9","2012-06-14 23:01","...","95","73","2012-06-14 10:36","0.5","1","2.9","125","2012-06-14 12:10","44.5","...","...","","...","","...","...","...","...","...","...","","..."
"15","988.5","...","991.0","2012-06-15 21:33","986.5","2012-06-15 04:33","26.0","30.5","2012-06-15 13:01","23.4","2012-06-15 05:33","...","91","71","2012-06-15 12:48","0.9","188","5.8","213","2012-06-15 10:09","5.0","...","...","","...","","...","...","...","...","...","...","","..."
