"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1002.4","...","1004.2","2016-04-01 09:43","1000.9","2016-04-01 02:21","21.9","26.1","2016-04-01 13:21","19.4","2016-04-01 07:01","...","95","75","2016-04-01 13:21","1.0","242","4.3","247","2016-04-01 13:59","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1003.2","...","1005.3","2016-04-02 08:43","1001.2","2016-04-02 14:52","23.2","28.7","2016-04-02 12:57","19.7","2016-04-02 05:01","...","91","65","2016-04-02 14:52","1.1","11","5.4","288","2016-04-02 17:02","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1002.1","...","1003.6","2016-04-03 00:01","1000.6","2016-04-03 17:12","24.1","29.4","2016-04-03 12:41","20.3","2016-04-03 04:21","...","93","70","2016-04-03 14:12","1.4","226","7.7","192","2016-04-03 10:52","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1001.0","...","1002.8","2016-04-04 09:18","999.5","2016-04-04 00:46","23.9","31.5","2016-04-04 13:52","19.7","2016-04-04 05:31","...","89","58","2016-04-04 13:03","1.2","268","5.3","299","2016-04-04 16:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1002.3","...","1004.2","2016-04-05 08:57","1000.7","2016-04-05 15:31","23.7","30.1","2016-04-05 14:31","20.0","2016-04-05 02:01","...","91","60","2016-04-05 14:31","1.4","256","5.6","58","2016-04-05 12:53","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1001.3","...","1003.9","2016-04-06 09:38","999.0","2016-04-06 14:51","25.0","32.5","2016-04-06 14:33","19.0","2016-04-06 05:41","...","85","46","2016-04-06 13:31","1.5","258","7.4","212","2016-04-06 13:13","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1001.4","...","1003.4","2016-04-07 21:11","999.5","2016-04-07 15:17","26.5","33.1","2016-04-07 12:33","21.0","2016-04-07 06:01","...","89","53","2016-04-07 11:42","1.7","254","8.0","244","2016-04-07 12:15","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1001.6","...","1003.1","2016-04-08 09:41","999.7","2016-04-08 15:01","25.3","32.5","2016-04-08 13:25","20.9","2016-04-08 22:53","...","91","53","2016-04-08 13:11","1.4","269","6.5","10","2016-04-08 16:06","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1000.4","...","1002.3","2016-04-09 00:02","997.5","2016-04-09 15:41","24.0","29.7","2016-04-09 13:22","20.4","2016-04-09 04:21","...","100","/","","1.3","219","5.2","302","2016-04-09 17:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","998.3","...","1000.3","2016-04-10 21:46","996.8","2016-04-10 14:31","23.2","29.7","2016-04-10 10:51","20.3","2016-04-10 18:31","...","/","/","","1.5","288","12.5","303","2016-04-10 15:47","15.5","...","...","","...","","...","...","...","...","...","...","","..."
"11","998.7","...","1000.7","2016-04-11 09:33","996.8","2016-04-11 05:51","21.8","26.0","2016-04-11 13:25","19.7","2016-04-11 23:23","...","/","/","","1.0","4","5.1","98","2016-04-11 05:52","14.5","...","...","","...","","...","...","...","...","...","...","","..."
"12","997.6","...","1000.1","2016-04-12 09:04","994.7","2016-04-12 16:21","23.0","28.4","2016-04-12 14:46","18.9","2016-04-12 02:43","...","/","/","","1.2","29","5.7","283","2016-04-12 13:18","3.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","994.7","...","996.8","2016-04-13 22:23","994.0","2016-04-13 18:02","22.4","24.3","2016-04-13 17:55","22.1","2016-04-13 20:03","...","85","77","2016-04-13 22:46","1.6","206","8.7","193","2016-04-13 18:02","21.5","...","...","","...","","...","...","...","...","...","...","","..."
"14","998.1","...","1001.0","2016-04-14 23:01","996.1","2016-04-14 01:44","23.5","26.0","2016-04-14 09:52","21.3","2016-04-14 05:20","...","90","77","2016-04-14 09:42","1.2","15","6.8","164","2016-04-14 18:43","41.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1000.3","...","1002.2","2016-04-15 21:21","997.8","2016-04-15 14:54","22.1","25.0","2016-04-15 10:11","19.8","2016-04-15 17:55","...","96","91","2016-04-15 11:33","0.9","226","8.4","333","2016-04-15 17:23","30.5","...","...","","...","","...","...","...","...","...","...","","..."
"16","998.9","...","1001.5","2016-04-16 22:32","996.9","2016-04-16 16:42","25.5","31.4","2016-04-16 12:51","20.4","2016-04-16 05:56","...","78","52","2016-04-16 12:45","1.9","179","10.4","264","2016-04-16 13:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","999.6","...","1001.3","2016-04-17 08:54","997.4","2016-04-17 16:14","25.7","30.9","2016-04-17 11:54","22.0","2016-04-17 05:57","...","81","59","2016-04-17 09:05","1.3","186","5.7","291","2016-04-17 13:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","1002.2","...","1004.7","2016-04-18 22:31","999.1","2016-04-18 02:34","21.1","27.9","2016-04-18 13:01","16.5","2016-04-18 22:31","...","90","65","2016-04-18 12:21","1.8","223","10.9","334","2016-04-18 05:38","23.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","1004.6","...","1007.1","2016-04-19 09:01","1002.8","2016-04-19 03:01","21.9","29.8","2016-04-19 14:32","16.0","2016-04-19 01:32","...","82","57","2016-04-19 14:34","1.2","306","5.1","269","2016-04-19 13:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","1002.1","...","1005.6","2016-04-20 00:01","999.7","2016-04-20 16:41","23.7","28.7","2016-04-20 13:41","20.1","2016-04-20 04:29","...","85","66","2016-04-20 13:41","1.0","249","4.5","301","2016-04-20 10:07","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","999.5","...","1001.2","2016-04-21 00:01","998.0","2016-04-21 14:43","26.8","33.6","2016-04-21 13:12","21.4","2016-04-21 03:01","...","81","51","2016-04-21 13:02","1.9","222","7.9","204","2016-04-21 12:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","998.3","...","999.4","2016-04-22 08:01","997.1","2016-04-22 15:03","26.6","31.5","2016-04-22 10:48","22.8","2016-04-22 05:41","...","79","53","2016-04-22 10:31","1.6","148","6.2","248","2016-04-22 14:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
