"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1010.4","...","1012.7","2015-01-01 08:52","1008.4","2015-01-01 00:01","13.0","21.6","2015-01-01 12:14","8.7","2015-01-01 23:32","...","68","37","2015-01-01 12:14","1.6","1","7.9","352","2015-01-01 17:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1011.1","...","1013.4","2015-01-02 09:22","1008.7","2015-01-02 14:36","13.2","20.2","2015-01-02 14:32","7.7","2015-01-02 06:11","...","65","43","2015-01-02 14:42","1.3","332","4.0","10","2015-01-02 11:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1009.0","...","1011.4","2015-01-03 09:32","1007.3","2015-01-03 14:14","15.0","22.9","2015-01-03 13:04","9.9","2015-01-03 05:03","...","74","43","2015-01-03 13:21","1.2","271","4.3","324","2015-01-03 13:52","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1005.2","...","1007.4","2015-01-04 00:01","1003.3","2015-01-04 23:35","16.1","25.2","2015-01-04 12:41","10.0","2015-01-04 07:07","...","75","36","2015-01-04 12:41","1.1","39","5.3","211","2015-01-04 12:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1002.9","...","1005.2","2015-01-05 09:01","1001.1","2015-01-05 14:35","18.9","28.9","2015-01-05 13:22","11.2","2015-01-05 06:11","...","68","32","2015-01-05 13:22","1.1","272","4.4","26","2015-01-05 14:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1002.3","...","1004.0","2015-01-06 08:01","1000.2","2015-01-06 14:01","20.0","29.6","2015-01-06 12:31","14.3","2015-01-06 02:32","...","74","39","2015-01-06 12:47","1.1","272","5.2","11","2015-01-06 10:50","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1006.2","...","1009.6","2015-01-07 23:24","1002.6","2015-01-07 00:01","16.6","22.8","2015-01-07 13:02","12.5","2015-01-07 23:57","...","79","57","2015-01-07 13:31","2.1","2","8.4","4","2015-01-07 18:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1010.6","...","1012.4","2015-01-08 08:28","1009.0","2015-01-08 13:53","14.0","20.7","2015-01-08 13:56","11.0","2015-01-08 06:08","...","63","38","2015-01-08 14:02","2.4","1","8.8","4","2015-01-08 02:13","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1010.7","...","1012.8","2015-01-09 09:42","1008.7","2015-01-09 13:57","15.3","23.0","2015-01-09 13:31","10.9","2015-01-09 03:51","...","64","42","2015-01-09 13:11","1.3","327","4.2","282","2015-01-09 13:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1009.9","...","1011.8","2015-01-10 09:12","1007.7","2015-01-10 14:02","15.4","23.3","2015-01-10 14:31","10.7","2015-01-10 06:41","...","71","42","2015-01-10 14:31","1.1","269","5.0","51","2015-01-10 12:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
