"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","996.5","...","998.2","2013-06-01 08:31","994.5","2013-06-01 16:27","28.7","34.2","2013-06-01 10:47","24.4","2013-06-01 01:16","...","78","54","2013-06-01 15:17","1.4","249","5.7","248","2013-06-01 16:03","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","995.0","...","996.9","2013-06-02 08:47","993.2","2013-06-02 16:01","28.5","34.3","2013-06-02 13:51","22.7","2013-06-02 05:10","...","77","50","2013-06-02 12:10","1.3","191","7.2","183","2013-06-02 10:52","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","996.2","...","997.9","2013-06-03 21:31","994.4","2013-06-03 01:06","28.4","34.9","2013-06-03 14:18","24.3","2013-06-03 05:06","...","79","46","2013-06-03 13:32","1.1","268","4.1","268","2013-06-03 09:34","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","999.1","...","1000.4","2013-06-04 21:19","997.5","2013-06-04 00:09","26.8","31.9","2013-06-04 15:24","23.1","2013-06-04 23:53","...","87","61","2013-06-04 15:54","0.9","272","5.6","216","2013-06-04 15:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1000.3","...","1001.7","2013-06-05 10:32","998.9","2013-06-05 00:09","26.2","30.1","2013-06-05 10:47","23.2","2013-06-05 02:39","...","88","67","2013-06-05 17:31","0.8","253","3.5","319","2013-06-05 12:08","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"06","999.1","...","1001.0","2013-06-06 10:01","997.2","2013-06-06 23:52","27.8","34.6","2013-06-06 12:20","23.4","2013-06-06 05:31","...","78","48","2013-06-06 11:51","0.9","225","5.0","343","2013-06-06 13:14","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","996.0","...","998.5","2013-06-07 07:46","993.8","2013-06-07 23:32","28.4","34.9","2013-06-07 11:16","22.8","2013-06-07 03:05","...","77","47","2013-06-07 11:52","1.1","155","5.9","253","2013-06-07 13:37","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","992.7","...","994.8","2013-06-08 08:22","990.4","2013-06-08 15:34","29.2","35.8","2013-06-08 13:47","23.5","2013-06-08 05:16","...","71","46","2013-06-08 13:04","1.4","129","7.4","265","2013-06-08 15:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","991.8","...","993.4","2013-06-09 09:02","989.9","2013-06-09 16:16","28.7","35.2","2013-06-09 13:22","24.7","2013-06-09 05:33","...","80","49","2013-06-09 13:22","1.1","171","5.2","146","2013-06-09 14:58","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","992.3","...","994.3","2013-06-10 23:02","990.9","2013-06-10 15:05","27.3","31.5","2013-06-10 07:48","24.7","2013-06-10 09:16","...","92","67","2013-06-10 07:48","0.9","140","5.0","241","2013-06-10 08:55","11.0","...","...","","...","","...","...","...","...","...","...","","..."
