"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","998.4","...","999.6","2011-07-01 07:04","997.3","2011-07-01 18:04","28.0","34.0","2011-07-01 13:21","23.9","2011-07-01 04:31","...","77","51","2011-07-01 11:33","0.5","277","4.2","265","2011-07-01 14:12","X","...","...","","...","","...","...","...","...","...","...","","..."
"02","996.8","...","998.1","2011-07-02 09:04","995.6","2011-07-02 16:03","27.2","33.1","2011-07-02 14:16","23.7","2011-07-02 05:01","...","82","60","2011-07-02 10:31","0.5","195","3.4","280","2011-07-02 13:38","X","...","...","","...","","...","...","...","...","...","...","","..."
"03","996.7","...","998.0","2011-07-03 09:03","995.5","2011-07-03 15:41","28.7","35.3","2011-07-03 12:01","23.6","2011-07-03 05:21","...","75","48","2011-07-03 12:01","0.6","211","3.6","255","2011-07-03 17:34","X","...","...","","...","","...","...","...","...","...","...","","..."
"04","997.6","...","999.2","2011-07-04 08:37","996.4","2011-07-04 02:19","29.4","34.3","2011-07-04 11:04","25.2","2011-07-04 22:01","...","73","/","","0.7","236","4.5","245","2011-07-04 13:43","X","...","...","","...","","...","...","...","...","...","...","","..."
"05","996.6","...","998.1","2011-07-05 08:18","995.3","2011-07-05 17:16","29.0","35.5","2011-07-05 12:06","25.0","2011-07-05 00:19","...","/","/","","0.8","188","4.4","273","2011-07-05 15:09","X","...","...","","...","","...","...","...","...","...","...","","..."
"06","993.9","...","995.7","2011-07-06 00:01","992.5","2011-07-06 16:03","28.2","34.5","2011-07-06 11:31","23.6","2011-07-06 05:16","...","/","/","","0.7","188","4.0","271","2011-07-06 13:46","X","...","...","","...","","...","...","...","...","...","...","","..."
"07","993.3","...","994.7","2011-07-07 09:31","992.4","2011-07-07 01:49","28.6","33.8","2011-07-07 13:48","24.1","2011-07-07 03:46","...","/","/","","0.7","188","4.1","254","2011-07-07 13:48","X","...","...","","...","","...","...","...","...","...","...","","..."
"08","993.7","...","995.2","2011-07-08 07:46","992.4","2011-07-08 15:02","29.1","35.6","2011-07-08 13:36","23.0","2011-07-08 05:17","...","/","/","","0.9","224","6.7","255","2011-07-08 15:02","X","...","...","","...","","...","...","...","...","...","...","","..."
"09","993.0","...","994.5","2011-07-09 08:51","991.5","2011-07-09 15:17","29.3","35.0","2011-07-09 10:46","22.9","2011-07-09 05:08","...","/","/","","0.8","296","4.0","327","2011-07-09 13:58","X","...","...","","...","","...","...","...","...","...","...","","..."
"10","991.1","...","992.6","2011-07-10 00:20","989.7","2011-07-10 15:48","28.1","34.1","2011-07-10 11:31","25.8","2011-07-10 02:16","...","/","/","","0.5","209","4.4","302","2011-07-10 13:14","X","...","...","","...","","...","...","...","...","...","...","","..."
