"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","/","...","/","","/","","25.1","/","","/","","...","/","/","","0.8","230","/","/","","0.0","...","...","","...","","8.8","...","...","...","...","...","","..."
"02","/","...","/","","/","","24.3","/","","/","","...","/","/","","0.1","270","/","/","","0.0","...","...","","...","","5.2","...","...","...","...","...","","..."
"03","/","...","/","","/","","22.9","/","","/","","...","/","/","","0.5","360","/","/","","0.0","...","...","","...","","6.4","...","...","...","...","...","","..."
"04","/","...","/","","/","","25.5","/","","/","","...","/","/","","0.5","280","/","/","","0.0","...","...","","...","","8.0","...","...","...","...","...","","..."
"05","/","...","/","","/","","25.1","/","","/","","...","/","/","","0.2","190","/","/","","0.0","...","...","","...","","5.3","...","...","...","...","...","","..."
"06","/","...","/","","/","","25.2","/","","/","","...","/","/","","0.3","10","/","/","","0.0","...","...","","...","","9.8","...","...","...","...","...","","..."
"07","/","...","/","","/","","20.8","/","","/","","...","/","/","","0.4","20","/","/","","0.0","...","...","","...","","6.3","...","...","...","...","...","","..."
"08","/","...","/","","/","","19.6","/","","/","","...","/","/","","0.5","20","/","/","","0.0","...","...","","...","","3.3","...","...","...","...","...","","..."
"09","/","...","/","","/","","13.6","/","","/","","...","/","/","","2.1","20","/","/","","7.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"10","/","...","/","","/","","11.9","/","","/","","...","/","/","","1.6","20","/","/","","0.0","...","...","","...","","2.4","...","...","...","...","...","","..."
"11","/","...","/","","/","","15.9","/","","/","","...","/","/","","0.1","20","/","/","","0.0","...","...","","...","","9.9","...","...","...","...","...","","..."
"12","/","...","/","","/","","19.0","/","","/","","...","/","/","","0.1","210","/","/","","0.0","...","...","","...","","3.3","...","...","...","...","...","","..."
"13","/","...","/","","/","","22.8","/","","/","","...","/","/","","0.3","40","/","/","","3.0","...","...","","...","","6.7","...","...","...","...","...","","..."
"14","/","...","/","","/","","25.3","/","","/","","...","/","/","","0.4","210","/","/","","0.0","...","...","","...","","9.6","...","...","...","...","...","","..."
"15","/","...","/","","/","","25.6","/","","/","","...","/","/","","0.6","10","/","/","","0.0","...","...","","...","","6.6","...","...","...","...","...","","..."
"16","/","...","/","","/","","19.0","/","","/","","...","/","/","","0.8","20","/","/","","0.0","...","...","","...","","4.8","...","...","...","...","...","","..."
"17","/","...","/","","/","","19.5","/","","/","","...","/","/","","0.1","320","/","/","","0.0","...","...","","...","","1.6","...","...","...","...","...","","..."
"18","/","...","/","","/","","21.0","/","","/","","...","/","/","","0.1","270","/","/","","0.0","...","...","","...","","9.3","...","...","...","...","...","","..."
"19","/","...","/","","/","","22.7","/","","/","","...","/","/","","0.2","10","/","/","","0.0","...","...","","...","","9.4","...","...","...","...","...","","..."
"20","/","...","/","","/","","25.0","/","","/","","...","/","/","","0.7","260","/","/","","0.0","...","...","","...","","5.9","...","...","...","...","...","","..."
"21","/","...","/","","/","","24.5","/","","/","","...","/","/","","0.2","20","/","/","","0.0","...","...","","...","","6.8","...","...","...","...","...","","..."
"22","/","...","/","","/","","25.0","/","","/","","...","/","/","","0.2","50","/","/","","0.0","...","...","","...","","4.0","...","...","...","...","...","","..."
"23","/","...","/","","/","","26.3","/","","/","","...","/","/","","0.4","190","/","/","","0.0","...","...","","...","","8.6","...","...","...","...","...","","..."
"24","/","...","/","","/","","25.3","/","","/","","...","/","/","","0.3","10","/","/","","53.0","...","...","","...","","8.1","...","...","...","...","...","","..."
"25","/","...","/","","/","","16.5","/","","/","","...","/","/","","1.6","20","/","/","","1.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"26","/","...","/","","/","","16.4","/","","/","","...","/","/","","0.5","20","/","/","","0.0","...","...","","...","","1.0","...","...","...","...","...","","..."
"27","/","...","/","","/","","18.3","/","","/","","...","/","/","","0.3","20","/","/","","0.0","...","...","","...","","10.0","...","...","...","...","...","","..."
"28","/","...","/","","/","","19.2","/","","/","","...","/","/","","0.8","20","/","/","","0.0","...","...","","...","","9.9","...","...","...","...","...","","..."
"29","/","...","/","","/","","20.6","/","","/","","...","/","/","","0.2","190","/","/","","0.0","...","...","","...","","9.4","...","...","...","...","...","","..."
"30","/","...","/","","/","","21.7","/","","/","","...","/","/","","0.2","240","/","/","","0.0","...","...","","...","","8.7","...","...","...","...","...","","..."
"31","/","...","/","","/","","22.8","/","","/","","...","/","/","","0.2","30","/","/","","0.0","...","...","","...","","8.7","...","...","...","...","...","","..."
