"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","/","...","/","","/","","28.6","/","","/","","...","/","/","","1.7","330","/","/","","0.0","...","...","","...","","8.3","...","...","...","...","...","","..."
"02","/","...","/","","/","","28.6","/","","/","","...","/","/","","2.0","340","/","/","","0.0","...","...","","...","","8.4","...","...","...","...","...","","..."
"03","/","...","/","","/","","28.4","/","","/","","...","/","/","","1.8","320","/","/","","0.0","...","...","","...","","8.4","...","...","...","...","...","","..."
"04","/","...","/","","/","","28.7","/","","/","","...","/","/","","3.2","360","/","/","","0.0","...","...","","...","","9.4","...","...","...","...","...","","..."
"05","/","...","/","","/","","28.9","/","","/","","...","/","/","","5.3","10","/","/","","0.0","...","...","","...","","7.9","...","...","...","...","...","","..."
"06","/","...","/","","/","","29.2","/","","/","","...","/","/","","2.6","340","/","/","","0.0","...","...","","...","","2.9","...","...","...","...","...","","..."
"07","/","...","/","","/","","29.5","/","","/","","...","/","/","","2.9","190","/","/","","0.0","...","...","","...","","8.7","...","...","...","...","...","","..."
"08","/","...","/","","/","","29.3","/","","/","","...","/","/","","2.4","170","/","/","","0.0","...","...","","...","","4.6","...","...","...","...","...","","..."
"09","/","...","/","","/","","27.5","/","","/","","...","/","/","","1.5","150","/","/","","31.5","...","...","","...","","4.9","...","...","...","...","...","","..."
"10","/","...","/","","/","","26.0","/","","/","","...","/","/","","1.4","210","/","/","","6.0","...","...","","...","","4.5","...","...","...","...","...","","..."
"11","/","...","/","","/","","27.1","/","","/","","...","/","/","","1.6","270","/","/","","0.5","...","...","","...","","6.8","...","...","...","...","...","","..."
"12","/","...","/","","/","","27.6","/","","/","","...","/","/","","1.6","160","/","/","","0.0","...","...","","...","","5.5","...","...","...","...","...","","..."
"13","/","...","/","","/","","28.5","/","","/","","...","/","/","","2.3","170","/","/","","0.0","...","...","","...","","8.5","...","...","...","...","...","","..."
"14","/","...","/","","/","","28.8","/","","/","","...","/","/","","2.3","190","/","/","","0.0","...","...","","...","","10.2","...","...","...","...","...","","..."
"15","/","...","/","","/","","29.0","/","","/","","...","/","/","","2.2","240","/","/","","0.0","...","...","","...","","5.8","...","...","...","...","...","","..."
"16","/","...","/","","/","","29.2","/","","/","","...","/","/","","2.3","230","/","/","","0.0","...","...","","...","","10.5","...","...","...","...","...","","..."
"17","/","...","/","","/","","29.5","/","","/","","...","/","/","","2.2","190","/","/","","0.0","...","...","","...","","10.9","...","...","...","...","...","","..."
"18","/","...","/","","/","","29.2","/","","/","","...","/","/","","1.2","310","/","/","","0.0","...","...","","...","","11.0","...","...","...","...","...","","..."
"19","/","...","/","","/","","28.5","/","","/","","...","/","/","","1.5","340","/","/","","0.0","...","...","","...","","4.9","...","...","...","...","...","","..."
"20","/","...","/","","/","","29.1","/","","/","","...","/","/","","1.2","310","/","/","","0.0","...","...","","...","","10.3","...","...","...","...","...","","..."
"21","/","...","/","","/","","29.4","/","","/","","...","/","/","","1.3","180","/","/","","0.0","...","...","","...","","8.8","...","...","...","...","...","","..."
"22","/","...","/","","/","","29.1","/","","/","","...","/","/","","1.3","280","/","/","","0.0","...","...","","...","","7.4","...","...","...","...","...","","..."
"23","/","...","/","","/","","29.4","/","","/","","...","/","/","","1.7","270","/","/","","0.0","...","...","","...","","9.3","...","...","...","...","...","","..."
"24","/","...","/","","/","","29.1","/","","/","","...","/","/","","1.6","350","/","/","","0.0","...","...","","...","","10.5","...","...","...","...","...","","..."
"25","/","...","/","","/","","29.1","/","","/","","...","/","/","","2.6","340","/","/","","0.0","...","...","","...","","8.9","...","...","...","...","...","","..."
"26","/","...","/","","/","","28.9","/","","/","","...","/","/","","2.7","360","/","/","","0.0","...","...","","...","","5.5","...","...","...","...","...","","..."
"27","/","...","/","","/","","28.8","/","","/","","...","/","/","","1.5","170","/","/","","0.5","...","...","","...","","7.4","...","...","...","...","...","","..."
"28","/","...","/","","/","","27.3","/","","/","","...","/","/","","1.3","10","/","/","","4.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"29","/","...","/","","/","","26.8","/","","/","","...","/","/","","4.5","10","/","/","","2.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"30","/","...","/","","/","","23.7","/","","/","","...","/","/","","6.7","160","/","/","","92.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"31","/","...","/","","/","","25.3","/","","/","","...","/","/","","4.3","160","/","/","","40.5","...","...","","...","","0.0","...","...","...","...","...","","..."
