"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","996.4","...","998.1","2019-05-01 21:49","994.2","2019-05-01 05:15","22.5","25.8","2019-05-01 09:43","19.8","2019-05-01 22:51","...","90","72","2019-05-01 00:27","1.6","352","8.1","338","2019-05-01 11:52","36.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","999.1","...","1001.2","2019-05-02 21:28","996.5","2019-05-02 02:41","20.5","23.5","2019-05-02 11:44","19.3","2019-05-02 19:31","...","95","79","2019-05-02 10:34","0.6","333","3.9","331","2019-05-02 12:46","54.5","...","...","","...","","...","...","...","...","...","...","","..."
"03","1000.7","...","1002.7","2019-05-03 09:51","999.0","2019-05-03 04:51","21.8","27.8","2019-05-03 15:04","10.2","2019-05-03 17:41","...","86","53","2019-05-03 17:41","1.0","270","4.1","353","2019-05-03 17:37","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1000.6","...","1001.9","2019-05-04 08:01","999.0","2019-05-04 16:04","24.7","30.4","2019-05-04 13:53","19.9","2019-05-04 00:02","...","79","49","2019-05-04 13:57","1.6","201","8.3","242","2019-05-04 13:34","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","998.6","...","1001.0","2019-05-05 00:03","995.6","2019-05-05 15:05","23.3","29.2","2019-05-05 12:33","8.0","2019-05-05 20:31","...","85","55","2019-05-05 12:33","0.8","41","4.6","301","2019-05-05 15:17","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"06","997.0","...","998.3","2019-05-06 00:01","995.5","2019-05-06 16:48","21.1","23.8","2019-05-06 14:01","18.8","2019-05-06 23:34","...","99","95","2019-05-06 14:02","1.0","351","5.2","345","2019-05-06 17:24","26.5","...","...","","...","","...","...","...","...","...","...","","..."
"07","997.2","...","998.7","2019-05-07 22:23","995.5","2019-05-07 02:32","20.0","23.3","2019-05-07 13:53","18.3","2019-05-07 07:33","...","93","78","2019-05-07 13:59","1.5","348","6.6","334","2019-05-07 16:41","8.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","997.2","...","998.9","2019-05-08 09:11","995.5","2019-05-08 15:05","21.9","27.5","2019-05-08 13:11","18.9","2019-05-08 01:31","...","92","71","2019-05-08 12:44","0.9","10","4.8","17","2019-05-08 17:17","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","996.2","...","997.5","2019-05-09 00:01","994.5","2019-05-09 14:33","23.3","27.0","2019-05-09 14:46","21.0","2019-05-09 05:21","...","93","77","2019-05-09 10:33","0.9","3","5.6","2","2019-05-09 13:30","6.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","997.2","...","998.7","2019-05-10 22:23","996.1","2019-05-10 16:11","25.2","31.0","2019-05-10 14:41","21.8","2019-05-10 05:13","...","89","64","2019-05-10 14:41","1.0","1","5.6","340","2019-05-10 11:04","14.0","...","...","","...","","...","...","...","...","...","...","","..."
