"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","/","...","/","","/","","16.6","/","","/","","...","/","/","","5.7","30","/","/","","0.0","...","...","","...","","0.8","...","...","...","...","...","","..."
"02","/","...","/","","/","","14.7","/","","/","","...","/","/","","8.0","30","/","/","","0.0","...","...","","...","","7.1","...","...","...","...","...","","..."
"03","/","...","/","","/","","14.8","/","","/","","...","/","/","","8.2","30","/","/","","0.0","...","...","","...","","6.4","...","...","...","...","...","","..."
"04","/","...","/","","/","","14.2","/","","/","","...","/","/","","7.2","30","/","/","","0.0","...","...","","...","","6.6","...","...","...","...","...","","..."
"05","/","...","/","","/","","15.7","/","","/","","...","/","/","","3.1","30","/","/","","0.0","...","...","","...","","7.1","...","...","...","...","...","","..."
"06","/","...","/","","/","","18.3","/","","/","","...","/","/","","1.8","30","/","/","","1.0","...","...","","...","","3.2","...","...","...","...","...","","..."
"07","/","...","/","","/","","14.8","/","","/","","...","/","/","","7.9","30","/","/","","0.5","...","...","","...","","5.2","...","...","...","...","...","","..."
"08","/","...","/","","/","","15.1","/","","/","","...","/","/","","3.7","20","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"09","/","...","/","","/","","17.2","/","","/","","...","/","/","","2.1","20","/","/","","0.0","...","...","","...","","4.5","...","...","...","...","...","","..."
"10","/","...","/","","/","","17.4","/","","/","","...","/","/","","3.7","20","/","/","","0.0","...","...","","...","","0.9","...","...","...","...","...","","..."
"11","/","...","/","","/","","17.5","/","","/","","...","/","/","","2.7","30","/","/","","0.0","...","...","","...","","1.7","...","...","...","...","...","","..."
"12","/","...","/","","/","","18.1","/","","/","","...","/","/","","2.9","20","/","/","","0.0","...","...","","...","","6.6","...","...","...","...","...","","..."
"13","/","...","/","","/","","19.6","/","","/","","...","/","/","","2.6","30","/","/","","0.0","...","...","","...","","10.2","...","...","...","...","...","","..."
"14","/","...","/","","/","","21.8","/","","/","","...","/","/","","1.6","30","/","/","","0.0","...","...","","...","","7.6","...","...","...","...","...","","..."
"15","/","...","/","","/","","17.5","/","","/","","...","/","/","","7.8","30","/","/","","0.0","...","...","","...","","7.9","...","...","...","...","...","","..."
"16","/","...","/","","/","","14.2","/","","/","","...","/","/","","8.9","30","/","/","","0.0","...","...","","...","","6.2","...","...","...","...","...","","..."
"17","/","...","/","","/","","17.0","/","","/","","...","/","/","","4.3","20","/","/","","0.0","...","...","","...","","5.8","...","...","...","...","...","","..."
"18","/","...","/","","/","","17.9","/","","/","","...","/","/","","1.4","20","/","/","","2.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"19","/","...","/","","/","","18.9","/","","/","","...","/","/","","2.8","30","/","/","","1.5","...","...","","...","","1.0","...","...","...","...","...","","..."
"20","/","...","/","","/","","23.6","/","","/","","...","/","/","","2.1","250","/","/","","0.0","...","...","","...","","9.9","...","...","...","...","...","","..."
"21","/","...","/","","/","","24.6","/","","/","","...","/","/","","1.8","250","/","/","","0.0","...","...","","...","","2.6","...","...","...","...","...","","..."
"22","/","...","/","","/","","14.2","/","","/","","...","/","/","","9.8","30","/","/","","0.0","...","...","","...","","7.1","...","...","...","...","...","","..."
"23","/","...","/","","/","","14.9","/","","/","","...","/","/","","6.8","30","/","/","","0.0","...","...","","...","","1.2","...","...","...","...","...","","..."
"24","/","...","/","","/","","15.9","/","","/","","...","/","/","","6.1","30","/","/","","0.0","...","...","","...","","1.3","...","...","...","...","...","","..."
"25","/","...","/","","/","","15.4","/","","/","","...","/","/","","6.8","30","/","/","","0.0","...","...","","...","","2.8","...","...","...","...","...","","..."
"26","/","...","/","","/","","14.2","/","","/","","...","/","/","","6.3","30","/","/","","0.0","...","...","","...","","0.0","...","...","...","...","...","","..."
"27","/","...","/","","/","","12.3","/","","/","","...","/","/","","6.7","30","/","/","","7.5","...","...","","...","","0.0","...","...","...","...","...","","..."
"28","/","...","/","","/","","14.8","/","","/","","...","/","/","","7.2","30","/","/","","2.5","...","...","","...","","3.3","...","...","...","...","...","","..."
"29","/","...","/","","/","","18.1","/","","/","","...","/","/","","6.9","30","/","/","","0.0","...","...","","...","","8.5","...","...","...","...","...","","..."
"30","/","...","/","","/","","17.3","/","","/","","...","/","/","","4.8","20","/","/","","0.0","...","...","","...","","1.7","...","...","...","...","...","","..."
"31","/","...","/","","/","","17.8","/","","/","","...","/","/","","2.6","10","/","/","","0.0","...","...","","...","","0.6","...","...","...","...","...","","..."
