"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1003.3","...","1005.0","2019-03-01 09:01","1001.8","2019-03-01 14:11","21.4","31.1","2019-03-01 13:12","16.2","2019-03-01 06:33","...","78","46","2019-03-01 13:12","1.4","37","5.9","47","2019-03-01 11:56","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1000.3","...","1003.0","2019-03-02 00:01","998.6","2019-03-02 15:05","22.3","28.5","2019-03-02 12:57","18.2","2019-03-02 02:13","...","80","55","2019-03-02 14:01","1.1","224","6.9","303","2019-03-02 15:14","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","998.4","...","1000.9","2019-03-03 23:35","995.9","2019-03-03 03:53","19.6","28.8","2019-03-03 10:23","16.5","2019-03-03 23:52","...","90","49","2019-03-03 10:23","1.4","5","8.7","354","2019-03-03 12:31","4.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1001.5","...","1003.2","2019-03-04 10:57","999.4","2019-03-04 02:31","20.5","28.7","2019-03-04 15:21","4.1","2019-03-04 10:42","...","79","35","2019-03-04 13:23","1.6","341","6.8","350","2019-03-04 13:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1000.7","...","1002.7","2019-03-05 00:53","997.7","2019-03-05 13:56","20.4","28.7","2019-03-05 12:23","15.7","2019-03-05 21:21","...","83","46","2019-03-05 11:54","1.4","203","9.7","360","2019-03-05 19:20","8.5","...","...","","...","","...","...","...","...","...","...","","..."
"06","1001.5","...","1003.5","2019-03-06 21:21","999.0","2019-03-06 15:33","20.2","28.5","2019-03-06 11:52","8.5","2019-03-06 11:02","...","88","54","2019-03-06 11:02","1.6","357","9.5","360","2019-03-06 12:14","7.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1003.5","...","1005.0","2019-03-07 08:57","1001.8","2019-03-07 04:02","14.0","17.5","2019-03-07 00:03","11.7","2019-03-07 23:51","...","99","99","2019-03-07 00:11","1.6","357","7.3","7","2019-03-07 17:33","35.5","...","...","","...","","...","...","...","...","...","...","","..."
"08","1003.6","...","1006.5","2019-03-08 09:44","1001.6","2019-03-08 16:51","14.9","21.1","2019-03-08 15:02","11.3","2019-03-08 04:41","...","97","86","2019-03-08 15:46","1.2","359","6.3","129","2019-03-08 13:39","16.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","999.3","...","1002.7","2019-03-09 00:34","996.1","2019-03-09 16:24","18.1","20.4","2019-03-09 13:53","15.5","2019-03-09 00:11","...","99","96","2019-03-09 14:02","0.9","6","5.6","1","2019-03-09 16:55","41.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","1000.0","...","1001.8","2019-03-10 21:14","997.7","2019-03-10 00:41","18.9","24.3","2019-03-10 09:51","0.5","2019-03-10 10:33","...","94","55","2019-03-10 10:33","1.4","1","11.4","343","2019-03-10 01:20","22.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1000.7","...","1002.4","2019-03-11 09:24","999.1","2019-03-11 04:11","17.7","21.2","2019-03-11 12:33","16.1","2019-03-11 22:11","...","93","74","2019-03-11 15:41","1.0","57","4.7","300","2019-03-11 13:37","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"12","1002.7","...","1005.2","2019-03-12 23:51","1001.0","2019-03-12 03:33","20.5","41.4","2019-03-12 13:14","15.3","2019-03-12 03:31","...","75","47","2019-03-12 13:37","1.3","271","6.5","3","2019-03-12 15:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1005.3","...","1007.1","2019-03-13 22:51","1004.0","2019-03-13 14:01","21.5","28.1","2019-03-13 13:53","17.1","2019-03-13 05:27","...","73","47","2019-03-13 11:15","1.2","73","5.5","353","2019-03-13 15:33","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1006.0","...","1008.5","2019-03-14 09:22","1003.8","2019-03-14 15:27","21.0","29.1","2019-03-14 13:41","16.3","2019-03-14 03:01","...","78","50","2019-03-14 13:32","1.5","358","7.6","338","2019-03-14 19:12","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1006.6","...","1008.7","2019-03-15 09:27","1004.7","2019-03-15 15:59","17.7","22.6","2019-03-15 10:21","15.4","2019-03-15 23:57","...","75","49","2019-03-15 19:36","2.2","360","9.5","6","2019-03-15 11:52","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1005.7","...","1007.3","2019-03-16 23:01","1004.0","2019-03-16 14:11","20.2","26.4","2019-03-16 12:42","15.1","2019-03-16 00:21","...","74","57","2019-03-16 16:41","1.2","22","6.3","204","2019-03-16 13:32","0.0","...","...","","...","","...","...","...","...","...","...","","..."
