"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1002.2","...","1004.2","2014-03-01 07:31","999.3","2014-03-01 15:21","20.8","27.9","2014-03-01 14:46","15.5","2014-03-01 03:02","...","77","47","2014-03-01 12:49","1.0","254","4.5","286","2014-03-01 16:52","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1001.9","...","1003.9","2014-03-02 23:46","999.9","2014-03-02 14:49","17.2","22.3","2014-03-02 14:16","14.3","2014-03-02 19:46","...","80","60","2014-03-02 12:54","1.6","356","6.6","360","2014-03-02 16:40","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1004.2","...","1005.8","2014-03-03 09:40","1002.6","2014-03-03 04:29","15.8","20.2","2014-03-03 13:47","13.1","2014-03-03 07:31","...","80","65","2014-03-03 13:47","1.3","9","5.3","343","2014-03-03 07:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1004.6","...","...","","...","","17.8","...","","...","","...","81","...","","1.0","310","...","...","","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"05","1005.0","...","1006.5","2014-03-05 09:51","1002.9","2014-03-05 14:49","16.8","24.2","2014-03-05 14:20","12.6","2014-03-05 06:32","...","77","50","2014-03-05 14:16","1.7","347","5.7","345","2014-03-05 21:37","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"06","1005.7","...","1008.3","2014-03-06 23:16","1003.9","2014-03-06 13:37","14.9","19.3","2014-03-06 13:03","12.9","2014-03-06 20:34","...","80","65","2014-03-06 13:03","1.2","343","5.4","346","2014-03-06 23:34","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1007.4","...","1009.3","2014-03-07 10:33","1005.5","2014-03-07 14:51","15.5","21.8","2014-03-07 13:05","12.4","2014-03-07 05:46","...","83","59","2014-03-07 13:05","1.2","338","5.5","341","2014-03-07 14:14","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1005.6","...","1008.0","2014-03-08 00:01","1003.9","2014-03-08 17:21","14.5","19.8","2014-03-08 10:18","12.1","2014-03-08 20:32","...","90","73","2014-03-08 09:22","1.1","351","5.1","333","2014-03-08 15:35","4.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","1006.6","...","1008.6","2014-03-09 22:17","1005.4","2014-03-09 02:31","13.6","17.8","2014-03-09 14:17","11.4","2014-03-09 05:16","...","83","64","2014-03-09 13:56","1.9","354","6.4","355","2014-03-09 10:09","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1008.5","...","1010.3","2014-03-10 23:47","1006.8","2014-03-10 05:46","16.0","21.3","2014-03-10 13:03","11.7","2014-03-10 06:12","...","79","59","2014-03-10 13:03","0.9","16","3.7","131","2014-03-10 11:31","0.0","...","...","","...","","...","...","...","...","...","...","","..."
