"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","999.1","...","1000.6","2015-08-01 09:31","997.5","2015-08-01 15:42","29.0","35.1","2015-08-01 13:24","24.4","2015-08-01 05:35","...","76","50","2015-08-01 16:01","1.1","290","5.2","334","2015-08-01 12:40","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","999.3","...","1001.2","2015-08-02 08:31","997.3","2015-08-02 16:42","29.2","35.6","2015-08-02 10:13","25.2","2015-08-02 04:06","...","75","44","2015-08-02 14:32","1.1","270","5.2","305","2015-08-02 13:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","998.2","...","999.8","2015-08-03 05:53","996.5","2015-08-03 16:14","29.3","35.3","2015-08-03 11:34","24.7","2015-08-03 05:01","...","71","43","2015-08-03 13:34","1.1","33","6.0","339","2015-08-03 13:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","995.9","...","997.8","2015-08-04 00:01","993.8","2015-08-04 15:49","29.2","35.7","2015-08-04 13:34","24.4","2015-08-04 05:11","...","72","44","2015-08-04 13:23","1.1","298","5.8","287","2015-08-04 13:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","993.8","...","995.6","2015-08-05 08:32","991.6","2015-08-05 17:31","29.1","35.3","2015-08-05 12:32","25.0","2015-08-05 05:11","...","75","45","2015-08-05 13:24","1.2","260","5.3","344","2015-08-05 16:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","991.3","...","993.7","2015-08-06 00:01","988.4","2015-08-06 23:45","29.6","35.1","2015-08-06 11:41","24.3","2015-08-06 03:53","...","75","44","2015-08-06 11:41","1.3","20","6.4","329","2015-08-06 13:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","983.7","...","988.6","2015-08-07 00:01","972.9","2015-08-07 23:54","29.1","36.4","2015-08-07 11:44","25.5","2015-08-07 05:31","...","78","47","2015-08-07 11:51","2.4","7","13.5","11","2015-08-07 22:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","965.0","...","981.8","2015-08-08 23:22","947.4","2015-08-08 05:46","25.3","28.5","2015-08-08 00:18","23.3","2015-08-08 17:37","...","95","76","2015-08-08 01:37","5.2","194","28.1","179","2015-08-08 17:41","73.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","987.9","...","992.7","2015-08-09 22:52","980.8","2015-08-09 01:42","25.6","28.2","2015-08-09 15:51","23.2","2015-08-09 03:21","...","93","75","2015-08-09 06:36","1.6","194","9.0","192","2015-08-09 16:53","19.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","994.4","...","997.2","2015-08-10 23:51","991.9","2015-08-10 01:01","28.8","34.7","2015-08-10 13:51","23.4","2015-08-10 05:44","...","77","45","2015-08-10 12:15","1.9","211","10.1","179","2015-08-10 11:58","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","996.3","...","997.6","2015-08-11 08:21","994.6","2015-08-11 15:01","29.3","35.3","2015-08-11 12:31","24.3","2015-08-11 05:31","...","78","51","2015-08-11 12:12","1.4","191","7.8","260","2015-08-11 14:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","996.7","...","998.7","2015-08-12 21:33","994.9","2015-08-12 15:42","29.4","34.6","2015-08-12 12:45","25.2","2015-08-12 03:31","...","80","55","2015-08-12 11:46","1.5","213","7.2","199","2015-08-12 16:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","996.8","...","998.2","2015-08-13 00:11","995.0","2015-08-13 15:02","28.7","33.2","2015-08-13 11:12","25.3","2015-08-13 03:41","...","82","59","2015-08-13 11:23","1.5","119","6.9","207","2015-08-13 10:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","996.4","...","997.8","2015-08-14 21:01","995.4","2015-08-14 14:26","26.7","31.2","2015-08-14 12:31","24.2","2015-08-14 19:11","...","91","67","2015-08-14 09:31","1.2","188","7.0","260","2015-08-14 17:16","18.5","...","...","","...","","...","...","...","...","...","...","","..."
"15","997.2","...","998.7","2015-08-15 11:52","995.9","2015-08-15 03:31","26.4","30.0","2015-08-15 10:01","24.2","2015-08-15 03:43","...","94","68","2015-08-15 10:34","1.1","179","5.7","179","2015-08-15 10:56","8.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","996.8","...","998.7","2015-08-16 14:04","995.3","2015-08-16 02:01","25.7","29.3","2015-08-16 10:02","23.6","2015-08-16 12:53","...","94","80","2015-08-16 09:33","1.2","156","9.9","282","2015-08-16 12:30","35.5","...","...","","...","","...","...","...","...","...","...","","..."
"17","996.4","...","997.8","2015-08-17 22:31","995.0","2015-08-17 00:51","25.8","32.6","2015-08-17 10:52","23.8","2015-08-17 01:42","...","94","70","2015-08-17 01:51","1.1","167","5.4","275","2015-08-17 11:41","30.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","996.0","...","997.8","2015-08-18 10:13","994.3","2015-08-18 15:41","27.4","32.9","2015-08-18 12:11","23.2","2015-08-18 05:35","...","90","69","2015-08-18 12:02","1.2","198","6.0","245","2015-08-18 14:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","995.2","...","996.6","2015-08-19 08:21","993.7","2015-08-19 14:53","28.2","34.3","2015-08-19 13:51","25.2","2015-08-19 05:23","...","91","60","2015-08-19 12:31","1.1","142","6.2","71","2015-08-19 15:41","8.5","...","...","","...","","...","...","...","...","...","...","","..."
"20","991.7","...","995.1","2015-08-20 00:02","989.3","2015-08-20 23:33","28.7","34.1","2015-08-20 13:43","24.4","2015-08-20 05:33","...","85","63","2015-08-20 13:51","1.3","138","5.6","197","2015-08-20 10:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","986.0","...","989.3","2015-08-21 00:01","983.9","2015-08-21 15:01","29.8","35.8","2015-08-21 14:02","25.3","2015-08-21 04:55","...","83","59","2015-08-21 12:12","1.3","260","5.2","263","2015-08-21 17:12","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","982.4","...","984.5","2015-08-22 08:41","980.5","2015-08-22 15:41","30.1","35.3","2015-08-22 13:35","25.8","2015-08-22 05:42","...","83","61","2015-08-22 13:35","1.5","154","5.6","339","2015-08-22 13:35","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","982.4","...","987.2","2015-08-23 23:37","980.3","2015-08-23 03:22","28.7","33.6","2015-08-23 11:51","26.2","2015-08-23 05:41","...","88","63","2015-08-23 12:16","2.0","358","11.3","9","2015-08-23 14:01","2.5","...","...","","...","","...","...","...","...","...","...","","..."
"24","989.6","...","992.5","2015-08-24 22:21","986.7","2015-08-24 00:01","28.5","32.6","2015-08-24 15:31","26.2","2015-08-24 03:41","...","89","64","2015-08-24 15:31","1.0","216","4.6","205","2015-08-24 14:58","2.5","...","...","","...","","...","...","...","...","...","...","","..."
"25","993.6","...","997.1","2015-08-25 23:24","991.3","2015-08-25 01:32","28.9","34.2","2015-08-25 11:11","25.1","2015-08-25 23:56","...","83","54","2015-08-25 10:03","1.4","116","5.6","302","2015-08-25 16:22","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"26","997.1","...","999.0","2015-08-26 22:01","995.6","2015-08-26 03:40","26.0","29.7","2015-08-26 15:01","24.2","2015-08-26 02:41","...","98","80","2015-08-26 15:03","0.8","290","5.4","251","2015-08-26 16:55","36.5","...","...","","...","","...","...","...","...","...","...","","..."
"27","997.3","...","998.7","2015-08-27 21:31","996.5","2015-08-27 06:12","25.7","29.7","2015-08-27 10:11","24.1","2015-08-27 23:38","...","98","77","2015-08-27 12:05","0.8","163","5.6","245","2015-08-27 11:20","21.5","...","...","","...","","...","...","...","...","...","...","","..."
"28","996.4","...","997.9","2015-08-28 00:01","995.3","2015-08-28 17:31","25.4","30.0","2015-08-28 10:43","23.5","2015-08-28 00:11","...","96","74","2015-08-28 10:21","1.1","187","6.5","214","2015-08-28 20:06","4.5","...","...","","...","","...","...","...","...","...","...","","..."
"29","995.9","...","997.1","2015-08-29 20:54","994.3","2015-08-29 04:54","24.4","27.2","2015-08-29 11:14","23.1","2015-08-29 23:34","...","96","76","2015-08-29 08:12","1.5","179","9.0","210","2015-08-29 13:41","31.5","...","...","","...","","...","...","...","...","...","...","","..."
"30","996.6","...","997.9","2015-08-30 22:14","995.6","2015-08-30 15:21","24.2","26.0","2015-08-30 15:33","22.9","2015-08-30 05:11","...","100","94","2015-08-30 15:19","1.0","170","6.9","181","2015-08-30 18:34","24.0","...","...","","...","","...","...","...","...","...","...","","..."
"31","997.1","...","998.8","2015-08-31 21:21","995.7","2015-08-31 04:31","25.0","27.6","2015-08-31 07:34","23.0","2015-08-31 05:01","...","98","86","2015-08-31 07:51","0.9","154","6.1","226","2015-08-31 23:19","35.0","...","...","","...","","...","...","...","...","...","...","","..."
