"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1006.4","...","1008.1","2015-03-01 09:26","1004.0","2015-03-01 14:54","17.8","26.3","2015-03-01 11:05","12.7","2015-03-01 19:41","...","75","45","2015-03-01 14:41","1.9","1","8.2","345","2015-03-01 11:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1003.9","...","1007.0","2015-03-02 00:01","1001.3","2015-03-02 16:43","16.4","22.4","2015-03-02 14:51","11.9","2015-03-02 01:21","...","75","56","2015-03-02 14:51","0.9","40","3.4","3","2015-03-02 00:28","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1001.0","...","1002.9","2015-03-03 01:01","997.7","2015-03-03 14:53","20.9","30.5","2015-03-03 14:11","15.5","2015-03-03 05:54","...","75","41","2015-03-03 14:06","1.2","321","7.4","244","2015-03-03 14:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1003.7","...","1006.2","2015-03-04 21:17","1001.0","2015-03-04 02:01","17.1","22.4","2015-03-04 14:17","14.0","2015-03-04 06:51","...","77","57","2015-03-04 14:21","1.5","351","4.5","334","2015-03-04 21:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1005.0","...","1006.5","2015-03-05 10:44","1003.3","2015-03-05 15:15","18.0","23.3","2015-03-05 10:36","13.1","2015-03-05 06:34","...","80","57","2015-03-05 10:26","1.2","2","5.0","302","2015-03-05 09:22","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1004.8","...","1006.8","2015-03-06 08:53","1002.6","2015-03-06 14:51","18.8","25.8","2015-03-06 13:42","14.5","2015-03-06 06:42","...","80","54","2015-03-06 13:42","1.2","344","5.5","347","2015-03-06 14:03","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1005.6","...","1007.0","2015-03-07 10:58","1004.0","2015-03-07 14:03","19.8","26.7","2015-03-07 13:01","15.6","2015-03-07 05:42","...","77","51","2015-03-07 13:13","1.2","325","5.2","343","2015-03-07 10:58","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1005.6","...","1007.0","2015-03-08 23:41","1004.5","2015-03-08 16:32","19.2","26.2","2015-03-08 12:15","15.0","2015-03-08 06:11","...","82","56","2015-03-08 11:11","1.2","2","6.5","330","2015-03-08 13:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1005.6","...","1008.7","2015-03-09 21:51","1003.4","2015-03-09 14:51","20.3","26.9","2015-03-09 13:17","14.0","2015-03-09 23:41","...","72","48","2015-03-09 13:17","2.2","3","8.7","345","2015-03-09 10:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1008.8","...","1010.8","2015-03-10 22:41","1007.1","2015-03-10 01:41","14.8","19.3","2015-03-10 12:10","12.7","2015-03-10 22:51","...","83","71","2015-03-10 16:41","1.2","348","5.6","344","2015-03-10 12:23","0.5","...","...","","...","","...","...","...","...","...","...","","..."
