"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","/","...","/","","/","","29.6","/","","/","","...","/","/","","0.3","280","/","/","","0.0","...","...","","...","","5.3","...","...","...","...","...","","..."
"02","/","...","/","","/","","30.0","/","","/","","...","/","/","","0.6","210","/","/","","1.0","...","...","","...","","7.6","...","...","...","...","...","","..."
"03","/","...","/","","/","","29.4","/","","/","","...","/","/","","0.5","190","/","/","","0.0","...","...","","...","","5.4","...","...","...","...","...","","..."
"04","/","...","/","","/","","30.1","/","","/","","...","/","/","","0.2","80","/","/","","0.0","...","...","","...","","5.3","...","...","...","...","...","","..."
"05","/","...","/","","/","","28.3","/","","/","","...","/","/","","0.1","100","/","/","","35.5","...","...","","...","","4.0","...","...","...","...","...","","..."
"06","/","...","/","","/","","29.1","/","","/","","...","/","/","","0.2","30","/","/","","0.0","...","...","","...","","4.4","...","...","...","...","...","","..."
"07","/","...","/","","/","","30.2","/","","/","","...","/","/","","0.2","10","/","/","","0.0","...","...","","...","","1.0","...","...","...","...","...","","..."
"08","/","...","/","","/","","30.6","/","","/","","...","/","/","","0.3","20","/","/","","0.0","...","...","","...","","3.7","...","...","...","...","...","","..."
"09","/","...","/","","/","","30.7","/","","/","","...","/","/","","0.5","20","/","/","","0.0","...","...","","...","","9.2","...","...","...","...","...","","..."
"10","/","...","/","","/","","31.0","/","","/","","...","/","/","","1.0","220","/","/","","0.0","...","...","","...","","8.5","...","...","...","...","...","","..."
"11","/","...","/","","/","","29.7","/","","/","","...","/","/","","0.5","250","/","/","","4.5","...","...","","...","","3.8","...","...","...","...","...","","..."
"12","/","...","/","","/","","28.7","/","","/","","...","/","/","","0.4","280","/","/","","6.5","...","...","","...","","4.0","...","...","...","...","...","","..."
"13","/","...","/","","/","","29.6","/","","/","","...","/","/","","0.6","280","/","/","","0.0","...","...","","...","","5.1","...","...","...","...","...","","..."
"14","/","...","/","","/","","29.1","/","","/","","...","/","/","","0.4","240","/","/","","6.0","...","...","","...","","5.4","...","...","...","...","...","","..."
"15","/","...","/","","/","","28.2","/","","/","","...","/","/","","0.4","170","/","/","","0.5","...","...","","...","","4.7","...","...","...","...","...","","..."
"16","/","...","/","","/","","28.4","/","","/","","...","/","/","","0.5","280","/","/","","1.5","...","...","","...","","5.7","...","...","...","...","...","","..."
"17","/","...","/","","/","","27.3","/","","/","","...","/","/","","0.3","280","/","/","","5.5","...","...","","...","","5.4","...","...","...","...","...","","..."
"18","/","...","/","","/","","27.8","/","","/","","...","/","/","","0.5","30","/","/","","1.5","...","...","","...","","3.4","...","...","...","...","...","","..."
"19","/","...","/","","/","","28.5","/","","/","","...","/","/","","0.2","30","/","/","","0.0","...","...","","...","","4.4","...","...","...","...","...","","..."
"20","/","...","/","","/","","29.4","/","","/","","...","/","/","","0.1","30","/","/","","0.0","...","...","","...","","4.4","...","...","...","...","...","","..."
"21","/","...","/","","/","","30.1","/","","/","","...","/","/","","0.3","290","/","/","","0.0","...","...","","...","","6.5","...","...","...","...","...","","..."
"22","/","...","/","","/","","29.6","/","","/","","...","/","/","","0.2","180","/","/","","0.0","...","...","","...","","5.6","...","...","...","...","...","","..."
"23","/","...","/","","/","","28.5","/","","/","","...","/","/","","0.3","200","/","/","","27.0","...","...","","...","","1.6","...","...","...","...","...","","..."
"24","/","...","/","","/","","28.7","/","","/","","...","/","/","","0.4","10","/","/","","1.0","...","...","","...","","2.6","...","...","...","...","...","","..."
"25","/","...","/","","/","","27.7","/","","/","","...","/","/","","0.5","200","/","/","","31.0","...","...","","...","","6.6","...","...","...","...","...","","..."
"26","/","...","/","","/","","28.8","/","","/","","...","/","/","","0.3","280","/","/","","0.0","...","...","","...","","8.4","...","...","...","...","...","","..."
"27","/","...","/","","/","","29.4","/","","/","","...","/","/","","0.3","360","/","/","","0.0","...","...","","...","","7.9","...","...","...","...","...","","..."
"28","/","...","/","","/","","28.8","/","","/","","...","/","/","","0.3","300","/","/","","1.5","...","...","","...","","6.0","...","...","...","...","...","","..."
"29","/","...","/","","/","","27.5","/","","/","","...","/","/","","0.4","40","/","/","","9.0","...","...","","...","","5.5","...","...","...","...","...","","..."
"30","/","...","/","","/","","28.5","/","","/","","...","/","/","","0.2","280","/","/","","0.0","...","...","","...","","7.7","...","...","...","...","...","","..."
"31","/","...","/","","/","","26.2","/","","/","","...","/","/","","0.1","180","/","/","","2.0","...","...","","...","","0.1","...","...","...","...","...","","..."
