"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","997.8","...","999.4","2016-07-01 00:01","995.8","2016-07-01 15:55","28.8","34.8","2016-07-01 12:33","24.3","2016-07-01 05:31","...","79","55","2016-07-01 10:31","1.4","227","6.8","337","2016-07-01 16:33","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","997.9","...","999.4","2016-07-02 22:44","995.2","2016-07-02 15:21","27.6","35.2","2016-07-02 11:31","22.1","2016-07-02 17:25","...","83","49","2016-07-02 12:17","1.5","191","10.2","195","2016-07-02 16:46","19.5","...","...","","...","","...","...","...","...","...","...","","..."
"03","997.8","...","999.9","2016-07-03 19:11","995.3","2016-07-03 15:17","27.4","34.0","2016-07-03 12:27","24.1","2016-07-03 22:33","...","86","56","2016-07-03 11:30","1.7","189","7.8","273","2016-07-03 15:06","25.5","...","...","","...","","...","...","...","...","...","...","","..."
"04","996.7","...","998.3","2016-07-04 22:13","994.5","2016-07-04 15:57","27.8","34.7","2016-07-04 11:33","23.6","2016-07-04 05:13","...","81","53","2016-07-04 11:11","1.4","158","6.6","294","2016-07-04 15:57","6.5","...","...","","...","","...","...","...","...","...","...","","..."
"05","996.5","...","996.9","2016-07-05 22:02","994.9","2016-07-05 17:14","28.5","35.0","2016-07-05 14:44","26.5","2016-07-05 23:51","...","80","53","2016-07-05 14:44","1.5","111","7.9","341","2016-07-05 15:17","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","994.9","...","996.4","2016-07-06 00:01","993.6","2016-07-06 14:41","28.8","36.2","2016-07-06 13:23","24.9","2016-07-06 04:51","...","80","53","2016-07-06 13:03","1.5","200","6.6","305","2016-07-06 14:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","989.2","...","994.5","2016-07-07 00:01","982.9","2016-07-07 23:51","28.6","33.3","2016-07-07 12:21","24.9","2016-07-07 03:41","...","79","60","2016-07-07 10:42","1.3","339","5.8","338","2016-07-07 20:11","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","978.1","...","983.0","2016-07-08 00:01","973.6","2016-07-08 10:17","26.4","29.6","2016-07-08 13:53","24.8","2016-07-08 22:09","...","87","71","2016-07-08 13:53","1.9","228","10.4","223","2016-07-08 14:06","1.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","984.7","...","988.3","2016-07-09 23:06","980.2","2016-07-09 00:51","25.6","30.3","2016-07-09 12:36","24.5","2016-07-09 21:53","...","93","72","2016-07-09 12:43","1.8","243","12.0","249","2016-07-09 09:21","8.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","989.1","...","991.4","2016-07-10 22:52","987.3","2016-07-10 01:12","27.6","31.7","2016-07-10 15:51","24.9","2016-07-10 02:41","...","81","65","2016-07-10 15:41","2.1","194","10.8","224","2016-07-10 22:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
