"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","998.2","...","999.9","2013-10-01 09:02","996.5","2013-10-01 14:31","26.7","32.9","2013-10-01 12:31","23.0","2013-10-01 22:05","...","80","57","2013-10-01 12:53","0.8","11","5.5","8","2013-10-01 14:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","998.0","...","999.3","2013-10-02 09:04","996.4","2013-10-02 14:35","25.5","32.2","2013-10-02 12:47","19.4","2013-10-02 23:16","...","70","54","2013-10-02 12:47","1.4","348","8.8","348","2013-10-02 14:59","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","997.6","...","999.1","2013-10-03 08:21","996.5","2013-10-03 13:46","23.1","30.3","2013-10-03 12:01","18.1","2013-10-03 04:07","...","67","44","2013-10-03 09:53","1.2","353","7.1","345","2013-10-03 12:37","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","996.6","...","998.8","2013-10-04 09:46","994.7","2013-10-04 14:33","23.5","30.0","2013-10-04 13:03","18.3","2013-10-04 05:11","...","69","47","2013-10-04 11:05","1.1","351","7.3","3","2013-10-04 14:33","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","994.4","...","996.2","2013-10-05 00:01","992.4","2013-10-05 14:47","23.8","29.8","2013-10-05 10:12","18.6","2013-10-05 05:20","...","80","58","2013-10-05 09:52","2.3","10","10.4","2","2013-10-05 14:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","990.5","...","993.6","2013-10-06 00:01","989.0","2013-10-06 23:54","23.8","26.3","2013-10-06 15:41","21.6","2013-10-06 23:53","...","88","77","2013-10-06 16:31","2.4","7","9.5","1","2013-10-06 12:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","990.7","...","993.3","2013-10-07 21:20","988.3","2013-10-07 02:16","26.1","34.4","2013-10-07 12:46","19.9","2013-10-07 05:36","...","76","42","2013-10-07 13:03","1.3","192","5.9","293","2013-10-07 14:12","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","995.2","...","997.7","2013-10-08 22:32","992.7","2013-10-08 00:31","26.4","33.4","2013-10-08 13:35","22.3","2013-10-08 05:34","...","78","48","2013-10-08 13:24","1.2","124","5.9","333","2013-10-08 13:55","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","998.3","...","999.9","2013-10-09 20:51","996.6","2013-10-09 03:02","26.4","32.5","2013-10-09 13:46","22.5","2013-10-09 04:31","...","80","58","2013-10-09 10:47","1.1","61","4.8","28","2013-10-09 18:41","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","998.9","...","1001.2","2013-10-10 08:05","997.4","2013-10-10 13:51","26.1","33.0","2013-10-10 13:16","21.5","2013-10-10 03:33","...","83","54","2013-10-10 11:41","1.2","9","6.8","360","2013-10-10 16:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","996.9","...","999.0","2013-10-11 07:51","995.2","2013-10-11 14:46","26.1","32.2","2013-10-11 13:36","22.6","2013-10-11 23:33","...","82","59","2013-10-11 13:03","1.2","327","5.2","350","2013-10-11 14:12","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","995.8","...","997.1","2013-10-12 08:42","994.2","2013-10-12 14:46","26.0","32.5","2013-10-12 13:02","21.3","2013-10-12 03:36","...","80","56","2013-10-12 11:48","1.0","277","3.9","281","2013-10-12 13:03","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","997.2","...","998.8","2013-10-13 08:46","995.6","2013-10-13 14:19","26.4","32.4","2013-10-13 13:17","22.5","2013-10-13 04:53","...","78","55","2013-10-13 13:22","1.0","262","4.4","278","2013-10-13 13:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","998.0","...","999.7","2013-10-14 09:01","996.4","2013-10-14 13:48","26.3","33.0","2013-10-14 12:06","21.8","2013-10-14 05:44","...","78","46","2013-10-14 11:39","1.2","269","6.4","328","2013-10-14 14:22","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","999.1","...","1001.8","2013-10-15 23:24","997.5","2013-10-15 14:40","24.9","31.1","2013-10-15 12:16","20.5","2013-10-15 23:41","...","67","47","2013-10-15 11:04","1.8","348","8.2","339","2013-10-15 11:54","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1003.6","...","1006.0","2013-10-16 21:31","1001.2","2013-10-16 00:48","21.7","28.3","2013-10-16 11:16","17.1","2013-10-16 23:46","...","61","43","2013-10-16 11:19","2.0","341","9.3","342","2013-10-16 11:58","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1005.1","...","1007.5","2013-10-17 09:46","1003.2","2013-10-17 16:17","22.0","29.7","2013-10-17 13:47","15.9","2013-10-17 02:19","...","70","45","2013-10-17 13:47","1.4","346","6.7","343","2013-10-17 14:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","1004.0","...","1006.2","2013-10-18 08:37","1002.2","2013-10-18 14:05","23.5","30.8","2013-10-18 12:49","17.8","2013-10-18 01:18","...","73","43","2013-10-18 13:31","1.2","349","5.5","330","2013-10-18 17:35","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","1002.8","...","1004.7","2013-10-19 08:47","1001.0","2013-10-19 14:34","23.9","31.0","2013-10-19 13:19","19.0","2013-10-19 05:46","...","76","49","2013-10-19 13:21","1.4","272","7.3","14","2013-10-19 16:40","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","1000.9","...","1003.1","2013-10-20 09:03","998.7","2013-10-20 14:47","23.6","30.2","2013-10-20 12:03","18.5","2013-10-20 04:56","...","71","44","2013-10-20 13:52","2.0","342","10.0","352","2013-10-20 12:15","0.0","...","...","","...","","...","...","...","...","...","...","","..."
