"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1001.4","...","1003.6","2014-05-01 22:31","999.6","2014-05-01 02:34","20.5","23.4","2014-05-01 13:03","17.4","2014-05-01 00:28","...","96","90","2014-05-01 13:39","0.6","336","3.2","338","2014-05-01 20:14","10.5","...","...","","...","","...","...","...","...","...","...","","..."
"02","1002.6","...","1004.3","2014-05-02 09:05","1001.1","2014-05-02 15:06","24.2","30.7","2014-05-02 12:01","19.4","2014-05-02 05:31","...","84","51","2014-05-02 11:49","0.9","346","4.2","347","2014-05-02 12:50","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1002.0","...","1003.4","2014-05-03 00:01","999.8","2014-05-03 15:24","25.0","31.8","2014-05-03 14:36","21.7","2014-05-03 04:16","...","80","51","2014-05-03 16:02","0.8","225","4.9","351","2014-05-03 14:10","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1000.1","...","1002.9","2014-05-04 00:01","998.2","2014-05-04 15:24","24.5","29.7","2014-05-04 14:20","20.6","2014-05-04 03:11","...","82","59","2014-05-04 14:20","0.8","101","3.5","267","2014-05-04 11:13","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"05","1000.7","...","1003.6","2014-05-05 21:16","997.3","2014-05-05 02:46","20.7","26.5","2014-05-05 12:46","16.9","2014-05-05 23:57","...","84","63","2014-05-05 12:46","1.5","345","7.5","48","2014-05-05 03:18","31.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1003.3","...","1004.6","2014-05-06 08:46","1002.1","2014-05-06 02:31","17.6","20.4","2014-05-06 11:34","14.8","2014-05-06 05:10","...","94","81","2014-05-06 11:34","0.6","12","3.7","353","2014-05-06 00:20","5.5","...","...","","...","","...","...","...","...","...","...","","..."
"07","1001.4","...","1002.9","2014-05-07 00:01","999.6","2014-05-07 23:53","20.5","24.9","2014-05-07 09:50","17.6","2014-05-07 01:03","...","95","75","2014-05-07 09:46","0.6","68","3.1","311","2014-05-07 12:49","12.5","...","...","","...","","...","...","...","...","...","...","","..."
"08","999.5","...","1001.5","2014-05-08 09:22","998.2","2014-05-08 15:03","23.8","30.5","2014-05-08 12:02","19.6","2014-05-08 02:11","...","84","52","2014-05-08 11:47","0.8","7","5.2","346","2014-05-08 13:53","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","999.0","...","1001.0","2014-05-09 10:12","997.1","2014-05-09 16:50","22.8","25.4","2014-05-09 14:50","21.4","2014-05-09 05:16","...","95","87","2014-05-09 14:55","0.5","2","1.9","316","2014-05-09 17:27","3.5","...","...","","...","","...","...","...","...","...","...","","..."
"10","998.8","...","1000.7","2014-05-10 09:05","997.3","2014-05-10 15:47","24.3","28.9","2014-05-10 13:33","20.4","2014-05-10 05:26","...","84","59","2014-05-10 14:01","0.6","253","4.7","237","2014-05-10 12:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","998.3","...","999.8","2014-05-11 21:04","996.4","2014-05-11 15:24","26.9","33.5","2014-05-11 12:31","21.8","2014-05-11 04:16","...","73","44","2014-05-11 09:39","1.1","215","6.9","239","2014-05-11 15:45","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","998.6","...","1000.1","2014-05-12 08:34","997.4","2014-05-12 13:17","26.1","34.6","2014-05-12 11:31","22.6","2014-05-12 23:16","...","82","44","2014-05-12 11:22","1.2","185","7.1","236","2014-05-12 11:47","1.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","997.4","...","999.1","2014-05-13 08:31","995.7","2014-05-13 17:18","24.4","29.8","2014-05-13 09:47","22.3","2014-05-13 03:24","...","93","67","2014-05-13 10:01","0.7","119","6.0","221","2014-05-13 13:38","24.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","995.1","...","996.6","2014-05-14 09:04","993.5","2014-05-14 16:46","27.2","33.0","2014-05-14 10:51","21.9","2014-05-14 03:01","...","78","55","2014-05-14 11:22","1.3","183","8.5","270","2014-05-14 14:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","994.8","...","997.3","2014-05-15 21:38","993.0","2014-05-15 04:01","25.5","29.6","2014-05-15 10:37","22.7","2014-05-15 23:46","...","88","69","2014-05-15 10:47","1.0","197","7.2","268","2014-05-15 15:42","156.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","997.7","...","1000.1","2014-05-16 21:31","995.5","2014-05-16 01:01","25.9","31.4","2014-05-16 14:16","22.7","2014-05-16 00:01","...","91","69","2014-05-16 14:31","0.8","178","6.4","285","2014-05-16 13:28","13.0","...","...","","...","","...","...","...","...","...","...","","..."
