"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","996.4","1006.9","998.1","2011-08-01 22:11","995.2","2011-08-01 05:15","28.0","33.0","2011-08-01 11:51","25.7","2011-08-01 03:35","25.7","88","70","2011-08-01 09:48","1.1","80","5.8","70","2011-08-01 13:07","0.0","0.0","0.0","","0.0","","11.1","83.4","21.91","11.7","5.8","11","2011-08-01 13:00","4.3"
"02","997.4","1007.9","998.6","2011-08-02 22:53","996.0","2011-08-02 16:27","27.5","32.1","2011-08-02 12:35","25.3","2011-08-02 04:05","25.5","89","72","2011-08-02 12:37","1.3","20","6.6","80","2011-08-02 15:34","0.0","0.0","0.0","","0.0","","12.5","94.1","22.33","27.5","5.0","10","2011-08-02 13:00","1.5"
"03","996.0","1006.5","998.4","2011-08-03 00:01","993.1","2011-08-03 17:22","28.3","33.6","2011-08-03 12:19","25.2","2011-08-03 04:41","25.3","85","59","2011-08-03 11:42","0.6","90","5.6","90","2011-08-03 15:27","0.0","0.0","0.0","","0.0","","11.4","85.9","21.03","26.7","5.5","9","2011-08-03 13:00","1.5"
"04","993.7","1004.1","995.0","2011-08-04 00:01","991.7","2011-08-04 16:09","28.0","33.1","2011-08-04 13:14","25.1","2011-08-04 22:35","25.0","84","64","2011-08-04 13:35","1.0","80","8.0","10","2011-08-04 19:07","0.0","0.0","0.0","","0.0","","9.9","74.7","19.30","19.2","5.2","8","2011-08-04 13:00","5.8"
"05","991.4","1001.8","993.1","2011-08-05 00:06","989.2","2011-08-05 17:05","28.7","34.8","2011-08-05 13:38","25.3","2011-08-05 00:58","24.5","79","54","2011-08-05 13:37","1.4","320","7.1","310","2011-08-05 05:00","0.7","0.3","0.5","2011-08-05 21:10","0.7","2011-08-05 21:10","12.0","90.7","21.42","18.3","-5.8","10","2011-08-05 13:00","2.8"
"06","988.2","998.6","990.5","2011-08-06 00:02","986.1","2011-08-06 15:57","29.4","35.0","2011-08-06 13:57","26.0","2011-08-06 00:17","25.3","80","53","2011-08-06 13:57","3.6","200","13.8","220","2011-08-06 19:03","T","0.6","T","2011-08-06 18:50","T","2011-08-06 18:50","11.4","86.3","21.10","13.7","-6.6","10","2011-08-06 13:00","2.2"
"07","991.2","1001.6","994.2","2011-08-07 23:54","988.2","2011-08-07 02:27","28.8","31.9","2011-08-07 13:06","27.3","2011-08-07 03:24","26.2","86","75","2011-08-07 13:00","6.8","220","15.2","190","2011-08-07 13:58","T","0.2","T","2011-08-07 02:55","T","2011-08-07 02:55","10.1","76.6","19.37","7.0","6.1","8","2011-08-07 12:00","3.7"
"08","995.4","1005.8","997.1","2011-08-08 23:24","993.6","2011-08-08 02:30","28.9","32.8","2011-08-08 13:25","27.1","2011-08-08 04:49","26.1","85","71","2011-08-08 12:49","4.4","180","14.5","210","2011-08-08 01:00","0.0","0.0","0.0","","0.0","","9.0","68.4","18.13","9.2","6.0","8","2011-08-08 13:00","4.3"
"09","997.6","1008.1","999.5","2011-08-09 23:28","996.3","2011-08-09 00:52","29.0","34.3","2011-08-09 12:57","26.7","2011-08-09 05:52","25.8","83","64","2011-08-09 12:56","1.7","120","7.8","220","2011-08-09 00:12","0.0","0.0","0.0","","0.0","","9.4","71.5","17.85","21.0","5.1","10","2011-08-09 13:00","6.0"
"10","999.3","1009.8","1000.9","2011-08-10 09:52","997.0","2011-08-10 16:51","28.7","34.0","2011-08-10 11:47","26.6","2011-08-10 02:54","25.7","84","65","2011-08-10 11:47","2.0","130","8.7","190","2011-08-10 20:21","0.0","0.0","0.0","","0.0","","10.0","76.2","19.75","16.7","5.9","9","2011-08-10 12:00","5.0"
"11","998.9","1009.4","1000.5","2011-08-11 00:01","997.0","2011-08-11 16:58","28.8","33.2","2011-08-11 12:00","26.8","2011-08-11 03:27","25.8","84","69","2011-08-11 12:00","3.3","200","11.4","210","2011-08-11 19:25","0.0","0.0","0.0","","0.0","","9.7","74.0","18.71","16.7","5.9","9","2011-08-11 13:00","4.2"
"12","997.3","1007.8","999.0","2011-08-12 09:06","995.0","2011-08-12 15:30","28.2","32.0","2011-08-12 11:50","26.8","2011-08-12 05:22","25.3","84","68","2011-08-12 11:36","5.7","210","15.0","210","2011-08-12 19:50","0.0","0.0","0.0","","0.0","","5.8","44.3","16.59","9.0","5.6","9","2011-08-12 12:00","6.7"
"13","997.7","1008.2","1000.4","2011-08-13 22:16","995.9","2011-08-13 15:21","28.1","31.9","2011-08-13 13:17","26.3","2011-08-13 05:27","24.8","83","67","2011-08-13 15:37","6.4","210","17.3","180","2011-08-13 14:24","0.5","0.5","0.5","2011-08-13 17:20","0.5","2011-08-13 17:20","7.1","54.4","17.52","9.7","-6.4","9","2011-08-13 12:00","6.0"
"14","999.7","1010.2","1001.1","2011-08-14 10:01","998.4","2011-08-14 04:04","28.4","32.0","2011-08-14 13:40","26.5","2011-08-14 00:25","24.2","78","63","2011-08-14 16:50","6.8","190","17.4","200","2011-08-14 18:40","0.0","0.0","0.0","","0.0","","9.5","72.9","18.70","13.8","7.4","8","2011-08-14 13:00","4.8"
"15","1000.1","1010.7","1001.9","2011-08-15 09:45","998.8","2011-08-15 16:43","28.4","32.6","2011-08-15 12:43","26.5","2011-08-15 03:31","24.3","79","62","2011-08-15 12:24","6.9","210","17.7","220","2011-08-15 18:26","0.0","0.0","0.0","","0.0","","10.6","81.5","19.87","15.3","7.0","8","2011-08-15 13:00","5.7"
"16","998.9","1009.4","1001.0","2011-08-16 08:34","996.9","2011-08-16 16:01","28.4","32.4","2011-08-16 12:39","25.8","2011-08-16 05:32","24.2","78","63","2011-08-16 12:39","7.4","210","18.9","210","2011-08-16 20:15","0.0","0.0","0.0","","0.0","","12.3","94.7","21.55","11.7","7.4","9","2011-08-16 13:00","0.7"
"17","998.7","1009.2","1000.2","2011-08-17 09:34","997.0","2011-08-17 16:55","28.4","32.2","2011-08-17 11:38","26.2","2011-08-17 06:15","24.5","80","65","2011-08-17 11:49","7.3","200","16.7","190","2011-08-17 18:45","0.0","0.0","0.0","","0.0","","11.6","89.5","20.88","13.3","8.2","9","2011-08-17 13:00","0.5"
"18","1000.1","1010.6","1003.2","2011-08-18 20:20","998.3","2011-08-18 15:17","28.6","34.5","2011-08-18 13:03","25.9","2011-08-18 23:54","23.8","76","57","2011-08-18 22:20","3.8","210","14.0","220","2011-08-18 00:13","0.0","0.0","0.0","","0.0","","9.8","75.7","18.71","9.3","7.1","9","2011-08-18 13:00","5.2"
"19","1001.9","1012.4","1003.3","2011-08-19 21:13","1000.5","2011-08-19 03:25","27.9","34.2","2011-08-19 13:56","24.6","2011-08-19 05:46","22.4","74","47","2011-08-19 13:50","0.9","90","5.9","110","2011-08-19 15:49","0.0","0.0","0.0","","0.0","","12.4","96.0","21.59","18.5","5.5","10","2011-08-19 13:00","1.0"
"20","1001.8","1012.3","1003.2","2011-08-20 08:40","1000.2","2011-08-20 16:19","27.2","32.6","2011-08-20 13:05","24.4","2011-08-20 04:26","24.5","85","66","2011-08-20 13:05","0.9","80","5.5","80","2011-08-20 00:35","0.0","0.0","0.0","","0.0","","9.5","73.7","18.57","9.3","4.2","10","2011-08-20 13:00","5.0"
"21","1000.5","1011.1","1002.0","2011-08-21 08:56","998.5","2011-08-21 15:59","27.8","34.1","2011-08-21 13:01","24.9","2011-08-21 05:14","24.7","85","57","2011-08-21 13:01","0.6","100","3.5","110","2011-08-21 15:04","0.0","0.0","0.0","","0.0","","10.9","84.7","19.87","7.1","4.8","8","2011-08-21 11:00","1.8"
"22","998.2","1008.7","1000.4","2011-08-22 00:01","996.1","2011-08-22 15:07","27.8","33.5","2011-08-22 11:31","25.1","2011-08-22 04:24","24.5","82","61","2011-08-22 12:46","1.6","240","14.7","220","2011-08-22 17:02","0.0","0.0","0.0","","0.0","","8.9","69.3","17.02","6.3","5.7","7","2011-08-22 14:00","3.2"
"23","996.4","1006.9","998.4","2011-08-23 22:00","992.4","2011-08-23 14:00","28.1","34.1","2011-08-23 12:58","25.5","2011-08-23 04:18","25.0","84","60","2011-08-23 12:55","1.3","90","5.7","110","2011-08-23 14:55","0.0","0.0","0.0","","0.0","","6.4","49.9","16.75","8.2","-4.9","6","2011-08-23 11:00","4.7"
"24","997.1","1007.6","998.3","2011-08-24 10:27","995.5","2011-08-24 15:52","26.9","31.2","2011-08-24 14:13","25.0","2011-08-24 09:20","25.5","92","79","2011-08-24 12:01","1.7","360","5.8","120","2011-08-24 00:30","12.0","2.4","5.0","2011-08-24 08:30","11.5","2011-08-24 08:30","4.3","33.6","16.38","10.8","-3.0","10","2011-08-24 14:00","7.5"
"25","997.1","1007.7","998.4","2011-08-25 09:51","995.9","2011-08-25 16:18","26.2","29.8","2011-08-25 14:41","24.8","2011-08-25 02:54","25.0","93","83","2011-08-25 14:40","2.6","360","8.7","80","2011-08-25 22:15","0.3","0.2","0.3","2011-08-25 09:40","0.3","2011-08-25 09:40","2.4","18.8","10.94","16.2","-1.8","5","2011-08-25 15:00","8.0"
"26","997.0","1007.5","998.3","2011-08-26 21:51","995.6","2011-08-26 16:29","26.6","29.4","2011-08-26 10:54","25.3","2011-08-26 04:43","24.6","89","76","2011-08-26 11:53","3.6","20","11.8","10","2011-08-26 18:58","0.0","0.0","0.0","","0.0","","4.1","32.2","15.33","15.0","-3.4","6","2011-08-26 11:00","6.8"
"27","995.8","1006.4","997.2","2011-08-27 08:57","994.3","2011-08-27 16:38","26.2","29.2","2011-08-27 12:37","25.2","2011-08-27 21:39","24.7","92","76","2011-08-27 12:48","4.7","30","13.7","40","2011-08-27 20:28","2.3","1.4","1.0","2011-08-27 20:26","1.0","2011-08-27 20:26","6.9","54.2","19.16","14.5","-4.2","11","2011-08-27 13:00","6.8"
"28","994.0","1004.5","995.9","2011-08-28 00:02","992.6","2011-08-28 16:15","26.9","29.5","2011-08-28 11:42","25.3","2011-08-28 00:41","25.5","92","83","2011-08-28 11:34","5.5","40","16.5","30","2011-08-28 23:10","7.5","7.7","3.0","2011-08-28 03:41","5.0","2011-08-28 03:31","6.6","52.0","19.75","10.5","-3.6","10","2011-08-28 12:00","7.5"
"29","989.9","1000.4","993.2","2011-08-29 00:04","988.0","2011-08-29 17:06","26.8","28.6","2011-08-29 13:46","25.9","2011-08-29 19:30","25.3","91","84","2011-08-29 13:59","7.2","40","19.2","40","2011-08-29 14:13","3.8","5.8","1.0","2011-08-29 22:20","1.5","2011-08-29 22:11","0.6","4.7","9.54","7.8","-2.2","6","2011-08-29 12:00","9.2"
"30","986.8","997.2","988.4","2011-08-30 20:32","985.3","2011-08-30 14:17","26.4","29.8","2011-08-30 14:30","24.1","2011-08-30 18:10","25.4","94","87","2011-08-30 11:51","5.9","50","16.9","60","2011-08-30 02:46","12.0","10.1","2.5","2011-08-30 18:02","5.5","2011-08-30 17:12","1.8","14.2","12.16","6.7","-3.9","8","2011-08-30 12:00","9.5"
"31","989.0","999.5","992.2","2011-08-31 22:41","986.3","2011-08-31 04:50","24.8","26.4","2011-08-31 00:08","23.4","2011-08-31 02:00","23.9","95","86","2011-08-31 16:45","5.5","150","15.8","80","2011-08-31 05:29","32.5","11.7","6.5","2011-08-31 01:45","14.5","2011-08-31 01:45","0.0","0.0","6.86","8.8","-1.6","5","2011-08-31 14:00","10.0"
