"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","993.7","1004.1","995.0","2018-08-01 08:30","991.6","2018-08-01 15:39","28.7","34.1","2018-08-01 13:23","26.0","2018-08-01 04:06","25.3","82","69","2018-08-01 12:28","1.7","260","5.4","220","2018-08-01 17:32","0.0","0.0","0.0","2018-08-01 00:00","0.0","2018-08-01 00:00","7.5","56.4","24.12","13.9","4.8","8","2018-08-01 12:00","4.8"
"02","992.4","1002.9","993.9","2018-08-02 07:33","990.9","2018-08-02 15:11","28.4","32.5","2018-08-02 12:35","26.5","2018-08-02 03:29","24.9","82","70","2018-08-02 10:55","1.9","280","8.8","190","2018-08-02 13:56","0.0","0.0","0.0","2018-08-02 00:00","0.0","2018-08-02 00:00","5.7","42.9","19.29","11.8","4.8","7","2018-08-02 13:00","7.3"
"03","992.1","1002.5","994.2","2018-08-03 22:50","990.4","2018-08-03 15:20","28.8","31.5","2018-08-03 13:34","27.0","2018-08-03 04:03","24.9","80","69","2018-08-03 13:34","5.4","200","14.2","200","2018-08-03 16:11","0.0","0.0","0.0","2018-08-03 00:00","0.0","2018-08-03 00:00","10.6","79.9","25.71","18.0","6.6","8","2018-08-03 12:00","3.8"
"04","994.9","1005.3","996.6","2018-08-04 22:43","993.5","2018-08-04 15:46","29.0","35.0","2018-08-04 11:52","27.1","2018-08-04 05:17","25.9","84","68","2018-08-04 11:52","2.8","220","10.1","220","2018-08-04 00:41","0.0","0.0","0.0","2018-08-04 00:00","0.0","2018-08-04 00:00","10.4","78.5","26.36","15.3","5.0","8","2018-08-04 12:00","5.3"
"05","996.6","1007.0","997.8","2018-08-05 22:03","995.2","2018-08-05 15:07","29.3","34.6","2018-08-05 12:47","26.9","2018-08-05 01:22","26.2","84","67","2018-08-05 12:47","1.4","100","5.8","140","2018-08-05 15:05","0.0","0.0","0.0","2018-08-05 00:00","0.0","2018-08-05 00:00","11.0","83.2","27.83","12.2","5.5","9","2018-08-05 13:00","2.8"
"06","996.2","1006.7","997.5","2018-08-06 08:49","994.2","2018-08-06 17:18","29.0","34.1","2018-08-06 11:35","26.4","2018-08-06 05:13","26.1","85","69","2018-08-06 11:32","1.9","90","6.0","90","2018-08-06 13:24","0.0","0.0","0.0","2018-08-06 00:00","0.0","2018-08-06 00:00","12.0","90.9","28.19","14.5","5.1","9","2018-08-06 13:00","2.3"
"07","995.9","1006.3","997.2","2018-08-07 09:31","993.9","2018-08-07 16:54","29.1","34.0","2018-08-07 12:40","26.6","2018-08-07 05:23","25.7","82","66","2018-08-07 12:40","1.9","20","6.6","90","2018-08-07 16:23","0.0","0.0","0.0","2018-08-07 00:00","0.0","2018-08-07 00:00","12.2","92.5","28.21","28.7","5.9","9","2018-08-07 13:00","3.5"
"08","996.1","1006.6","997.5","2018-08-08 22:45","994.7","2018-08-08 17:31","28.7","34.1","2018-08-08 11:38","26.0","2018-08-08 05:15","24.9","80","65","2018-08-08 11:53","1.8","90","6.8","90","2018-08-08 14:55","0.0","0.0","0.0","2018-08-08 00:00","0.0","2018-08-08 00:00","12.6","95.7","28.58","27.5","4.8","9","2018-08-08 13:00","1.0"
"09","995.9","1006.4","996.9","2018-08-09 00:01","994.1","2018-08-09 17:22","28.8","34.9","2018-08-09 13:31","25.8","2018-08-09 04:15","24.5","78","59","2018-08-09 12:40","1.2","110","5.2","140","2018-08-09 14:52","0.0","0.0","0.0","2018-08-09 00:00","0.0","2018-08-09 00:00","12.4","94.3","28.35","19.7","6.0","9","2018-08-09 13:00","0.8"
"10","994.6","1005.0","996.7","2018-08-10 00:04","992.5","2018-08-10 16:48","28.9","34.8","2018-08-10 13:48","25.7","2018-08-10 05:13","24.0","76","52","2018-08-10 12:31","1.2","100","6.1","120","2018-08-10 17:21","0.0","0.0","0.0","2018-08-10 00:00","0.0","2018-08-10 00:00","12.4","94.5","27.98","17.5","5.1","9","2018-08-10 13:00","1.0"
"11","991.7","1002.1","994.1","2018-08-11 00:01","989.6","2018-08-11 16:37","29.1","34.8","2018-08-11 12:58","25.8","2018-08-11 05:21","24.1","75","55","2018-08-11 13:26","1.5","20","4.4","80","2018-08-11 16:47","0.0","0.0","0.0","2018-08-11 00:00","0.0","2018-08-11 00:00","11.8","90.1","27.24","14.3","6.3","8","2018-08-11 13:00","1.2"
"12","987.5","997.9","990.3","2018-08-12 00:01","985.1","2018-08-12 15:20","29.7","36.0","2018-08-12 12:28","26.7","2018-08-12 03:01","24.5","74","55","2018-08-12 12:19","2.2","100","9.1","240","2018-08-12 22:44","0.0","0.0","0.0","2018-08-12 00:00","0.0","2018-08-12 00:00","8.8","67.3","24.40","10.0","6.0","8","2018-08-12 13:00","4.0"
"13","989.4","999.8","991.7","2018-08-13 22:18","986.3","2018-08-13 00:48","30.0","35.6","2018-08-13 10:45","26.3","2018-08-13 23:04","25.6","78","52","2018-08-13 10:54","3.0","60","9.9","80","2018-08-13 22:46","0.0","0.0","0.0","2018-08-13 00:00","0.0","2018-08-13 00:00","10.2","78.1","24.69","9.8","-4.7","9","2018-08-13 12:00","4.7"
