"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1016.2","1027.6","1019.2","2019-02-01 09:44","1014.6","2019-02-01 14:45","9.8","12.3","2019-02-01 13:47","9.2","2019-02-01 06:09","5.2","73","64","2019-02-01 18:52","4.5","50","13.8","70","2019-02-01 03:16","0.0","0.0","0.0","2019-02-01 00:00","0.0","2019-02-01 00:00","1.1","10.1","7.69","10.8","2.2","6","2019-02-01 14:00","9.2"
"02","1009.8","1021.1","1014.7","2019-02-02 00:11","1006.7","2019-02-02 16:20","12.4","15.5","2019-02-02 16:25","9.5","2019-02-02 00:01","8.6","78","73","2019-02-02 00:28","2.0","350","8.7","360","2019-02-02 00:22","0.0","0.0","0.0","2019-02-02 00:00","0.0","2019-02-02 00:00","0.0","0.0","5.75","8.3","-0.4","4","2019-02-02 12:00","9.2"
"03","1007.4","1018.5","1009.9","2019-02-03 10:03","1005.2","2019-02-03 15:09","14.6","17.8","2019-02-03 17:38","12.4","2019-02-03 03:29","13.1","91","78","2019-02-03 00:39","2.5","240","13.0","210","2019-02-03 17:40","0.6","1.0","0.3","2019-02-03 06:05","0.4","2019-02-03 06:05","0.0","0.0","3.27","3.6","-0.7","4","2019-02-03 13:00","9.8"
"04","1012.6","1023.9","1016.0","2019-02-04 09:49","1009.0","2019-02-04 00:03","11.2","14.2","2019-02-04 00:01","10.0","2019-02-04 06:43","8.2","83","64","2019-02-04 15:15","4.4","20","14.3","60","2019-02-04 07:16","0.0","0.0","0.0","2019-02-04 00:00","0.0","2019-02-04 00:00","0.0","0.0","3.70","4.0","1.0","3","2019-02-04 13:00","10.0"
"05","1008.0","1019.2","1011.8","2019-02-05 00:01","1004.7","2019-02-05 18:22","13.3","16.2","2019-02-05 15:43","11.3","2019-02-05 06:35","9.4","77","67","2019-02-05 13:15","1.8","10","8.3","360","2019-02-05 01:35","0.0","0.0","0.0","2019-02-05 00:00","0.0","2019-02-05 00:00","1.6","14.6","7.43","6.0","1.1","4","2019-02-05 11:00","8.8"
"06","1005.3","1016.5","1006.8","2019-02-06 00:22","1003.1","2019-02-06 14:54","13.0","17.3","2019-02-06 13:09","11.5","2019-02-06 06:28","11.5","91","76","2019-02-06 13:09","1.7","90","6.4","120","2019-02-06 15:43","0.0","0.0","0.0","2019-02-06 00:00","0.0","2019-02-06 00:00","5.4","49.1","12.71","1.5","1.4","7","2019-02-06 13:00","1.5"
"07","1005.9","1017.0","1010.8","2019-02-07 23:36","1002.3","2019-02-07 14:17","13.7","22.2","2019-02-07 14:34","10.1","2019-02-07 23:57","11.6","88","66","2019-02-07 14:32","3.6","60","19.2","50","2019-02-07 19:43","0.0","0.0","0.0","2019-02-07 00:00","0.0","2019-02-07 00:00","4.9","44.5","12.55","3.3","-1.9","7","2019-02-07 13:00","5.7"
"08","1010.8","1022.2","1013.1","2019-02-08 09:24","1009.2","2019-02-08 15:03","8.6","10.2","2019-02-08 00:01","7.8","2019-02-08 11:37","7.0","89","85","2019-02-08 15:10","4.6","50","13.9","30","2019-02-08 07:40","2.3","7.6","0.6","2019-02-08 06:11","1.3","2019-02-08 05:31","0.0","0.0","0.24","10.7","-0.9","1","2019-02-08 13:00","10.0"
"09","1013.1","1024.5","1016.0","2019-02-09 21:40","1009.5","2019-02-09 04:18","8.6","9.7","2019-02-09 06:00","7.4","2019-02-09 19:25","7.5","93","86","2019-02-09 22:24","4.6","40","14.3","20","2019-02-09 18:27","2.3","8.9","0.8","2019-02-09 07:55","1.3","2019-02-09 07:20","0.0","0.0","0.43","7.0","-0.2","1","2019-02-09 14:00","10.0"
"10","1016.1","1027.6","1017.9","2019-02-10 22:58","1014.6","2019-02-10 15:42","8.5","9.6","2019-02-10 15:28","7.2","2019-02-10 02:46","6.7","89","84","2019-02-10 13:36","4.0","20","12.8","20","2019-02-10 06:15","0.1","0.3","0.1","2019-02-10 02:10","0.1","2019-02-10 02:10","0.0","0.0","1.69","19.2","0.2","2","2019-02-10 12:00","10.0"
