"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1015.3","1026.5","1017.6","2016-12-01 22:50","1013.3","2016-12-01 03:37","15.1","15.6","2016-12-01 10:39","14.6","2016-12-01 16:50","11.0","77","55","2016-12-01 19:13","5.3","60","16.8","70","2016-12-01 18:55","0.0","0.0","0.0","","0.0","","0.0","0.0","2.58","18.3","1.3","2","2016-12-01 12:00","10.0"
"02","1015.9","1027.1","1018.0","2016-12-02 08:55","1014.5","2016-12-02 15:05","15.0","16.3","2016-12-02 09:51","13.7","2016-12-02 04:09","10.1","72","61","2016-12-02 02:24","5.2","40","16.0","10","2016-12-02 05:51","0.0","0.0","0.0","","0.0","","0.2","1.9","3.12","10.0","2.5","2","2016-12-02 13:00","10.0"
"03","1013.0","1024.1","1015.4","2016-12-03 09:01","1010.3","2016-12-03 23:56","16.0","18.8","2016-12-03 12:25","14.7","2016-12-03 02:09","11.4","74","68","2016-12-03 12:17","3.3","20","11.5","30","2016-12-03 00:05","0.0","0.0","0.0","","0.0","","0.6","5.7","6.25","16.7","1.9","4","2016-12-03 13:00","7.3"
"04","1008.5","1019.5","1010.4","2016-12-04 00:04","1006.5","2016-12-04 14:38","17.9","21.8","2016-12-04 11:40","16.6","2016-12-04 02:30","14.8","82","74","2016-12-04 08:59","2.1","90","7.0","350","2016-12-04 01:00","0.0","0.0","0.0","","0.0","","4.3","40.8","9.45","18.3","2.4","5","2016-12-04 13:00","7.2"
"05","1009.8","1020.8","1013.6","2016-12-05 23:51","1007.3","2016-12-05 04:25","17.5","20.0","2016-12-05 09:35","16.8","2016-12-05 19:07","14.1","80","74","2016-12-05 23:21","2.4","40","7.9","360","2016-12-05 03:21","0.0","0.0","0.0","","0.0","","0.4","3.8","5.99","9.7","2.2","3","2016-12-05 13:00","8.8"
"06","1014.1","1025.3","1016.7","2016-12-06 09:43","1012.6","2016-12-06 15:32","15.3","17.0","2016-12-06 00:10","13.7","2016-12-06 23:54","10.1","71","64","2016-12-06 14:05","5.3","60","14.6","60","2016-12-06 08:56","0.0","0.0","0.0","","0.0","","0.6","5.7","5.65","6.3","1.9","3","2016-12-06 13:00","8.3"
"07","1011.3","1022.5","1013.3","2016-12-07 00:09","1009.1","2016-12-07 14:06","14.5","17.2","2016-12-07 12:25","12.6","2016-12-07 03:49","9.6","73","61","2016-12-07 20:20","3.5","60","11.1","10","2016-12-07 01:47","0.0","0.0","0.0","","0.0","","7.8","74.3","11.76","11.7","1.9","5","2016-12-07 12:00","1.7"
"08","1007.9","1019.0","1010.2","2016-12-08 00:01","1005.5","2016-12-08 14:49","15.2","17.7","2016-12-08 11:58","13.4","2016-12-08 04:08","10.0","71","65","2016-12-08 07:36","3.3","360","12.0","360","2016-12-08 02:14","0.0","0.0","0.0","","0.0","","3.6","34.3","8.27","13.2","2.2","5","2016-12-08 12:00","6.2"
"09","1007.9","1019.0","1009.6","2016-12-09 21:20","1006.3","2016-12-09 04:16","15.8","19.0","2016-12-09 11:52","13.3","2016-12-09 06:46","10.6","72","52","2016-12-09 12:52","3.6","40","14.0","10","2016-12-09 19:50","0.0","0.0","0.0","","0.0","","9.8","93.4","13.10","15.8","2.7","5","2016-12-09 12:00","0.0"
"10","1009.7","1020.8","1011.3","2016-12-10 09:09","1008.4","2016-12-10 15:15","15.4","16.8","2016-12-10 10:13","14.8","2016-12-10 22:55","11.7","78","73","2016-12-10 10:13","5.3","20","16.0","10","2016-12-10 23:59","0.0","0.0","0.0","","0.0","","0.3","2.9","4.10","9.5","2.1","3","2016-12-10 11:00","7.2"
