"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1011.1","1022.3","1013.9","2012-04-01 00:01","1008.1","2012-04-01 23:59","13.7","18.0","2012-04-01 11:39","11.4","2012-04-01 00:44","7.6","67","53","2012-04-01 11:50","3.8","350","9.9","10","2012-04-01 16:54","0.0","0.0","0.0","","0.0","","9.8","79.4","22.26","15.8","3.7","8","2012-04-01 12:00","3.2"
"02","1004.5","1015.5","1008.2","2012-04-02 00:01","1001.3","2012-04-02 17:09","17.6","22.3","2012-04-02 12:09","13.7","2012-04-02 00:30","12.0","70","59","2012-04-02 12:08","3.7","160","15.0","200","2012-04-02 20:08","0.0","0.0","0.0","","0.0","","7.2","58.2","20.34","9.0","4.4","8","2012-04-02 12:00","7.0"
"03","1007.9","1018.9","1012.9","2012-04-03 21:54","1002.5","2012-04-03 02:42","17.5","22.3","2012-04-03 08:41","12.7","2012-04-03 23:35","13.5","78","65","2012-04-03 14:27","4.0","80","11.8","70","2012-04-03 10:14","0.0","0.0","0.0","","0.0","","9.9","79.8","21.10","7.8","3.8","7","2012-04-03 13:00","2.7"
"04","1008.0","1019.1","1012.2","2012-04-04 00:01","1003.8","2012-04-04 17:18","14.8","18.4","2012-04-04 12:30","12.3","2012-04-04 03:45","10.7","77","64","2012-04-04 12:20","3.1","350","9.9","340","2012-04-04 02:56","0.0","0.0","0.0","","0.0","","9.2","74.0","19.83","8.8","-3.6","7","2012-04-04 13:00","3.0"
"05","1005.4","1016.4","1007.5","2012-04-05 21:47","1002.5","2012-04-05 03:04","14.9","18.3","2012-04-05 03:10","13.8","2012-04-05 09:34","13.4","91","69","2012-04-05 03:10","1.9","10","8.8","180","2012-04-05 03:03","9.0","3.7","3.5","2012-04-05 06:22","6.0","2012-04-05 06:30","0.0","0.0","4.90","5.5","-0.6","3","2012-04-05 11:00","9.6"
"06","1009.1","1020.3","1011.3","2012-04-06 09:24","1006.0","2012-04-06 02:26","14.5","17.1","2012-04-06 12:18","13.6","2012-04-06 10:15","11.9","84","73","2012-04-06 12:57","3.6","20","12.1","20","2012-04-06 07:21","0.0","0.0","0.0","","0.0","","0.3","2.4","7.42","7.0","1.5","5","2012-04-06 13:00","10.0"
"07","1009.9","1020.9","1011.6","2012-04-07 09:49","1008.4","2012-04-07 15:28","16.0","19.6","2012-04-07 13:09","13.7","2012-04-07 05:48","12.3","79","63","2012-04-07 09:43","3.9","10","11.8","50","2012-04-07 16:29","0.0","0.0","0.0","","0.0","","9.6","76.8","23.42","13.8","3.1","9","2012-04-07 12:00","2.8"
"08","1007.7","1018.7","1009.3","2012-04-08 00:02","1006.3","2012-04-08 15:12","15.9","16.7","2012-04-08 07:20","15.2","2012-04-08 19:39","14.6","92","86","2012-04-08 07:12","4.5","350","12.2","350","2012-04-08 09:48","4.3","11.8","0.3","2012-04-08 17:40","0.6","2012-04-08 18:30","0.0","0.0","1.50","5.7","-0.7","1","2012-04-08 11:00","10.0"
"09","1006.7","1017.8","1008.2","2012-04-09 08:27","1005.3","2012-04-09 15:28","16.0","17.5","2012-04-09 15:46","15.2","2012-04-09 05:10","15.5","97","92","2012-04-09 20:34","1.4","40","5.8","360","2012-04-09 06:10","26.5","17.6","2.0","2012-04-09 09:44","8.0","2012-04-09 09:14","0.0","0.0","2.36","3.8","-0.1","1","2012-04-09 13:00","10.0"
"10","1002.7","1013.5","1006.7","2012-04-10 00:04","999.3","2012-04-10 19:17","20.4","24.3","2012-04-10 14:08","16.0","2012-04-10 00:55","18.3","88","75","2012-04-10 13:41","3.0","190","14.7","210","2012-04-10 19:43","0.5","0.8","0.5","2012-04-10 05:43","0.5","2012-04-10 05:43","7.6","60.4","21.27","10.2","4.3","9","2012-04-10 13:00","5.7"
