"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1005.3","1016.4","1013.2","2013-03-01 23:48","1001.4","2013-03-01 14:11","13.6","21.8","2013-03-01 14:15","7.2","2013-03-01 22:52","9.9","79","66","2013-03-01 13:07","5.1","50","18.6","30","2013-03-01 17:01","3.4","5.2","0.5","2013-03-01 19:43","2.0","2013-03-01 19:42","4.4","38.1","14.16","7.0","-3.8","8","2013-03-01 13:00","8.5"
"02","1016.2","1027.7","1018.0","2013-03-02 10:24","1013.0","2013-03-02 00:01","7.7","9.1","2013-03-02 12:05","6.1","2013-03-02 07:08","3.3","74","64","2013-03-02 15:46","4.9","40","17.8","70","2013-03-02 00:16","0.5","3.9","0.5","2013-03-02 06:35","0.5","2013-03-02 05:45","0.0","0.0","7.14","12.0","1.8","4","2013-03-02 14:00","10.0"
"03","1015.7","1027.1","1017.9","2013-03-03 09:29","1013.3","2013-03-03 14:40","8.3","11.1","2013-03-03 12:20","6.9","2013-03-03 05:52","2.9","69","58","2013-03-03 18:02","3.4","40","10.1","20","2013-03-03 00:27","0.0","0.0","0.0","","0.0","","6.6","57.0","17.20","9.3","2.2","6","2013-03-03 13:00","4.7"
"04","1015.2","1026.5","1016.8","2013-03-04 10:28","1013.5","2013-03-04 14:42","10.6","16.3","2013-03-04 13:18","6.7","2013-03-04 02:58","4.7","68","49","2013-03-04 12:40","2.0","340","7.8","80","2013-03-04 19:07","0.0","0.0","0.0","","0.0","","10.2","87.8","22.45","12.5","3.0","8","2013-03-04 13:00","2.5"
"05","1014.7","1026.0","1016.9","2013-03-05 10:01","1013.0","2013-03-05 15:55","12.0","16.0","2013-03-05 12:55","8.9","2013-03-05 04:34","5.2","63","53","2013-03-05 11:01","2.8","350","8.2","360","2013-03-05 14:09","0.0","0.0","0.0","","0.0","","9.9","85.1","20.85","12.2","3.0","6","2013-03-05 13:00","2.7"
"06","1011.3","1022.5","1013.6","2013-03-06 09:13","1008.9","2013-03-06 17:43","14.0","17.9","2013-03-06 13:32","11.2","2013-03-06 06:34","7.3","65","51","2013-03-06 01:32","3.2","10","10.6","360","2013-03-06 04:13","0.0","0.0","0.0","","0.0","","9.7","83.2","20.24","11.0","3.4","7","2013-03-06 13:00","2.8"
"07","1008.0","1019.1","1010.5","2013-03-07 00:01","1005.5","2013-03-07 16:11","17.2","23.0","2013-03-07 14:28","12.6","2013-03-07 04:38","10.2","65","44","2013-03-07 16:01","2.6","210","8.5","200","2013-03-07 15:28","0.0","0.0","0.0","","0.0","","10.0","85.5","21.07","10.0","3.5","6","2013-03-07 13:00","0.8"
"08","1004.6","1015.5","1007.2","2013-03-08 09:33","1002.1","2013-03-08 16:11","19.4","25.0","2013-03-08 14:19","13.6","2013-03-08 07:15","9.0","53","34","2013-03-08 15:54","4.4","200","15.5","210","2013-03-08 19:34","0.0","0.0","0.0","","0.0","","9.7","82.8","20.90","7.0","6.8","6","2013-03-08 13:00","0.0"
"09","1002.6","1013.5","1004.8","2013-03-09 09:24","1000.1","2013-03-09 15:23","19.2","24.3","2013-03-09 14:17","14.1","2013-03-09 06:25","11.1","60","41","2013-03-09 11:56","5.6","180","18.1","170","2013-03-09 16:21","0.0","0.0","0.0","","0.0","","9.9","84.3","21.62","6.8","5.6","6","2013-03-09 13:00","0.0"
"10","1006.3","1017.4","1013.0","2013-03-10 21:53","1001.3","2013-03-10 03:31","15.3","23.0","2013-03-10 11:05","10.1","2013-03-10 23:26","9.8","70","57","2013-03-10 10:48","4.6","50","17.4","210","2013-03-10 00:01","0.0","0.0","0.0","","0.0","","8.9","75.6","18.88","7.5","4.8","5","2013-03-10 12:00","1.8"
