"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1005.0","1016.0","1007.0","2018-04-01 00:01","1003.1","2018-04-01 15:33","17.3","23.1","2018-04-01 11:56","14.5","2018-04-01 02:17","14.6","85","64","2018-04-01 11:46","2.6","360","7.1","360","2018-04-01 09:53","0.0","0.0","0.0","","0.0","","8.9","72.1","24.63","7.9","3.3","7","2018-04-01 13:00","3.5"
"02","1003.6","1014.5","1005.2","2018-04-02 09:24","1001.5","2018-04-02 16:48","19.1","25.4","2018-04-02 13:03","14.8","2018-04-02 00:02","16.6","86","67","2018-04-02 12:38","1.8","10","6.2","90","2018-04-02 16:58","0.0","0.0","0.0","","0.0","","11.0","88.9","25.10","10.7","3.6","7","2018-04-02 13:00","1.7"
"03","1003.8","1014.6","1005.3","2018-04-03 09:39","1002.2","2018-04-03 03:34","19.4","25.7","2018-04-03 12:36","17.0","2018-04-03 23:26","17.5","89","73","2018-04-03 12:23","1.2","90","4.3","100","2018-04-03 14:37","0.0","0.0","0.0","","0.0","","7.0","56.4","22.34","3.8","2.8","6","2018-04-03 13:00","5.3"
"04","1003.5","1014.4","1005.4","2018-04-04 09:26","1002.0","2018-04-04 15:35","18.5","22.5","2018-04-04 13:32","16.8","2018-04-04 01:01","17.1","92","82","2018-04-04 14:27","1.6","90","4.9","70","2018-04-04 23:58","0.0","0.0","0.0","","0.0","","3.0","24.1","12.80","1.5","2.5","4","2018-04-04 14:00","8.0"
"05","1002.2","1013.2","1004.5","2018-04-05 08:37","999.7","2018-04-05 17:52","17.5","22.3","2018-04-05 12:19","16.1","2018-04-05 06:10","16.2","92","80","2018-04-05 12:40","1.9","40","6.6","40","2018-04-05 10:29","0.0","0.0","0.0","","0.0","","1.2","9.6","14.00","0.4","-2.0","6","2018-04-05 13:00","9.0"
"06","1007.9","1019.0","1015.5","2018-04-06 20:40","999.6","2018-04-06 02:54","14.6","17.9","2018-04-06 04:07","10.7","2018-04-06 20:33","12.0","85","58","2018-04-06 19:45","4.7","60","16.4","60","2018-04-06 11:57","6.0","10.5","1.0","2018-04-06 08:38","3.0","2018-04-06 08:15","0.0","0.0","1.05","11.0","-1.1","1","2018-04-06 13:00","10.0"
"07","1014.7","1025.9","1017.2","2018-04-07 08:41","1012.8","2018-04-07 15:59","14.2","17.1","2018-04-07 13:28","12.4","2018-04-07 01:25","7.2","63","53","2018-04-07 12:50","2.6","90","9.4","80","2018-04-07 12:34","0.0","0.0","0.0","","0.0","","1.8","14.4","14.43","11.5","2.0","4","2018-04-07 12:00","8.2"
"08","1011.6","1022.7","1014.2","2018-04-08 00:01","1009.3","2018-04-08 18:12","15.3","20.1","2018-04-08 12:41","11.6","2018-04-08 05:22","9.7","69","57","2018-04-08 11:42","2.1","20","7.2","360","2018-04-08 05:37","0.0","0.0","0.0","","0.0","","11.5","91.8","27.16","19.2","3.8","7","2018-04-08 13:00","1.0"
"09","1008.3","1019.4","1010.7","2018-04-09 09:02","1006.2","2018-04-09 16:56","17.4","23.7","2018-04-09 13:10","13.8","2018-04-09 05:29","12.4","74","55","2018-04-09 13:51","1.7","310","5.2","300","2018-04-09 00:46","0.0","0.0","0.0","","0.0","","11.1","88.4","26.11","19.2","3.8","7","2018-04-09 13:00","4.3"
"10","1004.3","1015.2","1007.0","2018-04-10 00:01","1001.0","2018-04-10 16:10","19.0","23.2","2018-04-10 12:33","14.6","2018-04-10 06:01","14.0","73","53","2018-04-10 11:43","4.6","200","14.3","210","2018-04-10 18:50","0.0","0.0","0.0","","0.0","","10.1","80.3","24.29","14.5","3.9","6","2018-04-10 12:00","5.5"
