"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1007.6","1018.8","1010.5","2012-12-01 09:15","1006.0","2012-12-01 16:12","13.8","14.6","2012-12-01 23:01","13.2","2012-12-01 01:55","12.2","90","85","2012-12-01 05:05","5.8","360","19.4","360","2012-12-01 08:11","26.5","16.5","2.5","2012-12-01 08:22","7.5","2012-12-01 07:53","0.0","0.0","0.68","8.5","-0.5","1","2012-12-01 12:00","10.0"
"02","1006.0","1017.1","1008.4","2012-12-02 23:10","1004.3","2012-12-02 04:46","15.0","17.0","2012-12-02 09:55","14.1","2012-12-02 23:42","12.4","85","70","2012-12-02 19:48","3.5","50","13.4","50","2012-12-02 19:12","1.0","5.0","0.5","2012-12-02 02:25","0.5","2012-12-02 01:35","0.0","0.0","3.86","19.7","0.8","2","2012-12-02 13:00","10.0"
"03","1008.7","1019.8","1010.3","2012-12-03 23:32","1007.1","2012-12-03 15:06","15.0","17.6","2012-12-03 11:24","13.7","2012-12-03 04:04","10.6","75","64","2012-12-03 21:58","2.7","40","11.4","60","2012-12-03 23:08","0.0","0.0","0.0","","0.0","","3.4","32.3","10.62","15.0","2.0","4","2012-12-03 12:00","5.8"
"04","1010.0","1021.2","1012.5","2012-12-04 08:45","1008.0","2012-12-04 15:50","12.9","14.6","2012-12-04 00:01","11.1","2012-12-04 18:57","7.6","70","61","2012-12-04 13:40","4.4","40","12.5","360","2012-12-04 22:44","T","0.7","T","2012-12-04 18:30","T","2012-12-04 18:30","0.2","1.9","5.31","7.7","-2.1","2","2012-12-04 12:00","8.5"
"05","1009.7","1020.9","1012.0","2012-12-05 10:30","1007.2","2012-12-05 04:04","12.9","14.2","2012-12-05 15:21","11.7","2012-12-05 08:44","10.0","83","67","2012-12-05 23:52","2.6","350","10.1","350","2012-12-05 05:07","5.0","5.7","0.5","2012-12-05 04:31","2.0","2012-12-05 09:51","0.1","1.0","3.00","7.0","-0.3","2","2012-12-05 13:00","9.3"
"06","1011.9","1023.2","1013.6","2012-12-06 09:00","1010.4","2012-12-06 14:32","12.4","13.9","2012-12-06 00:06","11.1","2012-12-06 17:33","4.7","59","51","2012-12-06 02:03","4.6","40","14.1","20","2012-12-06 09:14","0.0","0.0","0.0","","0.0","","8.8","83.7","14.33","9.7","3.7","4","2012-12-06 12:00","3.2"
"07","1010.1","1021.2","1011.9","2012-12-07 00:01","1007.9","2012-12-07 15:07","14.4","17.5","2012-12-07 12:29","11.5","2012-12-07 04:47","9.1","71","62","2012-12-07 10:47","2.9","350","10.0","350","2012-12-07 01:36","0.0","0.0","0.0","","0.0","","8.7","82.8","14.33","10.0","1.9","4","2012-12-07 12:00","3.0"
"08","1009.3","1020.4","1011.2","2012-12-08 10:20","1007.6","2012-12-08 13:45","13.9","15.3","2012-12-08 02:04","12.5","2012-12-08 16:25","8.1","68","50","2012-12-08 02:10","4.9","10","15.8","360","2012-12-08 08:14","T","0.2","T","2012-12-08 16:30","T","2012-12-08 16:30","0.1","1.0","4.43","6.0","-2.0","2","2012-12-08 14:00","9.3"
"09","1010.0","1021.2","1011.6","2012-12-09 21:32","1008.5","2012-12-09 04:39","12.9","14.5","2012-12-09 10:35","11.3","2012-12-09 23:57","6.7","66","59","2012-12-09 19:07","5.0","40","15.4","350","2012-12-09 06:30","T","0.4","T","2012-12-09 00:30","T","2012-12-09 00:30","5.8","55.3","10.23","5.2","2.4","3","2012-12-09 12:00","4.3"
"10","1010.5","1021.8","1011.9","2012-12-10 10:35","1008.9","2012-12-10 14:09","10.3","11.9","2012-12-10 11:45","9.0","2012-12-10 23:19","4.7","69","59","2012-12-10 06:14","4.6","10","15.6","10","2012-12-10 09:00","0.3","0.9","0.1","2012-12-10 22:25","0.3","2012-12-10 22:25","0.0","0.0","4.26","8.0","-1.3","2","2012-12-10 12:00","8.8"
"11","1011.6","1022.9","1014.4","2012-12-11 21:47","1009.3","2012-12-11 03:32","10.2","11.0","2012-12-11 21:27","9.3","2012-12-11 02:43","8.0","86","82","2012-12-11 15:31","4.3","10","13.9","20","2012-12-11 14:18","1.5","6.7","0.5","2012-12-11 02:10","0.5","2012-12-11 01:09","0.0","0.0","0.32","9.0","0.3","1","2012-12-11 14:00","10.0"
"12","1013.9","1025.2","1015.4","2012-12-12 08:59","1012.0","2012-12-12 14:27","11.5","12.9","2012-12-12 23:14","10.7","2012-12-12 00:20","8.1","80","74","2012-12-12 07:47","4.9","10","15.6","30","2012-12-12 19:28","0.0","0.0","0.0","","0.0","","0.0","0.0","1.61","8.7","1.1","1","2012-12-12 11:00","10.0"
"13","1012.2","1023.4","1014.9","2012-12-13 09:04","1009.7","2012-12-13 23:59","13.9","15.2","2012-12-13 21:30","12.6","2012-12-13 00:10","10.7","81","75","2012-12-13 07:48","3.7","360","14.4","350","2012-12-13 00:17","0.0","0.0","0.0","","0.0","","0.0","0.0","1.06","9.7","-0.4","1","2012-12-13 10:00","9.8"
"14","1008.0","1019.1","1010.8","2012-12-14 08:59","1006.0","2012-12-14 16:14","16.8","20.8","2012-12-14 14:21","14.0","2012-12-14 06:33","13.8","82","69","2012-12-14 14:20","2.3","220","7.2","330","2012-12-14 00:02","T","0.2","T","2012-12-14 02:20","T","2012-12-14 02:20","7.7","73.6","13.57","8.2","1.9","4","2012-12-14 12:00","3.5"
"15","1004.9","1015.8","1007.6","2012-12-15 22:08","1002.3","2012-12-15 14:55","17.4","22.9","2012-12-15 14:24","13.7","2012-12-15 23:50","15.0","86","69","2012-12-15 14:24","4.0","220","12.6","360","2012-12-15 22:52","T","0.7","T","2012-12-15 22:20","T","2012-12-15 22:20","6.6","63.1","13.41","4.4","-2.1","4","2012-12-15 12:00","3.8"
"16","1007.3","1018.4","1009.5","2012-12-16 23:42","1005.3","2012-12-16 16:26","14.0","15.6","2012-12-16 15:12","13.2","2012-12-16 02:28","12.5","90","88","2012-12-16 07:54","3.1","40","11.3","350","2012-12-16 01:54","1.0","1.6","1.0","2012-12-16 12:41","1.0","2012-12-16 12:20","1.2","11.5","2.05","9.0","-0.4","1","2012-12-16 15:00","9.0"
"17","1009.9","1021.1","1011.2","2012-12-17 09:30","1008.6","2012-12-17 14:48","13.6","15.4","2012-12-17 09:08","11.4","2012-12-17 23:45","11.0","84","78","2012-12-17 17:29","4.5","30","14.0","20","2012-12-17 21:02","T","0.5","T","2012-12-17 23:40","T","2012-12-17 23:40","0.6","5.7","4.88","9.7","-1.0","2","2012-12-17 12:00","9.7"
"18","1014.2","1025.6","1017.2","2012-12-18 21:22","1010.1","2012-12-18 02:44","9.2","11.5","2012-12-18 00:01","8.0","2012-12-18 22:46","6.2","82","61","2012-12-18 23:43","5.6","40","17.4","20","2012-12-18 05:48","2.8","8.4","0.5","2012-12-18 06:58","1.5","2012-12-18 06:34","0.0","0.0","0.08","8.8","-1.5","1","2012-12-18 13:00","10.0"
"19","1014.5","1025.9","1016.6","2012-12-19 00:17","1012.3","2012-12-19 16:21","8.2","10.0","2012-12-19 19:31","6.2","2012-12-19 06:30","2.8","69","60","2012-12-19 15:40","4.2","20","13.2","340","2012-12-19 11:49","0.0","0.0","0.0","","0.0","","1.8","17.2","4.46","8.3","1.0","2","2012-12-19 10:00","7.3"
"20","1011.0","1022.3","1013.6","2012-12-20 09:50","1007.8","2012-12-20 23:56","11.9","14.1","2012-12-20 23:38","9.7","2012-12-20 00:01","9.0","82","71","2012-12-20 01:03","3.2","350","10.3","340","2012-12-20 04:45","0.0","0.0","0.0","","0.0","","0.0","0.0","0.81","10.0","-0.5","1","2012-12-20 13:00","10.0"
