"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","993.6","1004.1","995.8","2016-08-01 00:03","991.4","2016-08-01 18:15","28.1","31.2","2016-08-01 11:16","26.7","2016-08-01 23:42","27.2","95","85","2016-08-01 12:17","5.1","50","19.0","100","2016-08-01 17:49","0.1","0.3","0.1","2016-08-01 16:50","0.1","2016-08-01 16:50","3.9","29.3","15.22","14.5","-3.3","10","2016-08-01 12:00","6.5"
"02","995.9","1006.4","999.1","2016-08-02 22:43","993.9","2016-08-02 03:55","28.9","32.5","2016-08-02 13:50","26.6","2016-08-02 04:29","26.2","86","68","2016-08-02 16:07","3.4","220","11.8","250","2016-08-02 15:30","0.0","0.0","0.0","","0.0","","8.8","66.2","19.19","19.2","6.3","9","2016-08-02 14:00","6.7"
"03","997.9","1008.4","999.1","2016-08-03 21:34","996.3","2016-08-03 16:37","29.0","33.0","2016-08-03 11:25","26.9","2016-08-03 04:25","26.1","85","70","2016-08-03 12:05","3.9","230","11.9","180","2016-08-03 18:23","0.0","0.0","0.0","","0.0","","9.9","74.6","22.82","19.2","7.2","10","2016-08-03 13:00","6.3"
"04","998.0","1008.5","999.1","2016-08-04 10:14","996.6","2016-08-04 17:01","29.6","36.3","2016-08-04 12:48","27.1","2016-08-04 23:11","26.3","83","62","2016-08-04 12:36","2.0","220","9.3","220","2016-08-04 02:10","0.0","0.0","0.0","","0.0","","9.3","70.2","21.99","21.7","5.2","10","2016-08-04 13:00","5.8"
"05","997.0","1007.4","998.4","2016-08-05 00:01","995.4","2016-08-05 15:04","29.2","35.2","2016-08-05 12:32","26.8","2016-08-05 05:35","26.8","87","68","2016-08-05 12:32","1.1","350","5.6","100","2016-08-05 14:14","0.0","0.0","0.0","","0.0","","9.5","71.8","21.10","14.0","4.6","10","2016-08-05 13:00","6.3"
"06","994.3","1004.8","996.4","2016-08-06 00:16","992.1","2016-08-06 15:56","29.0","34.1","2016-08-06 11:59","26.2","2016-08-06 03:47","27.1","90","72","2016-08-06 11:59","1.5","90","5.4","80","2016-08-06 13:44","0.0","0.0","0.0","","0.0","","9.0","68.1","20.34","14.7","3.3","9","2016-08-06 13:00","6.3"
"07","992.9","1003.4","994.6","2016-08-07 22:04","991.2","2016-08-07 16:03","28.8","33.8","2016-08-07 13:01","26.3","2016-08-07 05:28","26.8","90","73","2016-08-07 11:15","1.9","360","8.6","80","2016-08-07 14:25","0.0","0.0","0.0","","0.0","","8.8","66.7","22.26","19.5","7.1","9","2016-08-07 13:00","4.5"
"08","993.0","1003.4","994.2","2016-08-08 10:05","990.3","2016-08-08 15:28","28.7","34.2","2016-08-08 13:20","26.0","2016-08-08 04:09","26.4","88","68","2016-08-08 13:20","1.5","350","6.0","60","2016-08-08 15:28","0.0","0.0","0.0","","0.0","","8.8","66.8","21.86","22.5","4.8","9","2016-08-08 13:00","4.8"
"09","991.6","1002.0","993.4","2016-08-09 22:22","989.7","2016-08-09 16:08","27.8","32.7","2016-08-09 12:58","26.2","2016-08-09 20:25","25.7","89","72","2016-08-09 21:25","2.1","250","6.3","100","2016-08-09 21:56","0.0","0.0","0.0","","0.0","","1.6","12.2","11.85","17.5","-4.4","8","2016-08-09 13:00","7.0"
"10","993.9","1004.4","995.5","2016-08-10 21:03","992.5","2016-08-10 00:55","28.5","34.5","2016-08-10 09:58","26.0","2016-08-10 02:22","27.0","92","68","2016-08-10 09:56","2.7","30","11.8","60","2016-08-10 18:31","1.7","0.5","1.5","2016-08-10 07:54","1.5","2016-08-10 07:54","9.1","69.3","20.63","19.2","-4.8","9","2016-08-10 12:00","5.3"
