"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1014.7","1025.9","1016.9","2019-04-01 10:02","1013.3","2019-04-01 15:36","12.6","17.2","2019-04-01 12:14","9.6","2019-04-01 02:51","8.2","75","63","2019-04-01 12:10","4.2","10","13.4","360","2019-04-01 00:41","0.3","0.2","0.3","2019-04-01 02:35","0.3","2019-04-01 01:45","4.1","33.2","15.25","25.8","3.1","9","2019-04-01 13:00","8.5"
"02","1010.6","1021.7","1013.6","2019-04-02 00:01","1008.0","2019-04-02 16:35","13.3","15.2","2019-04-02 12:05","11.9","2019-04-02 01:26","9.3","77","66","2019-04-02 11:54","3.4","350","10.6","360","2019-04-02 08:24","0.0","0.0","0.0","2019-04-02 00:00","0.0","2019-04-02 00:00","0.0","0.0","4.09","16.8","-0.7","3","2019-04-02 11:00","9.8"
"03","1010.5","1021.7","1012.3","2019-04-03 22:11","1008.3","2019-04-03 03:15","13.1","13.7","2019-04-03 13:12","12.4","2019-04-03 20:12","11.8","92","89","2019-04-03 04:55","4.3","360","15.4","350","2019-04-03 18:31","5.7","11.0","1.0","2019-04-03 08:15","2.0","2019-04-03 07:41","0.0","0.0","0.00","10.2","-0.3","1","2019-04-03 13:00","9.8"
"04","1007.9","1019.1","1011.4","2019-04-04 00:14","1005.4","2019-04-04 15:28","13.6","14.4","2019-04-04 15:00","12.6","2019-04-04 00:01","12.3","92","89","2019-04-04 09:30","3.1","360","14.4","360","2019-04-04 00:04","1.0","1.4","0.5","2019-04-04 01:02","1.0","2019-04-04 00:22","0.0","0.0","0.54","17.0","0.3","1","2019-04-04 11:00","10.0"
"05","1004.2","1015.2","1006.4","2019-04-05 00:06","1002.0","2019-04-05 15:26","16.3","21.3","2019-04-05 12:03","13.1","2019-04-05 03:15","14.0","87","73","2019-04-05 12:53","1.2","90","4.9","60","2019-04-05 14:15","0.0","0.0","0.0","2019-04-05 00:00","0.0","2019-04-05 00:00","10.1","81.1","22.07","15.8","3.5","10","2019-04-05 12:00","3.8"
"06","1002.5","1013.4","1005.2","2019-04-06 00:01","999.4","2019-04-06 16:32","19.3","24.2","2019-04-06 13:01","16.2","2019-04-06 00:13","15.7","80","69","2019-04-06 12:44","2.4","220","11.9","210","2019-04-06 20:45","0.0","0.0","0.0","2019-04-06 00:00","0.0","2019-04-06 00:00","7.6","60.9","19.23","19.2","4.9","10","2019-04-06 13:00","5.0"
"07","1001.0","1011.8","1003.2","2019-04-07 10:44","999.1","2019-04-07 16:57","20.2","23.6","2019-04-07 19:05","17.0","2019-04-07 01:38","17.5","85","72","2019-04-07 19:03","2.9","220","9.3","220","2019-04-07 15:54","0.0","0.0","0.0","2019-04-07 00:00","0.0","2019-04-07 00:00","3.7","29.6","9.47","4.8","1.2","4","2019-04-07 14:00","6.7"
"08","1001.6","1012.4","1003.9","2019-04-08 09:43","1000.0","2019-04-08 01:57","21.2","24.6","2019-04-08 13:02","16.7","2019-04-08 06:27","18.8","87","73","2019-04-08 12:59","1.8","80","8.4","180","2019-04-08 23:50","0.0","0.0","0.0","2019-04-08 00:00","0.0","2019-04-08 00:00","9.6","76.6","20.92","1.9","4.8","10","2019-04-08 12:00","1.3"
"09","998.0","1008.7","1001.5","2019-04-09 00:01","993.8","2019-04-09 16:29","22.4","25.9","2019-04-09 14:05","19.2","2019-04-09 02:58","19.5","84","71","2019-04-09 15:20","7.6","210","23.5","220","2019-04-09 17:27","0.0","0.0","0.0","2019-04-09 00:00","0.0","2019-04-09 00:00","8.3","66.1","18.28","6.6","6.3","8","2019-04-09 13:00","4.5"
"10","1001.9","1012.9","1005.9","2019-04-10 21:48","997.1","2019-04-10 02:56","16.4","21.5","2019-04-10 00:01","13.4","2019-04-10 22:18","14.9","91","84","2019-04-10 12:52","5.2","50","16.2","210","2019-04-10 01:12","1.1","0.5","0.6","2019-04-10 17:40","0.7","2019-04-10 17:40","0.2","1.6","3.94","3.2","-0.1","2","2019-04-10 12:00","10.0"
