"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1007.1","1018.1","1008.7","2010-12-01 09:09","1005.5","2010-12-01 14:07","17.1","18.9","2010-12-01 11:29","16.2","2010-12-01 03:49","13.8","81","72","2010-12-01 16:44","3.4","20","11.1","350","2010-12-01 05:16","0.0","0.0","0.0","","0.0","","0.1","0.9","4.83","19.5","2.0","3","2010-12-01 12:00","9.7"
"02","1007.2","1018.2","1010.7","2010-12-02 23:01","1005.2","2010-12-02 04:38","18.7","23.2","2010-12-02 13:50","16.2","2010-12-02 06:13","14.6","78","58","2010-12-02 13:56","2.0","270","6.6","20","2010-12-02 18:37","0.0","0.0","0.0","","0.0","","9.2","87.2","11.00","11.5","1.7","4","2010-12-02 12:00","0.3"
"03","1012.7","1023.8","1014.4","2010-12-03 09:32","1010.4","2010-12-03 01:27","16.6","18.7","2010-12-03 10:48","15.3","2010-12-03 05:41","9.8","65","48","2010-12-03 17:35","4.4","50","13.0","80","2010-12-03 13:56","0.0","0.0","0.0","","0.0","","9.2","87.3","10.83","9.3","4.0","3","2010-12-03 12:00","0.0"
"04","1010.3","1021.4","1013.2","2010-12-04 00:04","1007.7","2010-12-04 23:58","15.6","18.7","2010-12-04 14:37","13.1","2010-12-04 06:21","10.4","72","58","2010-12-04 11:44","3.7","10","12.5","360","2010-12-04 03:49","0.0","0.0","0.0","","0.0","","6.0","57.0","9.35","12.5","1.9","4","2010-12-04 13:00","4.0"
"05","1005.8","1016.8","1008.0","2010-12-05 09:31","1003.1","2010-12-05 15:23","17.5","21.7","2010-12-05 13:44","15.5","2010-12-05 03:57","14.6","83","66","2010-12-05 13:34","2.0","350","7.5","20","2010-12-05 00:05","0.0","0.0","0.0","","0.0","","9.1","86.5","11.17","10.8","1.4","4","2010-12-05 12:00","0.8"
"06","1007.8","1018.8","1010.7","2010-12-06 22:51","1005.5","2010-12-06 02:39","17.2","20.4","2010-12-06 12:22","14.8","2010-12-06 06:34","13.9","82","53","2010-12-06 16:33","3.3","50","16.9","60","2010-12-06 22:15","0.0","0.0","0.0","","0.0","","8.3","79.0","9.96","8.0","3.3","3","2010-12-06 12:00","3.3"
"07","1010.4","1021.6","1013.1","2010-12-07 08:47","1008.5","2010-12-07 15:04","13.5","15.5","2010-12-07 13:41","12.4","2010-12-07 23:36","8.4","72","62","2010-12-07 12:59","3.6","50","14.4","50","2010-12-07 00:14","0.0","0.0","0.0","","0.0","","4.1","39.0","5.75","8.5","1.8","2","2010-12-07 13:00","7.0"
"08","1008.1","1019.3","1009.9","2010-12-08 09:00","1005.7","2010-12-08 15:33","12.7","15.8","2010-12-08 13:51","9.3","2010-12-08 06:29","1.5","48","32","2010-12-08 12:31","1.7","340","8.0","290","2010-12-08 06:09","0.0","0.0","0.0","","0.0","","9.6","91.5","12.02","20.5","2.4","4","2010-12-08 13:00","0.0"
"09","1008.4","1019.5","1010.6","2010-12-09 09:40","1006.8","2010-12-09 15:50","14.1","17.2","2010-12-09 12:12","11.0","2010-12-09 03:05","6.2","59","38","2010-12-09 00:55","2.7","50","9.1","350","2010-12-09 10:38","0.0","0.0","0.0","","0.0","","9.3","88.7","11.03","13.3","2.1","3","2010-12-09 12:00","0.0"
"10","1005.5","1016.6","1007.5","2010-12-10 00:02","1002.8","2010-12-10 15:21","14.5","17.4","2010-12-10 12:12","12.3","2010-12-10 03:35","9.6","73","57","2010-12-10 13:34","2.1","300","8.2","290","2010-12-10 05:50","0.0","0.0","0.0","","0.0","","0.4","3.8","4.99","9.8","1.2","3","2010-12-10 12:00","8.2"
"11","1006.4","1017.5","1008.1","2010-12-11 09:30","1005.0","2010-12-11 02:42","15.6","17.0","2010-12-11 14:28","14.6","2010-12-11 04:14","11.3","76","58","2010-12-11 14:04","3.3","40","17.6","350","2010-12-11 23:59","0.0","0.0","0.0","","0.0","","0.0","0.0","1.00","8.2","-0.6","1","2010-12-11 14:00","9.5"
"12","1003.3","1014.4","1006.7","2010-12-12 00:11","1001.5","2010-12-12 15:14","15.2","16.2","2010-12-12 22:02","13.9","2010-12-12 02:32","13.7","91","86","2010-12-12 20:14","3.4","350","14.5","360","2010-12-12 01:38","0.5","2.3","0.5","2010-12-12 02:24","0.5","2010-12-12 01:34","0.0","0.0","0.12","15.5","0.4","1","2010-12-12 14:00","10.0"
"13","1001.1","1012.0","1003.2","2010-12-13 22:56","998.5","2010-12-13 14:06","17.9","22.1","2010-12-13 13:25","15.5","2010-12-13 03:35","15.9","89","72","2010-12-13 13:25","2.1","230","12.8","20","2010-12-13 23:23","0.0","0.0","0.0","","0.0","","8.1","77.4","10.51","6.8","-1.4","4","2010-12-13 12:00","3.8"
"14","1008.4","1019.5","1011.6","2010-12-14 21:47","1002.8","2010-12-14 00:16","14.8","16.7","2010-12-14 00:09","12.4","2010-12-14 22:34","12.4","86","73","2010-12-14 13:26","5.6","50","16.9","360","2010-12-14 22:29","1.0","6.0","0.5","2010-12-14 04:17","0.5","2010-12-14 03:27","0.0","0.0","1.78","13.5","-1.4","1","2010-12-14 11:00","10.0"
"15","1009.3","1020.6","1012.7","2010-12-15 23:22","1006.0","2010-12-15 15:42","9.9","12.7","2010-12-15 00:44","7.0","2010-12-15 23:44","9.1","94","86","2010-12-15 00:49","7.0","20","21.3","340","2010-12-15 16:54","20.5","22.5","1.5","2010-12-15 16:49","5.0","2010-12-15 16:29","0.0","0.0","0.08","6.2","-0.6","1","2010-12-15 12:00","10.0"
"16","1012.0","1023.5","1014.5","2010-12-16 09:10","1010.2","2010-12-16 03:12","6.3","8.1","2010-12-16 02:06","4.3","2010-12-16 23:51","4.1","86","65","2010-12-16 23:50","3.8","10","15.4","330","2010-12-16 01:32","13.5","8.2","1.0","2010-12-16 00:01","3.0","2010-12-16 00:01","0.0","0.0","0.80","17.2","0.8","1","2010-12-16 14:00","9.3"
"17","1012.0","1023.4","1013.6","2010-12-17 09:00","1010.3","2010-12-17 14:39","7.1","10.4","2010-12-17 13:39","3.2","2010-12-17 05:11","-0.4","60","42","2010-12-17 14:06","2.5","340","9.4","330","2010-12-17 01:48","0.0","0.0","0.0","","0.0","","9.7","92.8","11.95","18.8","2.6","4","2010-12-17 13:00","0.0"
"18","1011.1","1022.4","1013.3","2010-12-18 08:44","1009.1","2010-12-18 15:36","11.0","14.0","2010-12-18 15:22","7.5","2010-12-18 04:36","6.1","72","60","2010-12-18 00:07","3.4","360","10.6","260","2010-12-18 03:36","0.0","0.0","0.0","","0.0","","9.6","91.8","11.31","15.0","0.7","4","2010-12-18 13:00","0.8"
"19","1009.2","1020.3","1011.4","2010-12-19 08:56","1006.9","2010-12-19 15:08","14.5","18.9","2010-12-19 13:12","11.9","2010-12-19 01:38","10.4","77","61","2010-12-19 17:48","2.1","290","7.7","200","2010-12-19 00:08","0.0","0.0","0.0","","0.0","","9.5","90.9","11.32","14.7","1.3","4","2010-12-19 12:00","1.2"
"20","1007.5","1018.6","1009.6","2010-12-20 08:46","1006.0","2010-12-20 14:36","14.8","17.6","2010-12-20 11:42","13.1","2010-12-20 02:04","11.1","79","67","2010-12-20 10:01","2.3","30","9.4","10","2010-12-20 13:43","0.0","0.0","0.0","","0.0","","8.8","84.2","10.49","10.2","2.2","3","2010-12-20 12:00","3.3"
"21","1004.7","1015.7","1006.4","2010-12-21 00:06","1002.1","2010-12-21 15:18","15.3","20.0","2010-12-21 14:43","12.5","2010-12-21 05:57","11.2","77","54","2010-12-21 14:01","1.7","240","6.1","350","2010-12-21 23:46","0.0","0.0","0.0","","0.0","","7.3","69.8","10.15","7.5","1.5","3","2010-12-21 13:00","4.5"
"22","1007.7","1018.8","1009.3","2010-12-22 09:30","1006.1","2010-12-22 00:01","14.5","17.1","2010-12-22 12:40","13.2","2010-12-22 05:22","8.6","69","43","2010-12-22 16:06","3.0","10","9.3","40","2010-12-22 06:12","0.0","0.0","0.0","","0.0","","8.3","79.4","10.71","6.4","2.8","3","2010-12-22 12:00","0.0"
"23","1008.4","1019.6","1010.7","2010-12-23 09:05","1006.7","2010-12-23 15:39","14.5","17.3","2010-12-23 12:42","11.9","2010-12-23 03:09","8.9","70","55","2010-12-23 12:33","4.1","360","11.7","20","2010-12-23 23:40","0.0","0.0","0.0","","0.0","","8.7","83.2","10.15","7.8","2.5","3","2010-12-23 12:00","1.8"
"24","1009.5","1020.7","1011.8","2010-12-24 23:23","1007.8","2010-12-24 00:01","12.3","14.9","2010-12-24 00:33","8.1","2010-12-24 23:55","9.5","83","68","2010-12-24 04:54","6.7","30","21.6","10","2010-12-24 20:57","1.6","8.5","0.5","2010-12-24 19:13","0.5","2010-12-24 18:23","0.0","0.0","0.02","5.0","-0.8","0","2010-12-24 12:00","10.0"
"25","1011.0","1022.4","1013.0","2010-12-25 09:45","1009.4","2010-12-25 15:10","7.6","8.6","2010-12-25 02:12","6.9","2010-12-25 05:43","6.3","92","86","2010-12-25 11:55","4.8","20","20.3","10","2010-12-25 03:24","4.0","14.1","1.0","2010-12-25 04:37","2.5","2010-12-25 04:14","0.0","0.0","0.00","14.2","-0.3","0","2010-12-25 12:00","10.0"
"26","1012.1","1023.5","1014.8","2010-12-26 09:06","1010.0","2010-12-26 15:04","8.9","11.4","2010-12-26 13:59","6.9","2010-12-26 06:54","2.1","64","45","2010-12-26 13:23","2.4","350","11.0","340","2010-12-26 05:05","0.0","0.0","0.0","","0.0","","9.4","89.9","11.60","15.2","2.0","4","2010-12-26 12:00","0.8"
"27","1010.1","1021.5","1012.3","2010-12-27 08:30","1007.8","2010-12-27 15:40","10.0","13.6","2010-12-27 13:13","6.8","2010-12-27 06:22","2.3","60","31","2010-12-27 14:11","1.6","310","6.3","300","2010-12-27 08:46","0.0","0.0","0.0","","0.0","","9.7","92.7","11.87","24.7","1.7","4","2010-12-27 13:00","0.0"
"28","1009.2","1020.4","1011.4","2010-12-28 22:23","1006.7","2010-12-28 15:12","12.4","17.3","2010-12-28 13:19","8.8","2010-12-28 06:35","7.0","71","39","2010-12-28 14:21","2.4","20","11.9","340","2010-12-28 23:47","0.0","0.0","0.0","","0.0","","9.7","92.7","11.73","20.5","2.0","4","2010-12-28 13:00","0.0"
"29","1009.7","1020.9","1011.7","2010-12-29 09:39","1007.2","2010-12-29 15:28","13.6","16.3","2010-12-29 13:12","12.2","2010-12-29 04:59","9.9","78","67","2010-12-29 12:50","3.4","10","12.2","20","2010-12-29 03:25","0.0","0.0","0.0","","0.0","","1.4","13.4","5.72","9.8","0.8","3","2010-12-29 13:00","6.7"
"30","1010.2","1021.4","1013.0","2010-12-30 09:05","1007.8","2010-12-30 14:45","13.8","17.2","2010-12-30 12:31","11.7","2010-12-30 23:24","9.2","74","57","2010-12-30 13:28","2.7","80","8.7","80","2010-12-30 13:00","0.0","0.0","0.0","","0.0","","5.2","49.6","8.50","9.8","1.9","3","2010-12-30 13:00","2.5"
"31","1012.4","1023.7","1014.8","2010-12-31 09:26","1010.2","2010-12-31 14:36","10.4","13.2","2010-12-31 12:27","8.0","2010-12-31 23:43","0.9","53","34","2010-12-31 10:57","3.4","50","12.2","360","2010-12-31 02:55","0.0","0.0","0.0","","0.0","","9.3","88.7","11.36","16.7","3.6","4","2010-12-31 13:00","1.0"
