"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1010.0","1021.2","1012.2","2014-01-01 09:39","1008.2","2014-01-01 14:50","11.5","15.2","2014-01-01 13:02","8.4","2014-01-01 04:17","5.6","68","52","2014-01-01 14:23","2.1","10","6.4","350","2014-01-01 22:01","0.0","0.0","0.0","","0.0","","9.8","93.4","14.73","11.3","2.0","4","2014-01-01 13:00","0.0"
"02","1007.2","1018.4","1009.6","2014-01-02 07:36","1004.7","2014-01-02 15:22","13.3","17.0","2014-01-02 12:13","10.6","2014-01-02 00:45","7.2","67","51","2014-01-02 13:14","2.0","20","6.8","260","2014-01-02 07:46","0.0","0.0","0.0","","0.0","","2.3","21.9","8.75","12.2","1.9","3","2014-01-02 12:00","6.8"
"03","1004.9","1016.0","1007.7","2014-01-03 23:29","1002.2","2014-01-03 13:53","14.8","19.7","2014-01-03 12:27","12.4","2014-01-03 06:41","9.8","72","60","2014-01-03 16:37","1.8","230","6.6","10","2014-01-03 23:52","0.0","0.0","0.0","","0.0","","5.1","48.6","10.03","9.8","1.4","3","2014-01-03 13:00","7.0"
"04","1008.7","1019.8","1010.9","2014-01-04 23:56","1006.7","2014-01-04 04:03","12.9","15.4","2014-01-04 11:16","11.1","2014-01-04 23:45","7.6","71","54","2014-01-04 13:33","2.8","30","10.3","10","2014-01-04 23:16","0.0","0.0","0.0","","0.0","","7.7","73.3","10.59","3.6","2.0","2","2014-01-04 13:00","0.0"
"05","1011.5","1022.8","1013.4","2014-01-05 09:21","1010.1","2014-01-05 13:54","10.7","13.5","2014-01-05 13:01","9.2","2014-01-05 06:29","6.5","75","67","2014-01-05 15:26","3.3","40","11.8","340","2014-01-05 23:11","0.0","0.0","0.0","","0.0","","6.8","64.7","10.70","2.6","2.4","2","2014-01-05 13:00","3.3"
"06","1011.1","1022.4","1012.9","2014-01-06 09:19","1009.5","2014-01-06 23:14","11.7","15.3","2014-01-06 12:39","9.2","2014-01-06 02:38","7.1","73","61","2014-01-06 12:38","3.9","350","13.6","350","2014-01-06 01:32","0.0","0.0","0.0","","0.0","","7.3","69.4","12.31","7.8","0.5","3","2014-01-06 12:00","3.3"
"07","1007.5","1018.6","1009.6","2014-01-07 00:02","1005.3","2014-01-07 15:01","14.1","18.1","2014-01-07 13:29","12.1","2014-01-07 00:01","9.9","76","66","2014-01-07 13:26","2.4","340","10.9","340","2014-01-07 00:05","0.0","0.0","0.0","","0.0","","9.0","85.4","12.99","15.0","-1.8","4","2014-01-07 13:00","2.2"
"08","1008.2","1019.4","1013.2","2014-01-08 23:26","1004.4","2014-01-08 04:41","13.6","18.6","2014-01-08 12:53","10.8","2014-01-08 23:48","10.4","81","69","2014-01-08 12:53","4.1","50","15.7","30","2014-01-08 20:49","0.2","0.8","0.2","2014-01-08 07:10","0.2","2014-01-08 07:10","3.6","34.1","9.53","8.7","2.3","3","2014-01-08 13:00","7.7"
"09","1016.6","1028.0","1019.1","2014-01-09 21:15","1013.0","2014-01-09 00:05","9.4","10.8","2014-01-09 00:01","8.3","2014-01-09 23:22","4.0","69","64","2014-01-09 05:38","5.5","40","16.2","50","2014-01-09 01:13","0.0","0.0","0.0","","0.0","","0.0","0.0","5.48","10.0","2.6","2","2014-01-09 13:00","10.0"
"10","1018.1","1029.5","1020.7","2014-01-10 09:15","1015.7","2014-01-10 15:18","8.6","10.4","2014-01-10 23:33","7.3","2014-01-10 06:44","3.6","70","64","2014-01-10 11:14","4.3","20","13.1","350","2014-01-10 22:46","0.0","0.0","0.0","","0.0","","0.0","0.0","3.81","10.0","1.3","1","2014-01-10 13:00","10.0"
"11","1015.3","1026.6","1017.3","2014-01-11 09:56","1013.1","2014-01-11 15:43","12.2","15.2","2014-01-11 11:50","10.3","2014-01-11 00:01","8.0","75","68","2014-01-11 11:40","3.4","350","12.0","350","2014-01-11 01:22","0.0","0.0","0.0","","0.0","","2.8","26.5","8.34","10.0","1.6","4","2014-01-11 13:00","9.8"
"12","1014.9","1026.2","1017.6","2014-01-12 21:24","1012.8","2014-01-12 03:52","11.6","13.9","2014-01-12 10:25","9.7","2014-01-12 23:17","8.7","83","76","2014-01-12 23:49","3.9","50","14.3","60","2014-01-12 19:12","0.0","0.0","0.0","","0.0","","0.1","0.9","4.19","11.3","1.8","2","2014-01-12 11:00","8.8"
"13","1015.8","1027.2","1017.6","2014-01-13 09:37","1013.9","2014-01-13 15:04","9.0","10.1","2014-01-13 01:09","7.2","2014-01-13 23:54","3.8","70","61","2014-01-13 07:55","4.8","20","17.1","350","2014-01-13 21:32","0.0","0.0","0.0","","0.0","","0.0","0.0","0.28","7.8","-1.6","1","2014-01-13 14:00","10.0"
"14","1016.4","1027.9","1018.8","2014-01-14 22:07","1014.3","2014-01-14 04:01","8.0","9.6","2014-01-14 14:43","6.7","2014-01-14 02:48","3.7","75","58","2014-01-14 19:26","4.6","20","14.4","360","2014-01-14 09:49","1.0","3.3","0.5","2014-01-14 00:39","0.5","2014-01-14 00:01","0.0","0.0","3.16","6.8","1.9","1","2014-01-14 14:00","7.8"
"15","1018.7","1030.2","1020.2","2014-01-15 09:01","1016.7","2014-01-15 15:00","7.8","9.7","2014-01-15 12:03","6.1","2014-01-15 06:09","2.2","68","58","2014-01-15 11:26","5.1","20","15.4","10","2014-01-15 08:17","0.0","0.0","0.0","","0.0","","8.8","82.8","14.67","10.0","2.6","4","2014-01-15 13:00","3.2"
"16","1016.2","1027.6","1018.4","2014-01-16 00:37","1014.2","2014-01-16 14:44","9.3","12.6","2014-01-16 13:23","7.2","2014-01-16 06:22","4.9","74","60","2014-01-16 10:26","3.4","350","12.3","350","2014-01-16 01:08","0.0","0.0","0.0","","0.0","","9.8","92.2","15.61","12.0","1.5","4","2014-01-16 13:00","0.8"
"17","1014.5","1025.8","1016.3","2014-01-17 21:38","1012.4","2014-01-17 15:19","10.4","14.1","2014-01-17 12:29","8.1","2014-01-17 06:43","7.1","80","64","2014-01-17 12:28","2.8","350","8.1","350","2014-01-17 05:20","0.0","0.0","0.0","","0.0","","9.9","93.0","15.71","10.3","1.6","4","2014-01-17 13:00","1.0"
"18","1019.1","1030.5","1021.8","2014-01-18 22:20","1015.9","2014-01-18 00:17","10.2","12.7","2014-01-18 11:25","8.9","2014-01-18 03:57","4.3","68","51","2014-01-18 16:23","4.1","50","13.6","50","2014-01-18 23:50","0.0","0.0","0.0","","0.0","","9.1","85.3","13.28","5.1","2.6","3","2014-01-18 13:00","0.2"
"19","1017.9","1029.4","1021.0","2014-01-19 00:01","1015.5","2014-01-19 23:59","9.8","13.4","2014-01-19 14:47","7.4","2014-01-19 06:28","4.3","69","59","2014-01-19 13:42","3.7","350","12.7","340","2014-01-19 09:37","0.0","0.0","0.0","","0.0","","5.1","47.8","11.13","4.3","2.1","4","2014-01-19 12:00","2.2"
"20","1014.3","1025.6","1015.8","2014-01-20 00:38","1012.0","2014-01-20 14:15","11.2","16.0","2014-01-20 10:59","9.1","2014-01-20 05:38","7.1","76","64","2014-01-20 10:58","2.5","10","9.6","360","2014-01-20 23:14","0.0","0.0","0.0","","0.0","","3.1","29.0","9.58","7.7","1.0","3","2014-01-20 13:00","4.3"
"21","1017.4","1028.8","1019.4","2014-01-21 21:45","1015.5","2014-01-21 00:01","9.1","10.7","2014-01-21 12:04","7.7","2014-01-21 22:58","0.4","55","46","2014-01-21 12:31","4.7","40","13.9","50","2014-01-21 14:15","0.0","0.0","0.0","","0.0","","8.5","79.4","14.13","8.0","4.1","3","2014-01-21 13:00","0.0"
"22","1018.2","1029.8","1020.0","2014-01-22 09:26","1016.1","2014-01-22 14:47","7.1","9.2","2014-01-22 11:21","5.6","2014-01-22 06:54","-1.7","54","45","2014-01-22 13:14","3.9","40","10.8","30","2014-01-22 09:07","0.0","0.0","0.0","","0.0","","10.1","94.2","16.52","11.0","3.3","4","2014-01-22 13:00","0.0"
"23","1014.5","1025.9","1018.0","2014-01-23 00:01","1012.0","2014-01-23 15:05","9.0","13.7","2014-01-23 13:00","5.1","2014-01-23 02:47","3.6","70","53","2014-01-23 13:00","2.5","350","9.3","340","2014-01-23 00:57","0.0","0.0","0.0","","0.0","","10.2","95.0","16.89","17.8","1.8","5","2014-01-23 13:00","0.0"
