"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1017.8","1029.2","1020.3","2016-03-01 00:03","1015.6","2016-03-01 15:14","10.2","13.6","2016-03-01 14:00","8.0","2016-03-01 05:42","7.0","81","69","2016-03-01 10:21","3.2","20","10.7","10","2016-03-01 09:46","0.0","0.0","0.0","","0.0","","9.8","84.9","18.56","8.5","2.8","5","2016-03-01 13:00","1.7"
"02","1014.9","1026.2","1017.5","2016-03-02 00:19","1013.0","2016-03-02 15:15","11.7","17.0","2016-03-02 13:01","8.2","2016-03-02 06:15","8.8","83","65","2016-03-02 13:33","2.1","10","8.4","360","2016-03-02 05:09","0.0","0.0","0.0","","0.0","","10.1","87.3","19.93","8.6","2.2","6","2016-03-02 13:00","0.7"
"03","1010.9","1022.1","1013.3","2016-03-03 09:30","1008.8","2016-03-03 16:45","14.3","20.7","2016-03-03 12:02","11.1","2016-03-03 00:01","11.5","84","63","2016-03-03 12:32","1.6","90","6.2","90","2016-03-03 16:32","0.0","0.0","0.0","","0.0","","10.3","88.9","20.09","13.7","1.8","6","2016-03-03 13:00","0.3"
"04","1008.8","1019.9","1010.5","2016-03-04 09:14","1007.0","2016-03-04 14:37","14.5","19.9","2016-03-04 13:13","11.9","2016-03-04 01:30","11.8","85","63","2016-03-04 12:30","1.7","100","5.2","290","2016-03-04 04:43","0.0","0.0","0.0","","0.0","","10.3","88.7","18.77","9.2","2.7","6","2016-03-04 12:00","3.7"
"05","1006.5","1017.6","1008.8","2016-03-05 00:01","1003.5","2016-03-05 14:59","16.2","22.3","2016-03-05 11:41","12.7","2016-03-05 00:31","10.7","71","48","2016-03-05 11:52","1.6","10","6.0","80","2016-03-05 14:10","0.0","0.0","0.0","","0.0","","9.0","77.3","17.57","10.3","-2.5","6","2016-03-05 13:00","3.3"
"06","1006.0","1017.0","1007.8","2016-03-06 09:10","1003.9","2016-03-06 15:45","16.1","23.5","2016-03-06 12:44","13.7","2016-03-06 19:09","14.2","89","63","2016-03-06 12:42","2.3","20","9.3","80","2016-03-06 16:03","0.9","0.9","0.5","2016-03-06 09:06","0.5","2016-03-06 08:16","4.9","42.0","13.81","5.2","-2.7","6","2016-03-06 13:00","7.0"
"07","1005.6","1016.7","1007.8","2016-03-07 09:05","1003.4","2016-03-07 16:51","15.3","18.7","2016-03-07 10:43","13.6","2016-03-07 00:33","14.0","92","80","2016-03-07 10:43","2.0","100","6.1","100","2016-03-07 14:19","0.0","0.0","0.0","","0.0","","5.9","50.5","15.34","6.9","2.0","5","2016-03-07 12:00","6.2"
"08","1001.4","1012.3","1005.0","2016-03-08 00:01","998.3","2016-03-08 16:06","16.8","19.6","2016-03-08 22:20","14.6","2016-03-08 01:54","15.7","94","84","2016-03-08 00:34","2.3","220","12.5","230","2016-03-08 21:53","0.3","0.4","0.3","2016-03-08 19:07","0.3","2016-03-08 19:06","0.8","6.8","7.27","2.6","-1.5","3","2016-03-08 14:00","9.5"
"09","1006.9","1018.2","1012.8","2016-03-09 21:31","999.4","2016-03-09 01:45","11.4","20.1","2016-03-09 01:51","7.1","2016-03-09 23:52","9.8","90","79","2016-03-09 17:18","6.4","60","19.2","60","2016-03-09 08:08","4.0","2.0","1.0","2016-03-09 23:15","2.5","2016-03-09 23:04","0.0","0.0","1.93","11.2","-0.3","2","2016-03-09 14:00","10.0"
"10","1014.3","1025.8","1017.8","2016-03-10 20:38","1010.9","2016-03-10 00:01","6.8","8.0","2016-03-10 07:58","6.0","2016-03-10 16:06","5.8","93","82","2016-03-10 08:39","5.0","40","16.5","350","2016-03-10 01:28","24.0","12.3","2.0","2016-03-10 01:35","8.5","2016-03-10 01:34","0.0","0.0","0.76","10.3","-0.8","1","2016-03-10 14:00","10.0"
"11","1015.2","1026.7","1017.5","2016-03-11 09:47","1013.7","2016-03-11 18:32","7.7","9.1","2016-03-11 22:39","6.0","2016-03-11 04:42","2.8","72","58","2016-03-11 13:02","4.2","40","13.2","360","2016-03-11 10:18","0.0","0.0","0.0","","0.0","","0.0","0.0","7.01","10.0","2.2","3","2016-03-11 12:00","9.2"
"12","1011.2","1022.6","1014.1","2016-03-12 00:01","1008.8","2016-03-12 16:20","8.5","9.3","2016-03-12 23:54","7.3","2016-03-12 13:28","6.3","86","71","2016-03-12 00:01","3.3","10","11.0","10","2016-03-12 07:00","5.0","4.6","1.5","2016-03-12 13:26","3.0","2016-03-12 13:05","0.0","0.0","1.88","7.0","-0.1","1","2016-03-12 15:00","9.8"
"13","1006.0","1017.3","1009.0","2016-03-13 00:01","1002.6","2016-03-13 16:16","10.9","11.8","2016-03-13 11:42","9.3","2016-03-13 00:01","10.7","98","93","2016-03-13 23:34","2.6","60","16.5","40","2016-03-13 20:39","63.5","15.1","5.0","2016-03-13 13:41","11.5","2016-03-13 14:52","0.0","0.0","0.55","2.5","/","1","2016-03-13 13:00","10.0"
"14","1010.8","1022.1","1012.9","2016-03-14 10:49","1007.8","2016-03-14 02:30","11.6","14.2","2016-03-14 12:53","10.5","2016-03-14 18:30","8.4","81","64","2016-03-14 12:06","4.6","60","14.8","90","2016-03-14 15:16","0.4","0.4","0.2","2016-03-14 00:16","0.2","2016-03-14 00:16","4.6","38.7","15.07","6.7","-3.7","6","2016-03-14 13:00","6.0"
"15","1010.0","1021.3","1012.6","2016-03-15 00:01","1007.9","2016-03-15 17:17","10.3","11.1","2016-03-15 22:37","9.5","2016-03-15 05:30","6.7","79","71","2016-03-15 12:39","3.7","20","14.8","360","2016-03-15 05:15","0.0","0.0","0.0","","0.0","","0.0","0.0","2.50","4.8","0.8","1","2016-03-15 13:00","10.0"
"16","1007.2","1018.4","1008.7","2016-03-16 09:20","1005.7","2016-03-16 04:58","11.5","12.3","2016-03-16 12:30","10.7","2016-03-16 06:09","10.3","92","81","2016-03-16 00:01","1.6","360","6.4","350","2016-03-16 01:31","1.8","2.5","0.5","2016-03-16 19:31","1.0","2016-03-16 19:28","0.0","0.0","1.57","3.5","-0.3","1","2016-03-16 13:00","10.0"
"17","1005.6","1016.7","1008.4","2016-03-17 00:24","1002.5","2016-03-17 23:57","13.1","15.3","2016-03-17 13:09","12.0","2016-03-17 02:11","12.0","93","84","2016-03-17 22:45","1.5","80","5.0","360","2016-03-17 00:09","6.0","1.5","2.0","2016-03-17 00:24","5.5","2016-03-17 00:01","0.1","0.8","5.38","7.7","-1.8","3","2016-03-17 13:00","9.8"
"18","1000.8","1011.8","1002.8","2016-03-18 08:48","998.3","2016-03-18 16:25","15.3","19.2","2016-03-18 21:41","12.8","2016-03-18 02:40","14.7","97","85","2016-03-18 00:05","2.9","230","8.2","200","2016-03-18 17:52","23.5","3.9","5.0","2016-03-18 06:56","12.0","2016-03-18 06:50","1.0","8.3","6.82","0.8","-1.4","5","2016-03-18 12:00","9.7"
"19","1005.0","1016.1","1009.0","2016-03-19 23:23","1001.1","2016-03-19 02:44","15.2","20.2","2016-03-19 10:10","13.5","2016-03-19 21:46","13.9","92","77","2016-03-19 10:06","3.1","60","8.9","360","2016-03-19 22:09","0.0","0.0","0.0","","0.0","","0.1","0.8","9.09","4.5","-1.6","5","2016-03-19 13:00","10.0"
"20","1008.9","1020.1","1010.7","2016-03-20 11:51","1005.6","2016-03-20 16:49","12.6","14.0","2016-03-20 00:01","11.6","2016-03-20 16:30","10.9","90","63","2016-03-20 18:24","3.0","40","11.3","80","2016-03-20 16:50","1.5","4.4","0.5","2016-03-20 07:37","0.5","2016-03-20 07:06","0.0","0.0","3.85","8.0","-0.3","2","2016-03-20 13:00","10.0"
"21","1008.9","1020.2","1011.3","2016-03-21 10:36","1007.2","2016-03-21 15:10","11.5","13.2","2016-03-21 12:05","8.7","2016-03-21 01:51","8.9","84","67","2016-03-21 02:12","3.0","20","13.4","10","2016-03-21 09:51","3.6","5.0","0.5","2016-03-21 00:11","1.5","2016-03-21 00:46","0.0","0.0","3.38","9.7","-0.5","2","2016-03-21 12:00","10.0"
"22","1005.9","1017.1","1008.3","2016-03-22 00:01","1003.5","2016-03-22 16:11","12.5","13.6","2016-03-22 12:31","11.8","2016-03-22 04:41","11.5","94","84","2016-03-22 01:27","2.4","360","8.2","30","2016-03-22 06:06","0.1","0.4","0.1","2016-03-22 10:10","0.1","2016-03-22 10:10","0.0","0.0","1.94","4.6","-0.9","1","2016-03-22 12:00","10.0"
"23","1006.3","1017.5","1012.2","2016-03-23 23:08","1002.0","2016-03-23 03:53","12.0","12.9","2016-03-23 05:56","10.0","2016-03-23 20:15","10.8","93","66","2016-03-23 23:34","4.7","60","17.6","60","2016-03-23 21:19","17.5","18.2","1.0","2016-03-23 08:29","2.5","2016-03-23 04:59","0.0","0.0","0.60","3.9","-0.6","1","2016-03-23 13:00","10.0"
"24","1013.9","1025.2","1017.4","2016-03-24 21:22","1010.9","2016-03-24 02:53","10.3","12.2","2016-03-24 12:28","7.9","2016-03-24 17:30","5.6","73","59","2016-03-24 00:39","4.8","60","16.3","40","2016-03-24 00:28","0.5","2.2","0.5","2016-03-24 16:39","0.5","2016-03-24 15:49","0.1","0.8","5.60","12.7","-0.8","3","2016-03-24 13:00","10.0"
"25","1014.7","1026.0","1016.5","2016-03-25 21:19","1012.5","2016-03-25 14:39","10.5","14.1","2016-03-25 12:29","9.3","2016-03-25 02:57","4.4","66","48","2016-03-25 14:55","3.6","60","11.0","60","2016-03-25 14:56","0.0","0.0","0.0","","0.0","","4.4","36.2","16.05","13.3","2.7","7","2016-03-25 13:00","7.0"
"26","1014.6","1025.9","1016.3","2016-03-26 08:17","1012.2","2016-03-26 16:40","11.2","15.5","2016-03-26 13:03","8.3","2016-03-26 04:51","6.9","75","65","2016-03-26 11:05","2.3","20","8.2","90","2016-03-26 15:43","0.0","0.0","0.0","","0.0","","10.2","83.7","21.36","12.8","3.7","...","","2.7"
"27","1015.1","1026.4","1017.1","2016-03-27 23:16","1013.0","2016-03-27 16:06","12.0","16.7","2016-03-27 11:39","9.4","2016-03-27 05:47","6.5","70","55","2016-03-27 11:01","2.1","10","7.3","360","2016-03-27 04:54","0.0","0.0","0.0","","0.0","","11.0","90.0","21.43","12.8","1.9","5","2016-03-27 13:00","1.7"
"28","1015.4","1026.7","1017.5","2016-03-28 10:31","1013.3","2016-03-28 17:49","12.7","18.1","2016-03-28 13:40","9.2","2016-03-28 05:24","8.3","76","41","2016-03-28 14:35","1.9","10","6.3","90","2016-03-28 15:54","0.0","0.0","0.0","","0.0","","11.0","89.8","22.51","9.3","4.5","...","","1.3"
"29","1012.0","1023.1","1014.5","2016-03-29 00:24","1009.6","2016-03-29 15:34","13.9","17.0","2016-03-29 14:03","10.6","2016-03-29 05:38","8.9","73","55","2016-03-29 12:26","2.0","290","6.8","290","2016-03-29 09:19","0.0","0.0","0.0","","0.0","","2.3","18.7","10.31","11.7","2.2","4","2016-03-29 12:00","6.5"
"30","1009.1","1020.2","1010.7","2016-03-30 10:39","1007.6","2016-03-30 23:59","13.8","15.4","2016-03-30 10:10","12.7","2016-03-30 23:18","11.3","85","66","2016-03-30 00:01","1.8","40","9.6","360","2016-03-30 13:05","0.0","0.0","0.0","","0.0","","0.0","0.0","1.39","9.0","-0.5","1","2016-03-30 13:00","10.0"
"31","1004.9","1016.0","1007.8","2016-03-31 00:10","1002.6","2016-03-31 15:37","14.9","20.5","2016-03-31 13:44","12.6","2016-03-31 00:45","13.6","92","76","2016-03-31 13:44","1.9","90","6.2","80","2016-03-31 18:41","1.5","4.2","0.5","2016-03-31 01:33","1.0","2016-03-31 01:39","5.3","43.0","14.82","4.2","1.8","7","2016-03-31 13:00","6.2"
