"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1012.2","1023.6","1014.6","2012-02-01 23:56","1010.5","2012-02-01 03:57","9.0","10.6","2012-02-01 10:39","7.8","2012-02-01 00:10","6.0","81","72","2012-02-01 13:44","3.5","10","16.0","10","2012-02-01 23:24","T","0.6","T","2012-02-01 19:30","T","2012-02-01 19:30","0.0","0.0","4.25","9.7","-0.9","3","2012-02-01 12:00","8.8"
"02","1016.8","1028.4","1018.8","2012-02-02 09:57","1014.2","2012-02-02 03:35","6.5","9.3","2012-02-02 00:01","5.2","2012-02-02 20:29","3.1","79","64","2012-02-02 23:20","5.9","40","17.1","360","2012-02-02 08:25","0.0","0.0","0.0","","0.0","","0.0","0.0","1.90","5.3","-2.2","2","2012-02-02 14:00","10.0"
"03","1016.2","1027.8","1018.2","2012-02-03 09:39","1014.0","2012-02-03 23:39","5.2","6.5","2012-02-03 12:25","3.3","2012-02-03 04:43","2.0","80","67","2012-02-03 15:35","4.0","20","17.5","360","2012-02-03 02:26","1.0","1.7","0.5","2012-02-03 04:40","0.5","2012-02-03 03:50","0.0","0.0","4.78","9.0","-0.8","4","2012-02-03 13:00","10.0"
"04","1011.7","1023.1","1014.7","2012-02-04 08:57","1009.2","2012-02-04 16:55","8.6","10.3","2012-02-04 23:39","6.3","2012-02-04 00:01","6.8","89","79","2012-02-04 01:17","3.2","350","9.1","350","2012-02-04 09:20","0.6","3.0","0.2","2012-02-04 21:39","0.3","2012-02-04 21:39","0.0","0.0","1.70","7.7","-0.6","2","2012-02-04 12:00","10.0"
"05","1007.9","1019.1","1010.4","2012-02-05 00:44","1005.3","2012-02-05 15:43","11.3","15.5","2012-02-05 13:12","9.8","2012-02-05 00:23","10.6","95","83","2012-02-05 13:23","1.8","80","6.8","30","2012-02-05 20:33","4.0","5.4","0.5","2012-02-05 00:20","2.0","2012-02-05 00:23","1.5","13.7","11.14","8.5","-0.7","6","2012-02-05 14:00","9.3"
"06","1001.0","1012.1","1006.5","2012-02-06 00:11","996.4","2012-02-06 15:43","13.3","17.1","2012-02-06 14:09","11.1","2012-02-06 01:40","13.1","98","91","2012-02-06 13:21","1.9","250","8.4","360","2012-02-06 20:40","21.5","7.8","4.0","2012-02-06 22:24","10.0","2012-02-06 22:00","1.7","15.5","7.04","2.5","-0.1","4","2012-02-06 14:00","9.0"
"07","1009.1","1020.5","1014.9","2012-02-07 23:11","1001.2","2012-02-07 00:08","7.9","13.7","2012-02-07 00:29","6.3","2012-02-07 23:37","5.3","85","55","2012-02-07 22:27","6.1","50","18.1","60","2012-02-07 05:18","18.0","9.3","1.5","2012-02-07 01:49","4.5","2012-02-07 00:08","0.0","0.0","3.64","4.9","-2.9","3","2012-02-07 12:00","10.0"
"08","1015.7","1027.3","1017.4","2012-02-08 22:32","1014.1","2012-02-08 04:57","5.2","6.3","2012-02-08 00:01","4.5","2012-02-08 09:15","-1.4","63","56","2012-02-08 23:08","4.6","40","13.0","20","2012-02-08 05:53","0.0","0.0","0.0","","0.0","","0.1","0.9","5.96","11.2","2.3","3","2012-02-08 14:00","9.3"
"09","1013.8","1025.3","1017.0","2012-02-09 00:02","1011.2","2012-02-09 23:17","5.8","6.7","2012-02-09 21:16","4.7","2012-02-09 16:20","1.5","74","58","2012-02-09 00:22","4.4","360","13.8","360","2012-02-09 09:51","0.5","1.7","0.5","2012-02-09 17:04","0.5","2012-02-09 16:14","0.0","0.0","2.98","8.3","-1.0","2","2012-02-09 12:00","8.8"
"10","1012.1","1023.5","1015.1","2012-02-10 22:30","1010.2","2012-02-10 03:50","7.1","7.9","2012-02-10 11:56","6.4","2012-02-10 02:25","6.5","96","85","2012-02-10 00:01","3.4","40","12.1","20","2012-02-10 19:21","0.5","3.1","0.2","2012-02-10 15:54","0.5","2012-02-10 15:24","0.0","0.0","0.00","5.0","-0.7","1","2012-02-10 13:00","10.0"
