"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1000.3","1010.9","1001.8","2015-08-01 10:42","998.7","2015-08-01 16:52","28.5","33.8","2015-08-01 12:44","25.6","2015-08-01 05:01","23.8","77","63","2015-08-01 16:20","2.8","220","8.7","200","2015-08-01 03:18","0.0","0.0","0.0","","0.0","","11.8","88.7","24.36","12.8","5.7","9","2015-08-01 13:00","0.7"
"02","1001.1","1011.6","1002.8","2015-08-02 08:34","999.3","2015-08-02 18:02","27.7","33.1","2015-08-02 12:31","24.9","2015-08-02 04:22","24.7","85","64","2015-08-02 12:24","1.3","90","5.1","160","2015-08-02 00:26","0.0","0.0","0.0","","0.0","","11.4","85.8","25.35","12.8","5.6","10","2015-08-02 13:00","1.2"
"03","1000.2","1010.7","1002.0","2015-08-03 08:04","998.2","2015-08-03 16:28","27.8","32.7","2015-08-03 12:11","24.9","2015-08-03 04:30","24.6","83","68","2015-08-03 12:04","1.4","170","5.0","150","2015-08-03 17:39","0.0","0.0","0.0","","0.0","","12.3","92.7","25.58","13.7","5.5","10","2015-08-03 13:00","1.7"
"04","998.1","1008.6","999.7","2015-08-04 00:18","996.0","2015-08-04 16:05","27.7","33.3","2015-08-04 12:49","25.3","2015-08-04 02:50","24.7","84","66","2015-08-04 12:35","1.4","120","6.6","100","2015-08-04 15:50","0.0","0.0","0.0","","0.0","","10.4","78.5","24.17","9.3","5.0","9","2015-08-04 13:00","2.0"
"05","996.9","1007.4","998.1","2015-08-05 06:27","994.9","2015-08-05 16:44","27.8","33.0","2015-08-05 12:48","25.1","2015-08-05 05:37","24.8","84","63","2015-08-05 13:31","1.4","110","5.7","110","2015-08-05 14:06","0.0","0.0","0.0","","0.0","","12.1","91.5","25.78","8.9","5.2","10","2015-08-05 13:00","2.6"
"06","996.5","1007.0","997.5","2015-08-06 10:14","995.1","2015-08-06 16:37","27.6","32.6","2015-08-06 12:23","24.9","2015-08-06 05:21","24.4","83","65","2015-08-06 13:26","2.7","10","9.7","20","2015-08-06 23:51","0.0","0.0","0.0","","0.0","","12.5","94.6","25.28","13.2","6.0","10","2015-08-06 13:00","1.8"
"07","993.4","1003.9","995.7","2015-08-07 00:01","989.9","2015-08-07 23:47","27.7","30.9","2015-08-07 10:26","25.7","2015-08-07 23:33","24.9","85","75","2015-08-07 10:26","5.6","30","22.8","10","2015-08-07 21:30","2.7","0.7","2.5","2015-08-07 22:42","2.7","2015-08-07 22:42","10.1","76.6","23.23","13.7","-5.0","10","2015-08-07 13:00","3.7"
"08","980.5","990.9","990.0","2015-08-08 00:01","971.7","2015-08-08 17:32","25.6","27.3","2015-08-08 01:57","23.2","2015-08-08 14:23","24.3","93","84","2015-08-08 01:48","12.5","50","48.9","60","2015-08-08 14:16","84.0","18.3","6.0","2015-08-08 14:06","23.5","2015-08-08 14:59","0.0","0.0","1.78","3.1","/","2","2015-08-08 11:00","10.0"
"09","988.1","998.6","993.5","2015-08-09 22:48","982.1","2015-08-09 00:25","25.0","26.8","2015-08-09 12:55","23.9","2015-08-09 00:40","24.0","94","86","2015-08-09 12:55","7.1","110","20.8","120","2015-08-09 08:38","65.5","14.7","4.0","2015-08-09 04:59","13.5","2015-08-09 08:27","0.0","0.0","5.29","4.8","-3.3","4","2015-08-09 13:00","10.0"
"10","995.0","1005.5","997.4","2015-08-10 23:11","992.3","2015-08-10 01:33","26.4","29.2","2015-08-10 13:53","24.5","2015-08-10 02:06","24.5","89","80","2015-08-10 16:38","6.7","200","17.3","180","2015-08-10 02:09","26.3","8.7","6.5","2015-08-10 01:34","12.0","2015-08-10 01:26","0.9","6.9","10.66","9.3","-3.1","6","2015-08-10 14:00","8.7"
"11","996.4","1006.9","997.3","2015-08-11 06:56","994.8","2015-08-11 15:44","27.5","30.2","2015-08-11 13:25","25.6","2015-08-11 03:48","25.0","86","76","2015-08-11 16:18","7.0","200","16.1","220","2015-08-11 20:23","0.5","1.0","0.5","2015-08-11 03:27","0.5","2015-08-11 03:25","8.6","65.6","22.88","12.8","5.8","9","2015-08-11 13:00","6.7"
"12","997.0","1007.5","998.9","2015-08-12 22:31","995.2","2015-08-12 15:58","28.0","30.8","2015-08-12 12:16","25.9","2015-08-12 05:15","25.3","85","76","2015-08-12 16:39","5.6","220","14.0","190","2015-08-12 14:07","0.0","0.0","0.0","","0.0","","10.7","81.8","23.00","11.2","-6.6","9","2015-08-12 12:00","3.8"
"13","996.9","1007.4","998.5","2015-08-13 00:01","995.0","2015-08-13 14:59","27.4","30.7","2015-08-13 11:45","26.1","2015-08-13 03:12","25.4","89","79","2015-08-13 11:45","4.8","220","14.3","230","2015-08-13 17:51","0.4","1.5","0.3","2015-08-13 16:45","0.4","2015-08-13 16:03","5.8","44.4","16.36","9.3","-4.6","9","2015-08-13 13:00","7.5"
"14","995.9","1006.5","997.2","2015-08-14 00:01","994.2","2015-08-14 16:38","26.7","29.1","2015-08-14 12:26","25.6","2015-08-14 22:30","24.6","88","80","2015-08-14 12:07","6.3","210","16.9","230","2015-08-14 17:16","5.7","3.5","1.0","2015-08-14 18:13","4.2","2015-08-14 18:01","2.9","22.3","14.78","10.2","-4.4","7","2015-08-14 13:00","9.2"
"15","996.1","1006.7","997.6","2015-08-15 08:55","994.6","2015-08-15 15:27","26.8","30.0","2015-08-15 11:05","25.6","2015-08-15 01:31","24.7","88","82","2015-08-15 10:55","6.9","220","15.9","180","2015-08-15 15:47","0.0","0.0","0.0","","0.0","","3.5","26.9","17.01","10.0","4.9","...","","8.3"
"16","995.3","1005.8","996.5","2015-08-16 20:14","993.4","2015-08-16 15:09","27.1","30.5","2015-08-16 12:45","25.7","2015-08-16 02:22","24.5","86","71","2015-08-16 15:24","5.7","220","15.8","220","2015-08-16 14:41","0.2","1.3","0.1","2015-08-16 20:25","0.2","2015-08-16 20:10","4.1","31.6","16.71","9.7","-4.5","8","2015-08-16 13:00","7.3"
"17","997.1","1007.6","998.9","2015-08-17 23:31","995.3","2015-08-17 01:24","27.7","31.6","2015-08-17 11:56","25.9","2015-08-17 02:24","25.9","90","78","2015-08-17 11:48","2.8","90","10.7","240","2015-08-17 04:57","0.0","0.0","0.0","","0.0","","9.5","73.3","21.79","9.8","-4.0","...","","5.3"
