"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","995.5","1006.0","997.0","2013-08-01 10:44","993.7","2013-08-01 16:46","28.4","32.9","2013-08-01 12:10","26.0","2013-08-01 00:07","23.2","74","61","2013-08-01 04:21","2.3","40","10.4","360","2013-08-01 21:11","0.0","0.0","0.0","","0.0","","11.1","83.4","26.40","18.8","-6.8","10","2013-08-01 13:00","3.8"
"02","999.0","1009.5","1003.1","2013-08-02 23:06","995.1","2013-08-02 00:28","27.8","32.0","2013-08-02 13:41","25.5","2013-08-02 05:05","24.1","81","68","2013-08-02 15:05","2.2","220","10.1","80","2013-08-02 01:28","T","3.7","T","2013-08-02 07:50","T","2013-08-02 07:50","0.7","5.3","14.20","11.2","2.0","6","2013-08-02 11:00","7.5"
"03","1001.9","1012.5","1003.6","2013-08-03 08:56","1000.3","2013-08-03 16:53","28.8","32.7","2013-08-03 14:38","26.1","2013-08-03 03:12","24.0","76","62","2013-08-03 13:47","4.4","200","13.2","170","2013-08-03 17:46","0.0","0.0","0.0","","0.0","","12.3","92.7","27.37","12.8","6.8","10","2013-08-03 12:00","3.0"
"04","999.5","1010.0","1001.7","2013-08-04 08:41","996.9","2013-08-04 16:36","29.4","34.3","2013-08-04 12:52","26.7","2013-08-04 04:58","23.9","73","57","2013-08-04 13:07","5.1","200","14.9","200","2013-08-04 20:01","0.0","0.0","0.0","","0.0","","12.0","90.6","27.65","9.3","7.2","10","2013-08-04 12:00","0.2"
"05","997.1","1007.6","999.0","2013-08-05 08:11","995.2","2013-08-05 15:49","28.6","32.3","2013-08-05 12:58","26.4","2013-08-05 03:53","23.8","75","66","2013-08-05 19:32","6.4","210","16.4","210","2013-08-05 21:20","0.0","0.0","0.0","","0.0","","10.4","78.6","24.43","8.2","-8.9","9","2013-08-05 12:00","5.0"
"06","997.6","1008.1","999.5","2013-08-06 22:57","995.9","2013-08-06 03:05","29.2","32.3","2013-08-06 13:30","27.0","2013-08-06 06:03","22.7","68","58","2013-08-06 13:14","6.9","190","17.5","170","2013-08-06 15:55","T","0.6","T","2013-08-06 00:10","T","2013-08-06 00:10","11.9","90.1","27.46","14.5","7.7","9","2013-08-06 13:00","3.0"
"07","999.0","1009.5","1000.9","2013-08-07 08:47","997.3","2013-08-07 17:30","28.8","32.2","2013-08-07 12:20","26.9","2013-08-07 01:34","23.4","73","63","2013-08-07 11:49","6.5","200","15.4","170","2013-08-07 16:17","0.0","0.0","0.0","","0.0","","12.7","96.3","28.40","16.2","8.4","9","2013-08-07 12:00","0.8"
"08","997.9","1008.3","999.1","2013-08-08 10:02","996.6","2013-08-08 16:50","29.4","34.2","2013-08-08 12:59","26.6","2013-08-08 06:04","24.2","74","62","2013-08-08 13:56","5.3","200","14.0","230","2013-08-08 19:08","0.0","0.0","0.0","","0.0","","12.0","91.1","27.13","9.3","6.7","9","2013-08-08 13:00","0.3"
"09","997.1","1007.6","998.5","2013-08-09 22:16","995.2","2013-08-09 15:56","29.3","34.0","2013-08-09 12:33","26.9","2013-08-09 04:10","24.8","77","67","2013-08-09 12:33","3.5","210","10.8","200","2013-08-09 19:45","0.0","0.0","0.0","","0.0","","11.4","86.7","26.10","8.2","7.6","8","2013-08-09 13:00","1.7"
"10","998.7","1009.2","1000.4","2013-08-10 22:49","997.2","2013-08-10 15:33","28.7","34.3","2013-08-10 11:25","25.4","2013-08-10 05:37","23.2","73","53","2013-08-10 11:37","1.9","120","7.7","220","2013-08-10 03:01","0.0","0.0","0.0","","0.0","","11.7","89.2","26.56","14.2","5.8","8","2013-08-10 12:00","0.0"
"11","999.4","1010.0","1001.1","2013-08-11 08:52","997.9","2013-08-11 15:58","28.0","33.5","2013-08-11 12:01","25.4","2013-08-11 04:39","24.5","82","62","2013-08-11 11:57","1.5","80","6.7","90","2013-08-11 15:00","0.0","0.0","0.0","","0.0","","10.9","83.2","26.80","8.7","5.8","9","2013-08-11 13:00","3.2"
"12","998.0","1008.6","999.3","2013-08-12 09:45","997.0","2013-08-12 16:49","27.4","30.7","2013-08-12 14:00","25.8","2013-08-12 00:01","24.3","83","74","2013-08-12 10:28","3.3","20","9.7","10","2013-08-12 03:54","0.0","0.0","0.0","","0.0","","7.4","56.6","20.65","18.8","2.7","8","2013-08-12 12:00","5.7"
"13","996.1","1006.6","997.6","2013-08-13 00:01","995.0","2013-08-13 17:00","27.3","28.9","2013-08-13 09:01","26.2","2013-08-13 01:33","24.6","86","81","2013-08-13 09:47","4.2","30","12.1","30","2013-08-13 12:20","0.0","0.0","0.0","","0.0","","1.5","11.5","11.53","12.5","3.5","5","2013-08-13 12:00","10.0"
"14","997.0","1007.6","999.5","2013-08-14 21:29","995.0","2013-08-14 05:38","27.5","31.3","2013-08-14 14:27","26.0","2013-08-14 17:55","24.3","83","71","2013-08-14 19:19","1.5","20","7.4","60","2013-08-14 00:32","0.0","0.0","0.0","","0.0","","1.7","13.0","11.48","11.2","2.1","6","2013-08-14 11:00","9.7"
"15","997.3","1007.9","999.1","2013-08-15 10:25","995.7","2013-08-15 16:27","26.6","29.7","2013-08-15 14:11","25.5","2013-08-15 01:15","23.0","81","70","2013-08-15 12:30","1.7","110","8.3","190","2013-08-15 00:08","0.0","0.0","0.0","","0.0","","0.0","0.0","11.52","23.0","3.4","5","2013-08-15 14:00","9.5"
"16","994.5","1005.0","996.4","2013-08-16 00:01","992.9","2013-08-16 15:02","27.0","31.5","2013-08-16 12:33","25.3","2013-08-16 01:34","24.2","85","73","2013-08-16 12:33","1.3","360","6.1","80","2013-08-16 16:43","0.0","0.0","0.0","","0.0","","2.4","18.5","15.97","20.5","2.6","8","2013-08-16 13:00","8.7"
"17","993.2","1003.7","994.5","2013-08-17 09:32","991.9","2013-08-17 17:22","27.6","32.4","2013-08-17 13:18","25.4","2013-08-17 02:25","24.2","82","67","2013-08-17 13:18","1.8","350","5.2","350","2013-08-17 08:51","0.0","0.0","0.0","","0.0","","7.1","54.8","21.16","20.0","4.6","9","2013-08-17 13:00","8.0"
