"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1009.5","1020.8","1011.5","2019-03-01 08:35","1007.8","2019-03-01 16:57","10.2","11.2","2019-03-01 13:57","9.3","2019-03-01 09:38","9.3","94","87","2019-03-01 05:48","2.9","10","9.6","10","2019-03-01 09:38","0.2","3.9","0.1","2019-03-01 00:28","0.1","2019-03-01 00:20","0.0","0.0","0.99","4.2","-0.1","1","2019-03-01 14:00","10.0"
"02","1004.2","1015.3","1008.4","2019-03-02 00:01","1000.9","2019-03-02 15:51","11.4","13.3","2019-03-02 13:52","10.6","2019-03-02 00:01","11.0","98","83","2019-03-02 08:03","1.8","80","6.4","340","2019-03-02 00:09","2.4","8.0","0.5","2019-03-02 22:15","1.0","2019-03-02 22:14","0.0","0.0","4.97","0.5","-0.1","4","2019-03-02 14:00","10.0"
"03","1002.4","1013.6","1005.2","2019-03-03 22:45","999.7","2019-03-03 04:17","11.3","12.3","2019-03-03 09:35","10.9","2019-03-03 00:08","10.9","97","85","2019-03-03 08:58","2.1","80","7.3","360","2019-03-03 06:59","21.0","9.1","5.0","2019-03-03 06:37","14.0","2019-03-03 06:11","0.0","0.0","2.92","9.7","-0.3","2","2019-03-03 15:00","9.8"
"04","1007.9","1019.1","1010.4","2019-03-04 21:31","1004.7","2019-03-04 00:49","12.0","16.2","2019-03-04 11:55","10.7","2019-03-04 22:47","10.3","90","77","2019-03-04 12:58","2.5","70","9.1","80","2019-03-04 15:31","0.0","0.0","0.0","2019-03-04 00:00","0.0","2019-03-04 00:00","7.2","62.0","16.80","11.8","3.0","10","2019-03-04 12:00","6.5"
"05","1005.7","1016.9","1010.0","2019-03-05 00:03","1002.5","2019-03-05 17:41","11.2","12.2","2019-03-05 10:32","10.6","2019-03-05 03:37","9.8","91","83","2019-03-05 09:19","2.7","10","10.6","330","2019-03-05 13:43","19.0","11.8","1.5","2019-03-05 13:41","6.0","2019-03-05 13:37","0.0","0.0","1.56","4.7","-0.4","2","2019-03-05 10:00","10.0"
"06","1006.0","1017.2","1010.9","2019-03-06 23:41","1001.1","2019-03-06 04:48","12.8","17.4","2019-03-06 10:56","11.0","2019-03-06 23:59","11.8","93","81","2019-03-06 10:54","2.8","60","8.9","70","2019-03-06 18:19","7.0","11.9","0.6","2019-03-06 17:11","2.0","2019-03-06 17:11","1.8","15.4","9.67","9.8","-2.0","8","2019-03-06 12:00","9.0"
"07","1012.0","1023.4","1014.4","2019-03-07 22:04","1009.3","2019-03-07 04:06","9.9","11.7","2019-03-07 09:22","7.0","2019-03-07 23:34","8.0","88","76","2019-03-07 10:02","4.6","60","13.7","60","2019-03-07 12:24","6.7","14.3","0.5","2019-03-07 21:20","1.3","2019-03-07 18:23","0.0","0.0","3.87","4.8","-0.3","2","2019-03-07 12:00","10.0"
"08","1011.2","1022.6","1014.4","2019-03-08 08:48","1008.9","2019-03-08 17:58","9.2","11.0","2019-03-08 12:55","6.2","2019-03-08 02:48","5.7","79","64","2019-03-08 06:30","4.2","10","13.3","350","2019-03-08 05:59","6.1","5.9","1.0","2019-03-08 01:19","3.0","2019-03-08 01:06","0.0","0.0","3.49","14.2","-0.4","4","2019-03-08 13:00","10.0"
"09","1003.7","1014.9","1009.1","2019-03-09 00:01","1000.0","2019-03-09 15:10","11.4","14.2","2019-03-09 14:57","8.8","2019-03-09 00:08","10.7","95","92","2019-03-09 00:01","1.9","340","10.0","360","2019-03-09 01:58","21.0","20.3","1.0","2019-03-09 03:15","3.0","2019-03-09 02:57","0.0","0.0","4.69","9.7","-0.2","3","2019-03-09 12:00","10.0"
"10","1004.0","1015.2","1006.8","2019-03-10 23:12","1001.2","2019-03-10 01:37","12.4","15.4","2019-03-10 12:46","11.4","2019-03-10 02:38","11.5","94","85","2019-03-10 05:02","1.6","90","6.7","350","2019-03-10 02:23","2.5","2.7","0.5","2019-03-10 00:20","2.0","2019-03-10 00:15","0.7","5.9","6.68","6.9","0.2","5","2019-03-10 13:00","9.0"
