"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1009.1","1020.1","1011.0","2015-12-01 09:08","1007.4","2015-12-01 23:48","17.7","19.9","2015-12-01 11:23","16.5","2015-12-01 00:01","15.5","87","81","2015-12-01 11:16","2.9","20","9.9","300","2015-12-01 01:35","0.0","0.0","0.0","","0.0","","0.0","0.0","4.77","12.5","0.9","2","2015-12-01 12:00","8.3"
"02","1007.4","1018.4","1010.5","2015-12-02 23:49","1005.0","2015-12-02 13:53","18.2","22.1","2015-12-02 12:12","15.9","2015-12-02 23:58","16.3","89","79","2015-12-02 12:12","1.9","30","9.6","30","2015-12-02 23:23","0.4","3.8","0.1","2015-12-02 20:46","0.3","2015-12-02 20:10","1.4","13.3","7.16","11.7","-0.8","3","2015-12-02 13:00","7.0"
"03","1013.0","1024.1","1015.1","2015-12-03 20:58","1010.3","2015-12-03 00:03","15.6","17.6","2015-12-03 10:41","13.9","2015-12-03 03:45","10.3","71","60","2015-12-03 14:27","4.0","60","11.6","40","2015-12-03 04:59","1.0","4.8","0.5","2015-12-03 00:25","0.5","2015-12-03 00:01","0.0","0.0","4.05","12.5","2.7","2","2015-12-03 11:00","10.0"
"04","1015.6","1026.8","1017.5","2015-12-04 09:33","1014.1","2015-12-04 00:33","15.2","16.8","2015-12-04 09:36","14.0","2015-12-04 16:21","8.6","65","55","2015-12-04 06:16","4.2","50","11.9","20","2015-12-04 23:24","0.0","0.0","0.0","","0.0","","0.0","0.0","4.56","11.8","-2.9","2","2015-12-04 12:00","9.5"
"05","1012.5","1023.7","1015.0","2015-12-05 00:44","1008.4","2015-12-05 14:56","12.1","14.3","2015-12-05 00:13","10.7","2015-12-05 10:32","9.7","86","64","2015-12-05 00:01","5.2","30","15.3","360","2015-12-05 11:16","25.6","15.5","2.0","2015-12-05 18:27","7.5","2015-12-05 22:23","0.0","0.0","0.00","8.5","-0.4","0","2015-12-05 12:00","10.0"
"06","1013.7","1024.9","1016.1","2015-12-06 21:52","1010.9","2015-12-06 03:10","13.2","15.0","2015-12-06 13:06","11.5","2015-12-06 00:03","11.5","90","80","2015-12-06 15:11","4.3","60","13.9","70","2015-12-06 23:06","21.5","8.7","1.0","2015-12-06 01:30","4.5","2015-12-06 02:49","0.1","1.0","3.42","20.0","1.0","2","2015-12-06 14:00","10.0"
"07","1015.8","1027.1","1017.5","2015-12-07 21:34","1014.3","2015-12-07 14:14","13.7","16.3","2015-12-07 13:09","11.0","2015-12-07 06:03","10.4","81","73","2015-12-07 12:59","4.7","40","16.2","20","2015-12-07 23:56","0.0","0.0","0.0","","0.0","","3.9","37.1","8.76","13.0","1.7","3","2015-12-07 13:00","4.0"
"08","1016.1","1027.3","1018.4","2015-12-08 09:26","1014.5","2015-12-08 16:02","14.8","15.7","2015-12-08 23:25","14.0","2015-12-08 08:26","11.3","80","76","2015-12-08 06:35","5.1","30","16.3","30","2015-12-08 05:30","0.0","0.0","0.0","","0.0","","0.0","0.0","4.14","15.0","-1.2","2","2015-12-08 12:00","9.5"
"09","1009.6","1020.7","1015.2","2015-12-09 00:21","1005.0","2015-12-09 15:37","15.4","16.5","2015-12-09 15:56","14.2","2015-12-09 01:35","14.8","96","84","2015-12-09 00:04","4.7","10","16.6","20","2015-12-09 08:36","58.6","20.5","2.0","2015-12-09 13:03","7.0","2015-12-09 12:20","0.0","0.0","0.00","6.4","/","0","2015-12-09 14:00","10.0"
"10","1004.3","1015.3","1006.8","2015-12-10 00:46","1001.4","2015-12-10 14:51","17.9","21.4","2015-12-10 14:24","15.9","2015-12-10 23:59","16.0","90","69","2015-12-10 17:03","2.8","360","12.3","80","2015-12-10 06:13","20.5","9.8","2.5","2015-12-10 00:33","8.0","2015-12-10 00:12","6.0","57.2","10.50","20.2","-1.9","4","2015-12-10 12:00","5.8"
