"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1005.7","1016.5","1006.7","2011-10-01 21:32","1004.5","2011-10-01 15:12","21.9","22.9","2011-10-01 16:04","19.6","2011-10-01 03:09","18.7","83","71","2011-10-01 00:04","6.6","20","21.9","10","2011-10-01 18:25","1.0","5.9","0.5","2011-10-01 02:30","0.5","2011-10-01 02:15","0.0","0.0","1.08","8.6","/","1","2011-10-01 11:00","10.0"
"02","1005.3","1016.1","1006.9","2011-10-02 21:18","1003.5","2011-10-02 14:24","21.8","22.7","2011-10-02 10:55","19.7","2011-10-02 23:15","17.5","77","71","2011-10-02 20:19","8.4","20","25.1","10","2011-10-02 13:32","2.3","7.2","0.5","2011-10-02 22:02","1.5","2011-10-02 23:15","0.0","0.0","3.75","9.3","/","4","2011-10-02 10:00","10.0"
"03","1006.5","1017.5","1008.4","2011-10-03 21:17","1005.0","2011-10-03 14:36","18.4","20.3","2011-10-03 03:52","16.7","2011-10-03 23:53","16.2","87","76","2011-10-03 04:16","7.8","10","25.1","10","2011-10-03 01:06","12.5","16.1","0.5","2011-10-03 00:23","2.0","2011-10-03 18:12","0.0","0.0","1.85","6.5","/","2","2011-10-03 13:00","10.0"
"04","1005.6","1016.5","1007.0","2011-10-04 00:01","1004.4","2011-10-04 15:17","19.9","21.2","2011-10-04 12:48","16.4","2011-10-04 00:18","16.2","79","74","2011-10-04 11:36","4.9","360","16.8","350","2011-10-04 01:24","0.7","2.1","0.5","2011-10-04 00:05","0.5","2011-10-04 00:05","0.0","0.0","3.83","16.7","/","4","2011-10-04 12:00","10.0"
"05","1006.0","1016.8","1007.7","2011-10-05 21:52","1004.4","2011-10-05 14:07","22.1","25.1","2011-10-05 11:10","20.6","2011-10-05 00:41","17.2","74","64","2011-10-05 11:10","3.0","10","9.9","360","2011-10-05 00:23","0.0","0.0","0.0","","0.0","","6.6","56.4","18.25","16.2","/","10","2011-10-05 13:00","7.3"
"06","1007.3","1018.1","1008.9","2011-10-06 20:59","1005.6","2011-10-06 03:41","22.1","24.3","2011-10-06 13:20","21.2","2011-10-06 02:41","16.8","72","55","2011-10-06 17:37","3.4","30","9.8","80","2011-10-06 16:45","0.0","0.0","0.0","","0.0","","4.2","36.0","13.99","7.3","/","7","2011-10-06 13:00","7.3"
"07","1007.8","1018.6","1009.3","2011-10-07 09:56","1006.5","2011-10-07 14:53","22.1","24.7","2011-10-07 12:16","20.5","2011-10-07 05:55","17.8","77","67","2011-10-07 08:30","4.1","10","12.1","10","2011-10-07 08:22","0.0","0.0","0.0","","0.0","","2.1","18.0","10.91","5.5","/","6","2011-10-07 13:00","8.2"
"08","1007.7","1018.5","1009.1","2011-10-08 09:09","1006.4","2011-10-08 14:51","22.1","23.4","2011-10-08 11:57","21.1","2011-10-08 04:13","18.0","78","73","2011-10-08 16:55","4.6","20","15.3","360","2011-10-08 12:25","0.0","0.0","0.0","","0.0","","0.1","0.9","6.22","5.3","1.6","3","2011-10-08 12:00","8.7"
"09","1005.7","1016.5","1007.8","2011-10-09 00:01","1004.2","2011-10-09 14:28","22.1","23.5","2011-10-09 09:31","21.5","2011-10-09 00:45","19.3","85","74","2011-10-09 09:31","4.8","360","14.3","350","2011-10-09 02:57","0.5","1.4","0.5","2011-10-09 16:07","0.5","2011-10-09 15:40","0.0","0.0","3.39","8.3","-1.8","3","2011-10-09 10:00","10.0"
"10","1005.0","1015.8","1006.9","2011-10-10 09:03","1003.4","2011-10-10 15:41","23.1","25.6","2011-10-10 13:13","22.0","2011-10-10 00:06","21.4","90","82","2011-10-10 13:12","3.7","360","11.5","240","2011-10-10 15:56","0.0","0.0","0.0","","0.0","","0.0","0.0","5.99","8.2","-1.0","5","2011-10-10 13:00","10.0"
